SpcRecID,Scientific name,Rank,Status,RefRecIDs
106424,pusilliflora,Species,A,15964:21437:
106425,robustispina,Species,A,15964:21437:
106427,tripugionacantha,Species,A,15964:21437:
106428,wohlschlageri,Species,A,15964:21437:
106438,rhodacantha,Species,A,15964:21437:
106446,ferricola,Species,A,21437:21384:15964
106455,biformis,Species,A,15964:21437:
106460,bonkerae,Species,A,21437
106461,boyce-thompsonii,Species,A,21437
106462,dasyacanthus,Species,A,15964:21437:
106473,mojavensis,Species,A,21437
106475,nicholii,Species,A,20850:15964:21437
106477,ortegae,Species,A,21437
106479,pseudopectinatus,Species,A,15964:21437:
106481,roetteri,Species,A,15964:21437:
106482,schereri,Species,A,15964:21437:
106488,adolfofriedrichii,Species,A,15964:21437:
106489,ancistrophora,Species,A,15964:21437:
106490,angelesiae,Species,A,15964:21437:
106491,antezanae,Species,A,15964:21437:
106494,arebaloi,Species,A,15964:21437:
106495,aurea,Species,A,15964:21437:
106496,backebergii,Species,A,15964:21437:
106497,baldiana,Species,A,15964:21437:
106498,bertramiana,Species,A,15964:21437:
106499,boyuibensis,Species,A,15964:21437:
106500,brasiliensis,Species,A,15964:21437:
106501,bridgesii,Species,A,15964:21437:
106502,bruchii,Species,A,15964:21437:
106503,cabrerae,Species,A,15964:21437:
106504,caineana,Species,A,15964:21437:
106505,cajasensis,Species,A,15964:21437:
106506,calliantholilacina,Species,A,15964:21437:
106507,callichroma,Species,A,15964:21437:
106508,calochlora,Species,A,21437:15964:
106510,camarguensis,Species,A,15964:21437:
106511,candicans,Species,A,15964:21437:
106514,cephalomacrostibas,Species,A,15964:21437:
106515,cerdana,Species,A,15964:21437:
106516,chalaensis,Species,A,15964:21437:
106517,chamaecereus,Species,A,15964:21437:
106518,chiloensis,Species,A,15964:21437:
106519,chrysantha,Species,A,15964:21437:
106520,chrysochete,Species,A,15964:21437:
106521,cinnabarina,Species,A,15964:21437:
106522,cochabambensis,Species,A,15964:21437:
106523,comarapana,Species,A,15964:21437:
106524,conaconensis,Species,A,15964:21437:
106525,coquimbana,Species,A,15964:21437:
106526,coronata,Species,A,15964:21437:
106527,cotacajesii,Species,A,15964:21437:
106528,crassicaulis,Species,A,15964:21437:
106529,cuzcoensis,Species,A,15964:21437:
106530,densispina,Species,A,15964:21437:
106531,derenbergii,Species,A,15964:21437:
106533,escayachensis,Species,A,15964:21437:
106534,eyriesii,Species,A,15964:21437:
106535,fabrisii,Species,A,15964:21437:
106536,ferox,Species,A,15964:21437:
106539,friedrichii,Species,A,15964:21437:
106540,haematantha,Species,A,15964:21437:
106542,hammerschmidii,Species,A,15964:21437:
106545,huascha,Species,A,15964:21437:
106546,huotii,Species,A,15964:21437:
106547,hystrichoides,Species,A,15964:21437:
106548,ibicuatensis,Species,A,15964:21437:
106549,kladiwana,Species,A,21437
106550,klingleriana,Species,A,15964:21437:
106551,knuthiana,Species,A,15964:21437:
106552,lageniformis,Species,A,15964:21437:
106553,lamprochlora,Species,A,15964:21437:
106554,lateritia,Species,A,15964:21437:
106555,leucantha,Species,A,15964:21437:
106556,macrogona,Species,A,15964:21437:
106557,mamillosa,Species,A,21437:15964:
106558,aureus,Species,A,15964:21437:
106560,buxbaumianus,Species,A,15964:21437:
106561,marsoneri,Species,A,15964:21437:
106562,mataranensis,Species,A,15964:21437:
106563,maximiliana,Species,A,15964:21437:
106564,meyeri,Species,A,15964:21437:
106566,mieckleyi,Species,A,15964:21437:
106567,minuana,Species,A,15964:21437:
106568,mirabilis,Species,A,15964:21437:
106569,molesta,Species,A,15964:21437:
106571,nigra,Species,A,15964:21437:
106572,obrepanda,Species,A,15964:21437:
106576,oxygona,Species,A,15964:21437:
106578,pachanoi,Species,A,15964:21437:
106579,pampana,Species,A,15964:21437:
106582,pentlandii,Species,A,15964:21437:
106583,pojoensis,Species,A,15964:21437:
106586,pseudomamillosa,Species,A,15964:21437:
106587,pugionacantha,Species,A,15964:21437:
106588,goebelianus,Species,A,15964:21437:
106591,fluminensis,Species,A,15964:21437:
106592,pluricostatus,Species,A,15964:21437:
106593,purpureus,Species,A,15964:21437:
106594,macracantha,Species,A,15964:21437:
106596,rhodotricha,Species,A,15964:21437:
106598,riviere-de-caraltii,Species,A,15964:21437:
106601,saltensis,Species,A,15964:21437:
106602,sanguiniflora,Species,A,15964:21437:
106603,santaensis,Species,A,15964:21437:
106604,schickendantzii,Species,A,15964:21437:
106605,schieliana,Species,A,15964:21437:
106606,schoenii,Species,A,15964:21437:
106607,schreiteri,Species,A,15964:21437:
106608,acervatus,Species,A,15964:21437:
106609,apiciflorus,Species,A,15964:21437:
106610,aureus,Species,A,15964:21437:
106611,ayacuchoensis,Species,A,15964:21437:
106612,ayopayanus,Species,A,15964:21437:
106613,brachycladus,Species,A,15964:21437:
106614,brachypetalus,Species,A,15964:21437:
106615,brevispinus,Species,A,15964:21437:
106618,silvestrii,Species,A,15964:21437:
106619,spachiana,Species,A,15964:21437:
106620,tacaquirensis,Species,A,15964:21437:
106621,strigosa,Species,A,15964:21437:
106622,subdenudata,Species,A,15964:21437:
106623,sucrensis,Species,A,15964:21437:
106626,taratensis,Species,A,15964:21437:
106627,tarijensis,Species,A,15964:21437:
106628,tarmaensis,Species,A,15964:21437:
106629,tegeleriana,Species,A,15964:21437:
106630,tulhuayacensis,Species,A,15964:21437:
106631,thelegona,Species,A,15964:21437:
106632,thelegonoides,Species,A,15964:21437:
106633,thionantha,Species,A,15964:21437:
106634,tiegeliana,Species,A,15964:21437:
106636,trichosa,Species,A,15964:21437:
106637,tubiflora,Species,A,15964:21437:
106638,tunariensis,Species,A,15964:21437:
106639,uyupampensis,Species,A,15964:21437:
106641,vasquezii,Species,A,15964:21437:
106642,vatteri,Species,A,15964:21437:
106644,volliana,Species,A,15964:21437:
106645,walteri,Species,A,15964:21437:
106646,werdermannii,Species,A,15964:21437:
106648,yuquina,Species,A,15964:21437:
106649,chachapoyensis,Species,A,15964:21437:
106650,charazanensis,Species,A,15964:21437:
106651,chavinilloensis,Species,A,15964:21437:
106652,cuajonesensis,Species,A,15964:21437:
106653,erectus,Species,A,15964:21437:
106654,gracilis,Species,A,15964:21437:
106655,heteracanthus,Species,A,15964:21437:
106656,huincoensis,Species,A,15964:21437:
106657,cartagense,Species,A,15964:21437:
106658,columbiense,Species,A,21437
106659,costaricense,Species,A,21437
106660,floribundum,Species,A,15964:21437:
106661,guatemalense,Species,A,15964:21437:
106662,laui,Species,A,15964:21437:
106663,oxypetalum,Species,A,15964:21437:
106665,pittieri,Species,A,21437
106666,rubrocoronatum,Species,A,21437
106677,albicolumnaria,Species,A,21437:20850:15964
106678,deserti,Species,A,15964:21437:
106679,emskoetteriana,Species,A,15964:21437:
106680,hesteri,Species,A,20850:15964:21437
106685,sandbergii,Species,A,20850:15964:21437
106686,tuberculosa,Species,A,15964:21437:
106687,villardii,Species,A,20850:15964:21437
106688,baumannii,Species,A,15964:21437:
106689,blossfeldiorum,Species,A,21437:15964:
106690,calva,Species,A,15964:21437:
106691,frutescens,Species,A,15964:21437:
106692,guentheri,Species,A,15964:21437:
106693,huanucoensis,Species,A,15964:21437:
106694,hylaea,Species,A,15964:21437:
106695,lanata,Species,A,15964:21437:
106696,lanianuligera,Species,A,15964:21437:
106697,melanostele,Species,A,15964:21437:
106698,mirabilis,Species,A,15964:21437:
106699,nana,Species,A,15964:21437:
106700,ritteri,Species,A,15964:21437:
106701,ruficeps,Species,A,15964:21437:
106702,senilis,Species,A,15964:21437:
106703,superba,Species,A,15964:21437:
106704,dybowskii,Species,A,15964:21437:
106705,acida,Species,A,15964:21437:
106706,breviflora,Species,A,15964:21437:
106707,castanea,Species,A,15964:21437:
106708,ritteri,Species,A,15964:21437:
106709,cephaliomelana,Species,A,15964:21437:
106715,ulei,Species,A,15964:21437:
106717,monadenioides,Species,A,20064:21391:22181
106718,alamosanus,Species,A,15964:21437:
106719,myrioclada,Species,A,20064:21391:22181
106720,namuskluftensis,Species,A,20604:20064:21391:22181:
106724,neriifolia,Species,A,19976:21391:22181
106727,nivulia,Species,A,10260:21391:22181
106731,orbiculifolia,Species,A,20146:21391:22181
106732,megarhizus,Species,A,15964:21437:
106734,pachyclada,Species,A,20064:21391:22181
106735,melaleucus,Species,A,15964:21437:
106736,papilionum,Species,A,20064:21391:22181
106737,parciramulosa,Species,A,10260:21391:22181
106739,pedemontana,Species,A,20604:20064:21391:22181:
106740,melanotrichus,Species,A,15964:21437:
106743,odoratus,Species,A,15964:21437:
106744,perplexa,Species,A,20064:21391:22181
106745,phillipsioides,Species,A,20064:21391:22181
106746,phosphorea,Species,A,10260:21391:22181
106748,otuyensis,Species,A,15964:21437:
106750,ponderosa,Species,A,20064:21391:22181
106751,prona,Species,A,20064:21391:22181
106752,punicea,Species,A,19976:22181:
106753,qarad,Species,A,10260:21391:22181
106754,quaitensis,Species,A,20064:21391:22181
106756,perezianus,Species,A,15964:21437:
106757,rivae,Species,A,10260:21391:22181
106758,rubriseminalis,Species,A,20064:21391:22181
106759,rubrimarginata,Species,A,21391:20064:21391:22181:
106760,pilispinus,Species,A,15964:21437:
106762,prostratus,Species,A,15964:21437:
106764,rugosiflora,Species,A,20064:21391:22181
106765,sakarahaensis,Species,A,20064:21391:22181
106766,pulquinensis,Species,A,15964:21437:
106767,santapaui,Species,A,20064:21391:22181
106770,scarlatina,Species,A,20057:21391:22181
106772,pyroporphyranthus,Species,A,15964:21437:
106775,schimperi,Species,A,10260:21391:22181
106776,quadrangularis,Species,A,15964:21437:
106777,scyphadena,Species,A,20064:21391:22181
106778,sessiliflora,Species,A,10260:21391:22181
106779,setispina,Species,A,20064:21391:22181
106780,quivillanus,Species,A,15964:21437:
106782,serpens,Species,A,15964:21437:
106783,similiramea,Species,A,20064:21391:22181
106784,sipolisii,Species,A,10260:21391:22181
106785,speciosa,Species,A,20064:21391:22181
106786,solitarius,Species,A,15964:21437:
106787,submammillaris,Species,A,10260:21391:22181
106788,squarrosus,Species,A,15964:21437:
106789,suffulta,Species,A,20064:21391:22181
106790,taruensis,Species,A,20064:21391:22181
106792,tarijensis,Species,A,15964:21437:
106793,tholicola,Species,A,20064:21391:22181
106795,trigona,Species,A,10260:21391:22181
106796,umbonata,Species,A,20064:21391:22181
106797,tenuiculus,Species,A,15964:21437:
106798,umfoloziensis,Species,A,20604:20064:21391:22181:
106799,undulatifolia,Species,A,20064:21391:22181
106800,vaalputsiana,Species,A,20604:20064:21391:22181:
106801,vajravelui,Species,A,20064:21391:22181
106802,volkmanniae,Species,A,19976:21391:22181
106803,weberbaueri,Species,A,19976:21391:22181
106804,bridgesii,Species,A,15964:21437:
106806,alfredii,Species,A,21482:20578:22229
106807,amicorum,Species,A,21482:20264:
106810,rupestris,Species,A,15964:21437:
106812,brunneostriata,Species,A,19976:21482:
106816,santa-maria,Species,A,21437
106817,setispinus,Species,A,15964:21437:
106818,tiburonensis,Species,A,21437
106826,delphinensis,Species,A,20578:19976:21482:22229:
106831,buenekeri,Species,A,15964:21437:
106832,fragilis,Species,A,20578:19976:21482:22229:
106833,castanea,Species,A,15964:21437:
106835,cataphracta,Species,A,15964:21437:
106837,chiquitana,Species,A,15964:21437:
106838,gilbertii,Species,A,19976:21482:
106842,hardyi,Species,A,20604:19976:21482
106844,hemmingii,Species,A,19158:21482:
106847,inconspicua,Species,A,20604:19976:21482
106848,keayi,Species,A,21482:19158:
106850,kulalensis,Species,A,20057:21482:
106854,leptosiphon,Species,A,21482:20264:
106858,molederana,Species,A,19976:21482:
106859,murina,Species,A,20264:21482:
106862,officinalis,Species,A,21482:19976:
106863,parvidens,Species,A,20264:21482:
106865,laui,Species,A,15964:21437:
106867,powysiorum,Species,A,20057:21482:
106871,rugosifolia,Species,A,20264:21482:
106873,scabrifolia,Species,A,20264:21482:
106875,sheilae,Species,A,19976:21482:
106881,tugenensis,Species,A,20264:21482:
106882,curvispina,Species,A,15964:21437:
106885,friedrichii,Species,A,15964:21437:
106886,gracillima,Species,A,15964:21437:
106887,grahliana,Species,A,15964:21437:
106890,knippeliana,Species,A,15964:21437:
106892,mammifera,Species,A,15964:21437:
106893,montana,Species,A,15964:21437:
106896,perumbilicata,Species,A,15964:21437:
106898,phaeodisca,Species,A,15964:21437:
106899,pseudopulcherrima,Species,A,15964:21437:
106900,pygmaea,Species,A,15964:21437:
106901,schilinzkyana,Species,A,15964:21437:
106905,albidiflora,Species,A,20306
106910,arachnoides,Species,A,20306
106911,varispinata,Species,A,15964:21437:
106913,bayeriana,Species,A,20604:20306:
106916,comptonii,Species,A,20604:20306:
106921,dielsiana,Species,A,20308
106934,ambatoense,Species,A,15964:21437:
106935,andreae,Species,A,15964:21437:
106936,anisitsii,Species,A,15964:21437:
106937,baldianum,Species,A,15964:21437:
106938,bayrianum,Species,A,15964:21437:
106940,bodenbenderianum,Species,A,15964:21437:
106941,borthii,Species,A,15964:21437:
106942,bruchii,Species,A,15964:21437:
106943,buenekeri,Species,A,15964:21437:
106944,calochlorum,Species,A,15964:21437:
106945,capillaense,Species,A,15964:21437:
106946,marlothii,Species,A,20308
106948,carminanthum,Species,A,15964:21437:
106949,castellanosii,Species,A,15964:21437:
106951,chiquitanum,Species,A,15964:21437:
106953,deeszianum,Species,A,15964:21437:
106955,denudatum,Species,A,15964:21437:
106958,erinaceum,Species,A,15964:21437:
106960,eurypleurum,Species,A,15964:21437:
106963,fleischerianum,Species,A,15964:21437:
106965,gibbosum,Species,A,15964:21437:
106969,horstii,Species,A,15964:21437:
106974,retusa,Species,A,20306
106977,rufescens,Species,A,20604:20306:
106983,telephiastrum,Species,A,20306
106991,flava,Species,A,19629
106992,minor,Species,A,19629:21856:
106993,bernalii,Species,A,20850:15015:
106994,restrepoi,Species,A,20850:15015:
107008,hossei,Species,A,15964:21437:
107009,hybopleurum,Species,A,15964:21437:
107010,hyptiacanthum,Species,A,15964:21437:
107013,kieslingii,Species,A,15964:21437:
107014,leeanum,Species,A,15964:21437:
107015,leptanthum,Species,A,15964:21437:
107016,marsoneri,Species,A,15964:21437:
107020,mesopotamicum,Species,A,15964:21437:
107021,mihanovichii,Species,A,15964:21437:
107022,monvillei,Species,A,15964:21437:
107023,mostii,Species,A,15964:21437:
107025,netrelianum,Species,A,15964:21437:
107027,obductum,Species,A,15964:21437:
107029,ochoterenae,Species,A,15964:21437:
107030,oenanthemum,Species,A,15964:21437:
107032,paraguayense,Species,A,15964:21437:
107033,pflanzii,Species,A,15964:21437:
107035,platense,Species,A,15964:21437:
107036,quehlianum,Species,A,15964:21437:
107037,ragonesei,Species,A,15964:21437:
107038,riojense,Species,A,15964:21437:
107039,ritterianum,Species,A,15964:21437:
107040,saglionis,Species,A,15964:21437:
107041,albisetata,Species,A,15964:21437:
107042,climaxantha,Species,A,15964:21437:
107044,schickendantzii,Species,A,15964:21437:
107046,spegazzinii,Species,A,15964:21437:
107047,stellatum,Species,A,15964:21437:
107048,striglianum,Species,A,15964:21437:
107049,stuckertii,Species,A,15964:21437:
107050,taningaense,Species,A,15964:21437:
107051,tillianum,Species,A,15964:21437:
107055,martinii,Species,A,15964:21437:
107056,pomanensis,Species,A,15964:21437:
107057,simpsonii,Species,A,20850:15964:21437
107058,tetracantha,Species,A,15964:21437:
107059,tortuosa,Species,A,15964:21437:
107060,epiphylloides,Species,A,15964:21437:
107061,gaertneri,Species,A,15964:21437:
107062,herminiae,Species,A,15964:21437:
107063,rosea,Species,A,15964:21437:
107064,salicornioides,Species,A,15964:21437:
107067,fulvus,Species,A,15964:21437:
107068,rupicola,Species,A,15964:21437:
107069,bahiensis,Species,A,15964:21437:
107072,uebelmannianum,Species,A,15964:21437:
107073,uruguayense,Species,A,15964:21437:
107074,aculeatum,Species,A,15964:21437:
107076,bolivianum,Species,A,15964:21437:
107077,brevispinum,Species,A,15964:21437:
107079,crenatum,Species,A,15964:21437:
107080,cruciforme,Species,A,15964:21437:
107082,ianthothele,Species,A,15964:21437:
107083,patagonica,Species,A,15964:21437:
107084,lorentzianum,Species,A,15964:21437:
107085,lumbricoides,Species,A,15964:21437:
107087,miyagawae,Species,A,15964:21437:
107088,monacanthum,Species,A,15964:21437:
107089,paranganiense,Species,A,15964:21437:
107091,warmingianum,Species,A,15964:21437:
107092,albispinus,Species,A,15964:21437:
107093,chalaensis,Species,A,15964:21437:
107094,chryseus,Species,A,15964:21437:
107095,decumbens,Species,A,15964:21437:
107100,aboriginum,Species,A,15964:21437:
107101,adscendens,Species,A,15964:21437:
107103,rauschii,Species,A,15964:21437:
107105,fulvus,Species,A,15964:21437:
107106,icensis,Species,A,15964:21437:
107107,icosagonoides,Species,A,15964:21437:
107108,lanugispinus,Species,A,15964:21437:
107109,pacalaensis,Species,A,15964:21437:
107110,platinospinus,Species,A,15964:21437:
107111,subtilispinus,Species,A,15964:21437:
107112,tenuis,Species,A,15964:21437:
107113,versicolor,Species,A,15964:21437:
107114,vulpes,Species,A,15964:21437:
107115,zangalensis,Species,A,15964:21437:
107123,houlletianum,Species,A,15964:21437:
107124,micranthum,Species,A,15964:21437:
107125,incachacanum,Species,A,15964:21437:
107127,poeppigii,Species,A,15964:21437:
107131,albiflora,Species,A,15964:21437:
107136,aurantiaca,Species,A,15964:21437:
107137,aureiflora,Species,A,15964:21437:
107142,fruticosa,Species,A,15964:21437:
107144,haynei,Species,A,15964:21437:
