Species RecID,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation
10396,Species,Territory,TW,20854,CITES_EU
10397,Species,Country,KE,19109,CITES_EU
10397,Species,Country,KM,,CITES_EU
10397,Species,Country,MG,,CITES_EU
10397,Species,Country,MZ,20745,CITES_EU
10397,Species,Country,TZ,,CITES_EU
10398,Species,Country,MZ,21488,CITES_EU
10398,Species,Country,SZ,20604,CITES_EU
10398,Species,Country,ZA,20604,CITES_EU
10399,Species,Country,ID,20016,CITES_EU
10399,Species,Country,PG,20016,CITES_EU
10400,Species,Country,CN,20016,CITES_EU
10401,Species,Country,PH,13833,CITES_EU
10401,Species,Country,PH,20016,CITES_EU
10402,Species,Country,NA,22181,CITES_EU
10402,Species,Country,ZA,22181,CITES_EU
10403,Species,Country,BF,22181,CITES_EU
10403,Species,Country,BJ,22181,CITES_EU
10403,Species,Country,ES,22181,CITES_EU
10403,Species,Country,GH,22181,CITES_EU
10403,Species,Country,ML,22181,CITES_EU
10403,Species,Country,MR,22181,CITES_EU
10403,Species,Country,NE,22181,CITES_EU
10403,Species,Country,NG,22181,CITES_EU
10403,Species,Country,SA,22181,CITES_EU
10403,Species,Country,S1,22181,CITES_EU
10403,Species,Country,SD,30002,CITES_EU
10403,Species,Country,SN,22181,CITES_EU
10403,Species,Country,SO,22181,CITES_EU
10403,Species,Country,TG,22181,CITES_EU
10403,Species,Country,YE,22181,CITES_EU
10405,Species,Country,KE,22181,CITES_EU
10405,Species,Country,TZ,22181,CITES_EU
10407,Species,Country,MX,20016,CITES_EU
10407,Species,Country,MX,20883,CITES_EU
10407,Species,Country,MX,9114,CITES_EU
10408,Species,Country,MX,19850,CITES_EU
10408,Species,Country,MX,20016,CITES_EU
10408,Species,Country,MX,20883,CITES_EU
10408,Species,Country,MX,9114,CITES_EU
10409,Species,Country,KE,22181,CITES_EU
10409,Species,Country,SO,22181,CITES_EU
10409,Species,Country,TZ,22181,CITES_EU
10409,Species,Country,UG,22181,CITES_EU
10410,Species,Country,GT,20016,CITES_EU
10410,Species,Country,GT,20883,CITES_EU
10410,Species,Country,MX,20016,CITES_EU
10410,Species,Country,MX,9114,CITES_EU
10411,Species,Country,MX,20016,CITES_EU
10411,Species,Country,MX,20883,CITES_EU
10411,Species,Country,MX,9114,CITES_EU
10412,Species,Country,MX,20016,CITES_EU
10412,Species,Country,MX,20883,CITES_EU
10412,Species,Country,MX,9114,CITES_EU
10413,Species,Country,AO,22181,CITES_EU
10414,Species,Country,MX,20016,CITES_EU
10414,Species,Country,MX,20883,CITES_EU
10414,Species,Country,MX,9114,CITES_EU
10415,Species,Country,MX,20016,CITES_EU
10415,Species,Country,MX,20883,CITES_EU
10415,Species,Country,MX,9114,CITES_EU
10429,Species,Country,ET,22181,CITES_EU
10452,Species,Country,LS,22181,CITES_EU
10452,Species,Country,ZA,22181,CITES_EU
10549,Species,Country,AO,20206,CITES_EU
10549,Species,Country,AO,20211,CITES_EU
10550,Species,Country,MZ,22181,CITES_EU
10550,Species,Country,ZA,22181,CITES_EU
10550,Species,Country,ZW,22181,CITES_EU
10551,Species,Country,AO,,CITES_EU
10551,Species,Country,AO,20211,CITES_EU
10552,Species,Country,AO,20206,CITES_EU
10552,Species,Country,AO,20211,CITES_EU
10553,Species,Country,AO,,CITES_EU
10553,Species,Country,AO,20206,CITES_EU
10553,Species,Country,CG,,CITES_EU
10553,Species,Country,CG,20202,CITES_EU
10564,Species,Country,MW,22181,CITES_EU
10564,Species,Country,MZ,22181,CITES_EU
10564,Species,Country,TZ,22181,CITES_EU
10564,Species,Country,ZA,22181,CITES_EU
10564,Species,Country,ZM,22181,CITES_EU
10564,Species,Country,ZW,22181,CITES_EU
10565,Species,Country,AO,22181,CITES_EU
10638,Species,Country,MG,22181,CITES_EU
10723,Species,Country,ZA,22181,CITES_EU
10724,Species,Country,AO,,CITES_EU
10725,Species,Country,ZA,22181,CITES_EU
10727,Species,Country,AO,,CITES_EU
10728,Species,Territory,NC,22181,CITES_EU
10728,Species,Country,PG,22181,CITES_EU
10728,Species,Country,SB,22181,CITES_EU
10730,Species,Country,AO,,CITES_EU
10731,Species,Country,AO,,CITES_EU
10732,Species,Country,AO,17672,CITES_EU
10733,Species,Country,MZ,22181,CITES_EU
10733,Species,Country,SZ,22181,CITES_EU
10733,Species,Country,ZA,22181,CITES_EU
10734,Species,Country,AO,17672,CITES_EU
10735,Species,Country,AO,17672,CITES_EU
10736,Species,Country,AO,,CITES_EU
10737,Species,Country,ZA,22181,CITES_EU
10740,Species,Country,AO,17672,CITES_EU
10741,Species,Country,AO,17672,CITES_EU
10742,Species,Country,AO,17672,CITES_EU
10743,Species,Country,AO,15926,CITES_EU
10743,Species,Country,AO,17672,CITES_EU
10745,Species,Country,AO,17672,CITES_EU
10746,Species,Country,AO,15926,CITES_EU
10747,Species,Country,AO,17672,CITES_EU
10774,Species,Country,KE,22181,CITES_EU
10774,Species,Country,TZ,22181,CITES_EU
10774,Species,Country,UG,22181,CITES_EU
10806,Species,Country,BW,22181,CITES_EU
10806,Species,Country,MW,22181,CITES_EU
10806,Species,Country,ZM,22181,CITES_EU
10806,Species,Country,ZW,22181,CITES_EU
10810,Species,Country,NA,22181,CITES_EU
10810,Species,Country,ZA,22181,CITES_EU
10929,Species,Country,AO,,CITES_EU
10930,Species,Country,AO,,CITES_EU
10931,Species,Country,AO,,CITES_EU
10932,Species,Country,AO,,CITES_EU
10933,Species,Country,AO,17668,CITES_EU
10934,Species,Country,AO,,CITES_EU
10935,Species,Country,AO,6968,CITES_EU
10935,Species,Country,NA,21482,CITES_EU
10936,Species,Country,AO,,CITES_EU
10937,Species,Country,AO,,CITES_EU
10938,Species,Country,AO,,CITES_EU
10939,Species,Country,AO,,CITES_EU
10939,Species,Country,AO,21482,CITES_EU
10956,Species,Country,HN,20016,CITES_EU
10956,Species,Country,HN,20883,CITES_EU
10956,Species,Country,NI,20016,CITES_EU
10956,Species,Country,NI,20883,CITES_EU
10957,Species,Country,MX,16360,CITES_EU
10957,Species,Country,MX,20016,CITES_EU
10957,Species,Country,MX,20883,CITES_EU
10957,Species,Country,MX,9114,CITES_EU
10958,Species,Country,MX,20016,CITES_EU
10958,Species,Country,MX,9114,CITES_EU
10959,Species,Country,MX,16360,CITES_EU
10959,Species,Country,MX,20016,CITES_EU
10959,Species,Country,MX,20883,CITES_EU
10959,Species,Country,MX,9114,CITES_EU
10962,Species,Country,KE,19109,CITES_EU
10962,Species,Country,KE,20057,CITES_EU
10962,Species,Country,TZ,17435,CITES_EU
10962,Species,Country,TZ,20057,CITES_EU
10964,Species,Country,MZ,20604,CITES_EU
10964,Species,Country,ZW,20604,CITES_EU
10965,Species,Country,ZW,20604,CITES_EU
10966,Species,Country,MZ,20604,CITES_EU
10966,Species,Country,MZ,20745,CITES_EU
10966,Species,Country,ZA,20604,CITES_EU
10967,Species,Country,MW,20604,CITES_EU
10967,Species,Country,MZ,20604,CITES_EU
10968,Species,Country,SZ,20604,CITES_EU
10968,Species,Country,ZA,20604,CITES_EU
10971,Species,Country,SZ,20604,CITES_EU
10971,Species,Country,ZA,20604,CITES_EU
10972,Species,Country,AO,21500,CITES_EU
10972,Species,Country,CD,20016,CITES_EU
10973,Species,Country,MZ,20604,CITES_EU
10973,Species,Country,ZW,20604,CITES_EU
10974,Species,Country,CD,20016,CITES_EU
10974,Species,Country,CD,6086,CITES_EU
10975,Species,Country,MZ,20604,CITES_EU
10976,Species,Country,SZ,20604,CITES_EU
10976,Species,Country,ZA,20604,CITES_EU
10977,Species,Country,SZ,20604,CITES_EU
10977,Species,Country,ZA,20604,CITES_EU
10978,Species,Country,AO,6968,CITES_EU
10978,Species,Country,CD,,CITES_EU
10978,Species,Country,CD,20016,CITES_EU
10978,Species,Country,TZ,,CITES_EU
10979,Species,Country,CD,20016,CITES_EU
10979,Species,Country,ZM,20016,CITES_EU
10980,Species,Country,MZ,20604,CITES_EU
10981,Species,Country,KE,19109,CITES_EU
10981,Species,Country,KE,20057,CITES_EU
10982,Species,Country,CD,,CITES_EU
10982,Species,Country,CF,,CITES_EU
10982,Species,Country,KE,,CITES_EU
10982,Species,Country,RW,,CITES_EU
10982,Species,Country,S1,,CITES_EU
10982,Species,Country,S1,20016,CITES_EU
10982,Species,Country,UG,19007,CITES_EU
10982,Species,Country,UG,20733,CITES_EU
10983,Species,Country,MZ,20604,CITES_EU
10983,Species,Country,SZ,20604,CITES_EU
10984,Species,Country,MG,22181,CITES_EU
10985,Species,Country,AU,20016,CITES_EU
10986,Species,Country,AU,20016,CITES_EU
10987,Species,Country,AO,22181,CITES_EU
10987,Species,Country,BW,22181,CITES_EU
10987,Species,Country,NA,22181,CITES_EU
10987,Species,Country,ZA,22181,CITES_EU
10988,Species,Country,AO,22181,CITES_EU
10989,Species,Country,KE,22181,CITES_EU
10989,Species,Country,TZ,22181,CITES_EU
10994,Species,Country,MG,22181,CITES_EU
10996,Species,Country,GR,,CITES_EU
11037,Species,Country,MG,22181,CITES_EU
11077,Species,Country,AO,,CITES_EU
11078,Species,Country,AO,,CITES_EU
11079,Species,Country,AO,,CITES_EU
11119,Species,Country,AO,,CITES_EU
11119,Species,Country,AO,10260,CITES_EU
11210,Var,Country,CL,22181,CITES_EU
11255,Species,Country,AO,20206,CITES_EU
11255,Species,Country,AO,20211,CITES_EU
11262,Species,Country,MX,22181,CITES_EU
11262,Species,Country,US,22181,CITES_EU
11264,Species,Country,BR,22181,CITES_EU
11265,Species,Country,MW,22181,CITES_EU
11266,Species,Country,BR,22181,CITES_EU
11267,Species,Country,CD,22181,CITES_EU
11267,Species,Country,ZM,22181,CITES_EU
11270,Species,Country,ZA,22181,CITES_EU
11271,Species,Country,MG,22181,CITES_EU
11272,Species,Country,AO,22181,CITES_EU
11273,Species,Country,AO,22181,CITES_EU
11273,Species,Country,NA,22181,CITES_EU
11274,Species,Country,AO,22181,CITES_EU
11274,Species,Country,NA,22181,CITES_EU
11274,Species,Country,ZA,22181,CITES_EU
11274,Species,Country,ZW,22181,CITES_EU
11275,Species,Country,ZA,22181,CITES_EU
11276,Species,Country,CV,22181,CITES_EU
11277,Species,Country,CO,20016,CITES_EU
11277,Species,Country,CO,20883,CITES_EU
11277,Species,Country,PA,20016,CITES_EU
11277,Species,Country,PA,20883,CITES_EU
11279,Species,Country,MG,22181,CITES_EU
11280,Species,Country,AO,22181,CITES_EU
11280,Species,Country,NA,22181,CITES_EU
11280,Species,Country,ZA,22181,CITES_EU
11281,Species,Country,MX,20016,CITES_EU
11281,Species,Country,MX,9114,CITES_EU
11283,Species,Country,ZA,22181,CITES_EU
11284,Species,Country,MZ,22181,CITES_EU
11284,Species,Country,SZ,22181,CITES_EU
11284,Species,Country,ZA,22181,CITES_EU
11285,Species,Country,BW,22181,CITES_EU
11285,Species,Country,MW,22181,CITES_EU
11285,Species,Country,MZ,22181,CITES_EU
11285,Species,Country,ZA,22181,CITES_EU
11285,Species,Country,ZM,22181,CITES_EU
11285,Species,Country,ZW,22181,CITES_EU
11286,Species,Country,ZA,22181,CITES_EU
11287,Species,Country,CL,22181,CITES_EU
11289,Species,Country,MX,21437,CITES_EU
11297,Species,Country,MX,21437,CITES_EU
11298,Species,Country,MG,22181,CITES_EU
11299,Species,Country,BO,20016,CITES_EU
11299,Species,Country,BR,11988,CITES_EU
11299,Species,Country,BR,20016,CITES_EU
11299,Species,Country,CO,20883,CITES_EU
11299,Species,Country,VE,20016,CITES_EU
11300,Species,Country,MG,22181,CITES_EU
11301,Species,Country,BZ,,CITES_EU
11301,Species,Country,BZ,9004,CITES_EU
11301,Species,Country,CR,,CITES_EU
11301,Species,Country,CR,9015,CITES_EU
11301,Species,Country,GT,,CITES_EU
11301,Species,Country,GT,9004,CITES_EU
11301,Species,Country,HN,,CITES_EU
11301,Species,Country,HN,9004,CITES_EU
11301,Species,Country,MX,15015,CITES_EU
11301,Species,Country,MX,19850,CITES_EU
11301,Species,Country,MX,20016,CITES_EU
11301,Species,Country,MX,9114,CITES_EU
11301,Species,Country,NI,,CITES_EU
11301,Species,Country,NI,9015,CITES_EU
11301,Species,Country,PA,,CITES_EU
11301,Species,Country,PA,9015,CITES_EU
11301,Species,Country,SV,,CITES_EU
11301,Species,Country,SV,9004,CITES_EU
11301,Species,Country,VE,,CITES_EU
11301,Species,Country,VE,11988,CITES_EU
11302,Species,Country,MX,11988,CITES_EU
11302,Species,Country,MX,19763,CITES_EU
11303,Species,Country,CO,20883,CITES_EU
11303,Species,Country,VE,20016,CITES_EU
11303,Species,Country,VE,20883,CITES_EU
11304,Species,Country,CO,11988,CITES_EU
11304,Species,Country,CO,19763,CITES_EU
11304,Species,Country,EC,11988,CITES_EU
11304,Species,Country,EC,19763,CITES_EU
11304,Species,Country,PE,11988,CITES_EU
11304,Species,Country,PE,20016,CITES_EU
11304,Species,Country,PE,30001,CITES_EU
11305,Species,Country,PA,20883,CITES_EU
11306,Species,Country,CU,,CITES_EU
11306,Species,Country,CU,11989,CITES_EU
11306,Species,Country,DO,,CITES_EU
11306,Species,Country,DO,11989,CITES_EU
11306,Species,Territory,PR,11989,CITES_EU
11307,Species,Country,CO,11988,CITES_EU
11307,Species,Country,CO,19763,CITES_EU
11307,Species,Country,CR,20016,CITES_EU
11307,Species,Country,CR,20883,CITES_EU
11307,Species,Country,NI,20016,CITES_EU
11307,Species,Country,NI,20883,CITES_EU
11307,Species,Country,PA,20016,CITES_EU
11307,Species,Country,PA,20883,CITES_EU
11308,Species,Country,ZA,22181,CITES_EU
11309,Species,Country,BZ,,CITES_EU
11309,Species,Country,BZ,9004,CITES_EU
11309,Species,Country,GT,20883,CITES_EU
11309,Species,Country,HN,20883,CITES_EU
11310,Species,Country,AO,22181,CITES_EU
11310,Species,Country,NA,22181,CITES_EU
11310,Species,Country,ZA,22181,CITES_EU
11311,Species,Country,SO,22181,CITES_EU
11312,Species,Country,CO,20883,CITES_EU
11312,Species,Country,PA,20883,CITES_EU
11313,Species,Country,CO,20883,CITES_EU
11314,Species,Country,KE,22181,CITES_EU
11314,Species,Country,TZ,22181,CITES_EU
11314,Species,Country,UG,22181,CITES_EU
11314,Species,Country,ZW,22181,CITES_EU
11316,Species,Country,CO,20883,CITES_EU
11316,Species,Country,PA,16317,CITES_EU
11316,Species,Country,PA,20883,CITES_EU
11318,Species,Country,BZ,16319,CITES_EU
11318,Species,Country,GT,11988,CITES_EU
11318,Species,Country,MX,11988,CITES_EU
11318,Species,Country,MX,15015,CITES_EU
11318,Species,Country,MX,20883,CITES_EU
11319,Species,Territory,PR,20883,CITES_EU
11320,Species,Country,CU,20883,CITES_EU
11322,Species,Country,ZA,22181,CITES_EU
11323,Species,Country,MX,20894,CITES_EU
11324,Species,Country,PY,22181,CITES_EU
11325,Species,Country,MG,22181,CITES_EU
11326,Species,Country,BR,22181,CITES_EU
11328,Species,Country,BR,,CITES_EU
11328,Species,Country,BR,11988,CITES_EU
11328,Species,Country,CO,,CITES_EU
11328,Species,Country,CO,20016,CITES_EU
11328,Species,Country,GT,,CITES_EU
11328,Species,Country,GT,20016,CITES_EU
11328,Species,Country,PE,,CITES_EU
11328,Species,Country,PE,20016,CITES_EU
11328,Species,Country,PE,30001,CITES_EU
11331,Species,Country,CN,,CITES_EU
11331,Species,Country,CN,8001,CITES_EU
11331,Species,Country,JP,,CITES_EU
11331,Species,Country,JP,8751,CITES_EU
11331,Species,Country,LT,17779,CITES_EU
11331,Species,Country,LT,18216,CITES_EU
11331,Species,Country,LV,18216,CITES_EU
11331,Species,Country,MN,,CITES_EU
11331,Species,Country,MN,8001,CITES_EU
11331,Species,Country,PL,18216,CITES_EU
11331,Species,Country,PL,7897,CITES_EU
11331,Species,Country,RU,11552,CITES_EU
11356,Species,Country,PA,,CITES_EU
11356,Species,Country,PA,21449,CITES_EU
11358,Species,Country,MX,,CITES_EU
11358,Species,Country,MX,21450,CITES_EU
11369,Species,Country,SZ,,CITES_EU
11369,Species,Country,ZA,,CITES_EU
11381,Species,Country,AR,21437,CITES_EU
11383,Species,Country,AR,21437,CITES_EU
11385,Species,Country,PE,21437,CITES_EU
11385,Species,Country,PE,30001,CITES_EU
11387,Species,Country,VE,21437,CITES_EU
11393,Species,Country,BO,21437,CITES_EU
11393,Species,Country,BR,21437,CITES_EU
11393,Species,Country,PY,21437,CITES_EU
11396,Species,Country,BO,21437,CITES_EU
11399,Species,Country,AT,17672,CITES_EU
11406,Species,Country,BR,21437,CITES_EU
11443,Species,Country,PE,21437,CITES_EU
11443,Species,Country,PE,30001,CITES_EU
11451,Species,Country,NZ,,CITES_EU
11479,Species,Country,PE,21437,CITES_EU
11479,Species,Country,PE,30001,CITES_EU
11504,Species,Country,PE,21437,CITES_EU
11504,Species,Country,PE,30001,CITES_EU
11512,Species,Country,PE,21437,CITES_EU
11512,Species,Country,PE,30001,CITES_EU
11535,Species,Country,PE,21437,CITES_EU
11535,Species,Country,PE,30001,CITES_EU
11565,Species,Country,PE,21437,CITES_EU
11565,Species,Country,PE,30001,CITES_EU
11630,Species,Country,AU,22228,CITES_EU
11630,Species,Country,NZ,,CITES_EU
11630,Species,Country,NZ,22228,CITES_EU
11638,Species,Country,AU,20681,CITES_EU
11638,Species,Country,NZ,19305,CITES_EU
11641,Species,Country,CL,21437,CITES_EU
11642,Species,Country,AU,,CITES_EU
11642,Species,Country,NZ,19305,CITES_EU
11647,Species,Country,AR,21437,CITES_EU
11651,Species,Country,ID,19047,CITES_EU
11651,Species,Country,ID,19215,CITES_EU
11651,Species,Country,MY,14068,CITES_EU
11652,Species,Country,BN,21440,CITES_EU
11652,Species,Country,ID,,CITES_EU
11652,Species,Country,ID,14068,CITES_EU
11652,Species,Country,ID,19047,CITES_EU
11652,Species,Country,MY,19215,CITES_EU
11652,Species,Country,PH,,CITES_EU
11653,Species,Country,ID,,CITES_EU
11654,Species,Country,CL,21437,CITES_EU
11655,Species,Country,BN,21440,CITES_EU
11655,Species,Country,ID,,CITES_EU
11655,Species,Country,IN,,CITES_EU
11655,Species,Country,MM,,CITES_EU
11655,Species,Country,MY,,CITES_EU
11655,Species,Country,MY,19215,CITES_EU
11655,Species,Country,PH,21440,CITES_EU
11655,Species,Country,TH,,CITES_EU
11656,Species,Country,ID,,CITES_EU
11656,Species,Country,ID,19047,CITES_EU
11656,Species,Country,MY,21440,CITES_EU
11657,Species,Country,CL,21437,CITES_EU
11658,Species,Country,BN,21440,CITES_EU
11658,Species,Country,ID,,CITES_EU
11658,Species,Country,MY,,CITES_EU
11658,Species,Country,MY,19215,CITES_EU
11658,Species,Country,PH,,CITES_EU
11659,Species,Country,CN,,CITES_EU
11659,Species,Country,LA,,CITES_EU
11659,Species,Country,VN,,CITES_EU
11660,Species,Country,MM,,CITES_EU
11660,Species,Country,MY,,CITES_EU
11661,Species,Country,IN,,CITES_EU
11661,Species,Country,MM,,CITES_EU
11661,Species,Country,VN,21440,CITES_EU
11662,Species,Country,MM,,CITES_EU
11663,Species,Country,BN,21440,CITES_EU
11663,Species,Country,ID,14068,CITES_EU
11663,Species,Country,MY,,CITES_EU
11663,Species,Country,MY,19215,CITES_EU
11664,Species,Country,IN,,CITES_EU
11664,Species,Country,VN,,CITES_EU
11665,Species,Country,ID,,CITES_EU
11665,Species,Country,MY,21440,CITES_EU
11665,Species,Country,PH,,CITES_EU
11666,Species,Country,PH,,CITES_EU
11667,Species,Country,ID,14068,CITES_EU
11667,Species,Country,MY,14068,CITES_EU
11667,Species,Country,MY,19215,CITES_EU
11668,Species,Country,MM,,CITES_EU
11668,Species,Country,TH,,CITES_EU
11669,Species,Country,PH,19047,CITES_EU
11671,Species,Country,CN,,CITES_EU
11672,Species,Country,BN,21440,CITES_EU
11672,Species,Country,ID,,CITES_EU
11672,Species,Country,ID,14068,CITES_EU
11672,Species,Country,MM,,CITES_EU
11672,Species,Country,MY,,CITES_EU
11672,Species,Country,MY,19215,CITES_EU
11672,Species,Country,TH,,CITES_EU
11672,Species,Country,VN,21440,CITES_EU
11673,Species,Country,ID,,CITES_EU
11673,Species,Country,MY,,CITES_EU
11673,Species,Country,MY,14068,CITES_EU
11673,Species,Country,MY,19215,CITES_EU
11674,Species,Country,ID,,CITES_EU
11675,Species,Country,ID,1440,CITES_EU
11675,Species,Country,MY,14068,CITES_EU
11676,Species,Country,ID,19215,CITES_EU
11678,Species,Country,PH,,CITES_EU
11678,Species,Territory,TW,14961,CITES_EU
11679,Species,Country,PH,,CITES_EU
11680,Species,Country,AR,21437,CITES_EU
11681,Species,Country,MY,19047,CITES_EU
11682,Species,Country,ID,,CITES_EU
11683,Species,Country,MY,14068,CITES_EU
11684,Species,Country,BN,21440,CITES_EU
11684,Species,Country,ID,21440,CITES_EU
11684,Species,Country,MY,,CITES_EU
11686,Species,Country,BN,21440,CITES_EU
11686,Species,Country,ID,14068,CITES_EU
11686,Species,Country,ID,21440,CITES_EU
11686,Species,Country,MY,14068,CITES_EU
11686,Species,Country,MY,21440,CITES_EU
11686,Species,Country,MY,8941,CITES_EU
11687,Species,Country,PH,,CITES_EU
11688,Species,Country,PH,,CITES_EU
11689,Species,Country,ID,19047,CITES_EU
11690,Species,Country,BN,21440,CITES_EU
11690,Species,Country,ID,21440,CITES_EU
11690,Species,Country,MY,14068,CITES_EU
11691,Species,Country,PH,,CITES_EU
11692,Species,Country,PH,,CITES_EU
11693,Species,Country,PH,,CITES_EU
11694,Species,Country,ID,21440,CITES_EU
11694,Species,Country,MY,14068,CITES_EU
11695,Species,Country,IN,,CITES_EU
11695,Species,Country,IN,10505,CITES_EU
11696,Species,Country,PH,,CITES_EU
11698,Species,Country,PH,,CITES_EU
11699,Species,Country,PH,,CITES_EU
11700,Species,Country,ID,,CITES_EU
11701,Species,Country,PH,,CITES_EU
11702,Species,Country,PH,,CITES_EU
11703,Species,Country,PH,19047,CITES_EU
11704,Species,Country,PH,,CITES_EU
11706,Species,Country,CN,,CITES_EU
11707,Species,Country,PH,,CITES_EU
11707,Species,Territory,TW,11139,CITES_EU
11707,Species,Territory,TW,20511,CITES_EU
11722,Species,Country,CL,19125,CITES_EU
11722,Species,Country,CL,21854,CITES_EU
11723,Species,Country,CL,21437,CITES_EU
11728,Species,Country,CL,21437,CITES_EU
11731,Species,Country,CL,21437,CITES_EU
11744,Species,Country,CL,21437,CITES_EU
11749,Species,Country,CL,21437,CITES_EU
11754,Species,Country,CL,21437,CITES_EU
11759,Species,Country,CL,21437,CITES_EU
11760,Species,Country,GT,,CITES_EU
11760,Species,Country,GT,9004,CITES_EU
11760,Species,Country,MX,19850,CITES_EU
11760,Species,Country,MX,20016,CITES_EU
11760,Species,Country,MX,20883,CITES_EU
11760,Species,Country,MX,9114,CITES_EU
11773,Species,Country,MX,21437,CITES_EU
11787,Species,Country,HN,21437,CITES_EU
11787,Species,Country,MX,21437,CITES_EU
