Scientific name,Rank,RecID,ParentRank,ParentRecID,Status,Species Author,notes,Designation
magnificum,Species,20933,Genus,430,A,Schltr.,,CITES_EU
echinata,Species,20935,Genus,444,A,(Kunth) Lindl. 1853,,CITES_EU
galeata,Species,20936,Genus,503,A,(Lindl.) Rchb.f. 1854,,CITES_EU
dolabripetala,Species,20937,Genus,506,A,(Ames) Schltr.,,CITES_EU
purpusii,Species,20938,Genus,507,A,Schltr.,,CITES_EU
brevilabiata,Species,20939,Genus,528,A,A. Rich. & Galeotti,,CITES_EU
subauriculata,Species,20940,Genus,528,A,Robinson & Greenman,,CITES_EU
umbratilis,Species,20942,Genus,528,A,Ames & L.O. Williams,,CITES_EU
virens,Species,20943,Genus,528,A,A. Rich. & Galeotti,,CITES_EU
brachycolumna,Species,20944,Genus,529,A,(L.O. Williams) Gonz. Tam.,,CITES_EU
mexicana,Species,20947,Genus,555,A,Ames,,CITES_EU
unilateralis,Species,20948,Genus,583,A,B.L.Rob. 1894,,CITES_EU
leucomelana,Species,20949,Genus,585,A,(Reichb.f.) Schltr.,,CITES_EU
carinatus,Species,20953,Genus,610,A,(Knowl. & Westc.) Lindley,,CITES_EU
avis,Species,20954,Genus,611,A,Reichb.f.,,CITES_EU
rekoi,Species,20956,Genus,611,A,R. Schultes,,CITES_EU
schiedei,Species,20957,Genus,611,A,Reichb.f.,,CITES_EU
crinita,Species,20958,Genus,637,A,Lindl.,,CITES_EU
cordata,Species,20959,Genus,650,A,(Lindley) Kuntze,,CITES_EU
ehrenbergii,Species,20960,Genus,650,A,(Reichb.f.) Kuntze,,CITES_EU
javesiae,Species,20961,Genus,650,A,(Reichb.f.) Ames,,CITES_EU
myurus,Species,20962,Genus,650,A,(Lindley) Kuntze,,CITES_EU
nelsonii,Species,20963,Genus,650,A,Ames,,CITES_EU
reichei,Species,20964,Genus,650,A,(Schltr.) Ames & C. Schweinf.,,CITES_EU
rosei,Species,20965,Genus,650,A,Ames,,CITES_EU
streptopetala,Species,20966,Genus,650,A,(H. Robinson & Greenman) Ames,,CITES_EU
stricta,Species,20967,Genus,650,A,L.O. Williams,,CITES_EU
tenuis,Species,20968,Genus,650,A,(S.Watson) Ames,,CITES_EU
tepicana,Species,20969,Genus,650,A,Ames,,CITES_EU
histrionica,Species,20970,Genus,659,A,(Reichb.f.) L.O. Williams,,CITES_EU
oestlundiana,Species,20971,Genus,659,A,L.O. Williams,,CITES_EU
dayanum,Species,20973,Genus,695,A,Reichb.f.,,CITES_EU
luxata,Species,20974,Genus,695,A,Lindley,,CITES_EU
maculata,Species,20975,Genus,695,A,(Klotzsch) L.O. Williams,,CITES_EU
nagelii,Species,20977,Genus,695,A,L.O. Williams,,CITES_EU
pardalinata,Species,20978,Genus,695,A,Rosillo,,CITES_EU
tezontle,Species,20979,Genus,695,A,Rosillo,,CITES_EU
flavovirens,Species,20984,Genus,761,A,L.O. Williams,,CITES_EU
hastatum,Species,20985,Genus,761,A,(Bateman) Lindley,,CITES_EU
hintonii,Species,20986,Genus,761,A,L.O. Williams,,CITES_EU
incurvum,Species,20987,Genus,761,A,Barker ex Lindley,,CITES_EU
karwinskii,Species,20988,Genus,761,A,(Lindley) Dressler & L.O. Williams,,CITES_EU
oestlundianum,Species,20989,Genus,761,A,L.O. Williams,,CITES_EU
stramineum,Species,20990,Genus,761,A,Bateman ex Lindley,,CITES_EU
tigrinum,Species,20991,Genus,761,A,Llave & Lex.,,CITES_EU
unguiculatum,Species,20992,Genus,761,A,Lindley,,CITES_EU
leiboldii,Species,20993,Genus,610,A,Reichb.f.,,CITES_EU
halbingeriana,Species,20994,Genus,855,A,(Schultes) Garay,,CITES_EU
breviflora,Species,20995,Genus,861,A,Lindley,,CITES_EU
chrysantha,Species,20996,Genus,861,A,Lindley,,CITES_EU
eximia,Species,20997,Genus,861,A,L.O. Williams,,CITES_EU
retusa,Species,20998,Genus,861,A,(Llave & Lex.) Lindley,,CITES_EU
hintonii,Species,20999,Genus,861,A,L.O. Williams,,CITES_EU
involuta,Species,21000,Genus,861,A,L.O. Williams,,CITES_EU
nelsonii,Species,21001,Genus,861,A,Ames,,CITES_EU
nigriflora,Species,21002,Genus,861,A,L.O. Williams,,CITES_EU
obscura,Species,21003,Genus,861,A,A. Rich. & Galeotti,,CITES_EU
octomerioides,Species,21004,Genus,698,A,(Lindley) Luer,,CITES_EU
oestlundiana,Species,21005,Genus,861,A,L.O. Williams,,CITES_EU
resupinata,Species,21006,Genus,861,A,Ames,,CITES_EU
unguicallosa,Species,21007,Genus,861,A,Ames & C. Schweinf.,,CITES_EU
xerophila,Species,21008,Genus,861,A,Schltr.,,CITES_EU
exilis,Species,21009,Genus,876,A,Dressler,,CITES_EU
graminifolia,Species,21010,Genus,876,A,(Knowl. & Westc.) Lindley,,CITES_EU
longipetala,Species,21011,Genus,876,A,Correll,,CITES_EU
parviflora,Species,21013,Genus,877,A,Ames & C. Schweinf.,,CITES_EU
insleayi,Species,21015,Genus,964,A,(Barker ex Lindl.) Garay & Kenn.,,CITES_EU
oblonga,Species,21016,Genus,991,A,L.O. Williams,,CITES_EU
pumilum,Species,21018,Genus,563,A,(Ames) Dressler 1964,,CITES_EU
sessilis,Species,21019,Genus,991,A,(Reichb.f.) Foldats,,CITES_EU
tenuis,Species,21020,Genus,991,A,L.O. Williams,,CITES_EU
mexicana,Species,21021,Genus,1012,A,L.O. Williams,,CITES_EU
affinis,Species,21022,Genus,152,A,(C. Schweinf.) Balogh & Gonzalez,,CITES_EU
albovaginata,Species,21023,Genus,994,A,(C. Schweinf.) Balogh,,CITES_EU
chartacea,Species,21025,Genus,994,A,(L.O. Williams) Burns-Balogh,,CITES_EU
chloraeformis,Species,21026,Genus,994,A,(A. Rich. & Galeotti) Balogh,,CITES_EU
congestiflora,Species,21027,Genus,994,A,(L.O. Williams) Balogh,,CITES_EU
dendroneura,Species,21028,Genus,994,A,(Sheviak & Bye) Burns-Balogh,,CITES_EU
densiflora,Species,21029,Genus,994,A,(C. Schweinf.) Balogh,,CITES_EU
falcata,Species,21030,Genus,994,A,(L.O. Williams) Balogh,,CITES_EU
gonzalezii,Species,21031,Genus,839,A,(L.O. Williams) Burns-Balogh,,CITES_EU
nagelii,Species,21033,Genus,994,A,(L.O. Williams) Garay,,CITES_EU
pseudopyramidalis,Species,21034,Genus,994,A,(L.O. Williams) Balogh,,CITES_EU
pubicaulis,Species,21035,Genus,994,A,(L.O. Williams) Balogh,,CITES_EU
ramentacea,Species,21036,Genus,340,A,(Lindley) Schltr.,,CITES_EU
saccata,Species,21037,Genus,124,A,(A. Rich. & Galeotti) Garay,,CITES_EU
sparsiflora,Species,21038,Genus,994,A,(C. Schweinf.) Balogh,,CITES_EU
tenella,Species,21039,Genus,994,A,(L.O. Williams) Balogh,,CITES_EU
tenuiflora,Species,21040,Genus,340,A,(Greenman) Burns-Balogh,,CITES_EU
tenuisissima,Species,21041,Genus,152,A,(L.O. Williams) Burns-Balogh,,CITES_EU
velata,Species,21042,Genus,994,A,(Robinson & Fern.) Schltr.,,CITES_EU
intermedia,Species,21044,Genus,1041,A,Klinge 1898,,CITES_EU
martiana,Species,21045,Genus,1041,A,Bateman ex Lindl. 1940,,CITES_EU
tigrina,Species,21047,Genus,1041,A,Bateman ex Lindl. 1838,,CITES_EU
rufobrunnea,Species,21048,Genus,861,A,Lindley,,CITES_EU
albiflorum,Species,21049,Genus,1113,A,Rolfe,,CITES_EU
galeottiana,Species,21051,Genus,1116,A,A.Rich. 1845,,CITES_EU
yucatanensis,Species,21052,Genus,1122,A,Ames,,CITES_EU
arahaka,Species,21121,Genus,458,A,H. Poisson ex Humbert & Leandri,,CITES_EU
boinensis,Species,21123,Genus,458,A,Denis ex Humbert & Leandri,,CITES_EU
mainty,Species,21124,Genus,458,A,(Poisson) Denis ex Leandri,,CITES_EU
ghiesbrechtiana,Species,21163,Genus,672,A,(Rich. & Galeotti) Garay,,CITES_EU
ochreata,Species,21164,Genus,650,A,(S.Watson) Ames,,CITES_EU
crepidatum,Species,21166,Genus,341,A,Lindley & Paxton,,CITES_EU
ambigens,Species,21167,Genus,38,A,Chiov.,,CITES_EU
archeri,Species,21168,Genus,38,A,Lavranos,,CITES_EU
babatiensis,Species,21169,Genus,38,A,Christian & Verdoorn,,CITES_EU
bargalensis,Species,21170,Genus,38,A,Lavranos,,CITES_EU
bella,Species,21171,Genus,38,A,G. Rowley,,CITES_EU
boscawenii,Species,21173,Genus,38,A,Christian,,CITES_EU
brachystachys,Species,21174,Genus,38,A,Baker,,CITES_EU
breviscapa,Species,21175,Genus,38,A,Reynolds & Bally,,CITES_EU
bukobana,Species,21176,Genus,38,A,Reynolds,,CITES_EU
bullockii,Species,21177,Genus,38,A,G. Reyn.,,CITES_EU
bussei,Species,21178,Genus,38,A,A. Berger,,CITES_EU
cheranganiensis,Species,21179,Genus,38,A,S. Carter & Brandham,,CITES_EU
chrysostachys,Species,21181,Genus,38,A,Lavranos & Newton,,CITES_EU
classenii,Species,21182,Genus,38,A,G. Reyn.,,CITES_EU
confusa,Species,21184,Genus,38,A,Engl.,,CITES_EU
cremnophila,Species,21185,Genus,38,A,G. Reyn. & Bally,,CITES_EU
dorotheae,Species,21187,Genus,38,A,A. Berger,,CITES_EU
elgonica,Species,21189,Genus,38,A,Bullock,,CITES_EU
ellenbeckii,Species,21190,Genus,38,A,A. Berger,,CITES_EU
eminens,Species,21191,Genus,38,A,Reynolds & Bally,,CITES_EU
erensii,Species,21192,Genus,38,A,Christian,,CITES_EU
fibrosa,Species,21193,Genus,38,A,Lavranos & Newton,,CITES_EU
flexilifolia,Species,21194,Genus,38,A,Christian,,CITES_EU
heliderana,Species,21196,Genus,38,A,Lavranos,,CITES_EU
jucunda,Species,21197,Genus,38,A,Reynolds,,CITES_EU
juvenna,Species,21198,Genus,38,A,Brandham & S. Carter,,CITES_EU
kilifiensis,Species,21199,Genus,38,A,Christian,,CITES_EU
leachii,Species,21203,Genus,38,A,Reynolds,,CITES_EU
lensayuensis,Species,21204,Genus,38,A,Lavranos & Newton,,CITES_EU
medishiana,Species,21205,Genus,38,A,Reynolds & Bally,,CITES_EU
dentonii,Species,21206,Genus,458,A,hort. ex Anon.,,CITES_EU
microdonta,Species,21207,Genus,38,A,Chiov.,,CITES_EU
morijensis,Species,21209,Genus,38,A,S. Carter & Brandham,,CITES_EU
mubendiensis,Species,21210,Genus,38,A,Christian,,CITES_EU
peckii,Species,21213,Genus,38,A,Bally & Verdoorn,,CITES_EU
penduliflora,Species,21214,Genus,38,A,Baker,,CITES_EU
richardsiae,Species,21217,Genus,38,A,Reynolds,,CITES_EU
scobinifolia,Species,21222,Genus,38,A,Reynolds & Bally,,CITES_EU
somaliensis,Species,21223,Genus,38,A,W. Watson,,CITES_EU
tororoana,Species,21224,Genus,38,A,Reynolds,,CITES_EU
turkanensis,Species,21226,Genus,38,A,Christian,,CITES_EU
ukambensis,Species,21227,Genus,38,A,Reynolds,,CITES_EU
vituensis,Species,21229,Genus,38,A,Baker,,CITES_EU
wilsonii,Species,21230,Genus,38,A,G. Reyn.,,CITES_EU
wollastonii,Species,21231,Genus,38,A,Rendle,,CITES_EU
doinetiana,Species,21249,Genus,458,A,Guillaumin,,CITES_EU
aristata,Species,21296,Genus,458,A,Schmalh.,,CITES_EU
sclerocyathium,Species,21297,Genus,458,A,Korovin & Popov,,CITES_EU
turkestanica,Species,21428,Genus,454,A,(Litv.) Schlechter,,CITES_EU
formosum,Species,21429,Genus,554,A,(Stev.) C. Koch,,CITES_EU
abortivum,Species,21430,Genus,624,A,(L.) Sw.,,CITES_EU
caucasica,Species,21431,Genus,764,A,Woronow ex Grossh.,,CITES_EU
fedtschenkoi,Species,21433,Genus,768,A,Czerniak.,,CITES_EU
zhiguliensis,Species,21520,Genus,458,A,Prokh.,,CITES_EU
ingezalahiana,Species,21549,Genus,458,A,Ursch & Leandri,,CITES_EU
jubaephylla,Species,21573,Genus,458,A,Sventenius,,CITES_EU
lomi,Species,21717,Genus,458,A,Rauh,,CITES_EU
mitsimbinensis,Species,21912,Genus,458,A,Ursch & Leandri,,CITES_EU
navae,Species,21956,Genus,458,A,Sventenius,,CITES_EU
oaxacensis,Species,22045,Genus,196,A,C. de Candolle & Rose,,CITES_EU
innesii,Species,22100,Genus,1007,A,Kimnach,,CITES_EU
nudiflorus,Species,22103,Genus,342,A,(Engelmann ex Sauvalle) Britton & Rose,,CITES_EU
cubensis,Species,22105,Genus,447,A,(Britton & Rose) Hunt,,CITES_EU
brookii,Species,22106,Genus,537,A,Britton,,CITES_EU
divaricata,Species,22107,Genus,537,A,(Lamarck) Backeberg,,CITES_EU
earlei,Species,22108,Genus,537,A,Britton & Rose,,CITES_EU
eriophora,Species,22109,Genus,537,A,(Pfeiffer) Britton,,CITES_EU
fernowii,Species,22110,Genus,537,A,Britton,,CITES_EU
nashii,Species,22113,Genus,537,A,Britton,,CITES_EU
portoricensis,Species,22115,Genus,537,A,Britton,,CITES_EU
taylori,Species,22116,Genus,537,A,Britton,,CITES_EU
lemairei,Species,22120,Genus,574,A,(Hooker) Britton & Rose,,CITES_EU
triangularis,Species,22121,Genus,574,A,(L.) Britton & Rose,,CITES_EU
arboreus,Species,22124,Genus,617,A,Britton & Rose,,CITES_EU
assurgens,Species,22125,Genus,617,A,(Wright ex Grisebach) Britton & Rose,,CITES_EU
ekmanii,Species,22126,Genus,617,A,(Werdermann) Knuth,,CITES_EU
grantianus,Species,22127,Genus,617,A,Britton,,CITES_EU
leonii,Species,22128,Genus,617,A,Britton & Rose,,CITES_EU
maxonii,Species,22129,Genus,617,A,Britton & Rose,,CITES_EU
prostratus,Species,22130,Genus,617,A,Britton & Rose,,CITES_EU
quadricostatus,Species,22131,Genus,617,A,(Bello) Britton & Rose,,CITES_EU
sylvestris,Species,22132,Genus,617,A,Britton & Rose,,CITES_EU
weingartianus,Species,22133,Genus,617,A,(Hartmann ex Dams) Britton & Rose,,CITES_EU
wrightii,Species,22134,Genus,617,A,León,,CITES_EU
columbiana,Species,22135,Genus,652,A,Salm-Dyck,,CITES_EU
harlowii,Species,22146,Genus,666,A,(Britton & Rose) Vaupel,,CITES_EU
lemairei,Species,22150,Genus,666,A,(Monville ex Lemaire) Miquel ex Lemaire,,CITES_EU
macracanthos,Species,22152,Genus,666,A,(Salm-Dyck) Link & Otto,,CITES_EU
matanzanus,Species,22153,Genus,666,A,Leon,,CITES_EU
acaulis,Species,22156,Genus,765,A,Ekman & Werdermann,,CITES_EU
antillana,Species,22157,Genus,765,A,Britton & Rose,,CITES_EU
auberi,Species,22158,Genus,765,A,Pfeiffer,,CITES_EU
curassavica,Species,22161,Genus,765,A,(L.) Miller,,CITES_EU
darrahiana,Species,22162,Genus,765,A,Weber ex Roland-Gosselin,,CITES_EU
ekmanii,Species,22163,Genus,765,A,Werdermann,,CITES_EU
falcata,Species,22164,Genus,765,A,Ekman & Werdermann,,CITES_EU
jamaicensis,Species,22165,Genus,765,A,Britton & Harris,,CITES_EU
lucayana,Species,22166,Genus,765,A,Britton,,CITES_EU
nashii,Species,22169,Genus,765,A,Britton,,CITES_EU
tuna,Species,22170,Genus,765,A,(L.) Miller,,CITES_EU
urbaniana,Species,22171,Genus,765,A,Werdermann,,CITES_EU
brevispinus,Species,22180,Genus,1007,A,Britton & Rose,,CITES_EU
coniflorus,Species,22181,Genus,1007,A,(Weingart) Britton & Rose,,CITES_EU
grandiflorus,Species,22182,Genus,1007,A,(L.) Britton & Rose,,CITES_EU
trigonus,Species,22191,Genus,574,A,(Haworth) Safford,,CITES_EU
ekmanii,Species,22192,Genus,652,A,Werdermann,,CITES_EU
nivosa,Species,22193,Genus,652,A,Link ex Pfeiffer,,CITES_EU
intortus,Species,22195,Genus,666,A,(Miller) Urban,,CITES_EU
moniliformis,Species,22196,Genus,765,A,(L.) Haworth ex Steudel,,CITES_EU
petterssonii,Species,22198,Genus,458,A,Sventenius,,CITES_EU
spinosissima,Species,22199,Genus,765,A,Miller,,CITES_EU
taylorii,Species,22200,Genus,765,A,Britton & Rose,,CITES_EU
triacantha,Species,22201,Genus,765,A,(Willdenow) Sweet,,CITES_EU
retrospiciens,Species,22354,Genus,38,A,Reynolds & Bally,,CITES_EU
nyeriensis,Species,22356,Genus,38,A,Christian ex I.Verd.,,CITES_EU
hurstii,Species,22357,Genus,537,A,W.T.Marshall,,CITES_EU
repens,Species,22361,Genus,765,A,Bello,,CITES_EU
rubescens,Species,22362,Genus,765,A,Salm-Dyck ex De Candolle,,CITES_EU
soanieranensis,Species,22856,Genus,458,A,Ursch & Leandri,,CITES_EU
zanaharensis,Species,23267,Genus,458,A,Ursch & Leandri,,CITES_EU
sandvicensis,Species,23348,Genus,62,A,Lindl.,,CITES_EU
hawaiensis,Species,23350,Genus,626,A,H. Mann,,CITES_EU
guttatum,Species,23856,Genus,322,A,Sw.,,CITES_EU
iberica,Species,23858,Genus,331,A,(M.Bieb.) Soó,,CITES_EU
caprinum,Species,23859,Genus,554,A,(M.Bieb.) Spreng.,,CITES_EU
satyrioides,Species,23863,Genus,1058,A,(Steven) Schltr.,,CITES_EU
forcipata,Species,24004,Genus,746,A,Lindley,,CITES_EU
quadrilatera,Species,24005,Genus,746,A,Jayaw.,,CITES_EU
longibracteata,Species,24006,Genus,746,A,Lindley,,CITES_EU
truncata,Species,24007,Genus,746,A,Lindley,,CITES_EU
thwaitesii,Species,24008,Genus,746,A,Hook.f.,,CITES_EU
scyllae,Species,24009,Genus,746,A,Lindley,,CITES_EU
dolabrata,Species,24010,Genus,746,A,Jayaw.,,CITES_EU
claviloba,Species,24011,Genus,746,A,Jayaw.,,CITES_EU
fornicata,Species,24012,Genus,746,A,Jayaw.,,CITES_EU
wallie-silvae,Species,24013,Genus,746,A,Jayaw.,,CITES_EU
weragamaensis,Species,24014,Genus,746,A,Jayaw.,,CITES_EU
tenuis,Species,24015,Genus,746,A,Lindley,,CITES_EU
discolor,Species,24016,Genus,650,A,(Lindley) Kuntze,,CITES_EU
lancifolia,Species,24017,Genus,650,A,(Thwaites) Kuntze,,CITES_EU
barbata,Species,24018,Genus,626,A,Lindley,,CITES_EU
brachyglottis,Species,24019,Genus,626,A,Reichb.f. ex Trimen.,,CITES_EU
macarthiae,Species,24021,Genus,341,A,Thwaites,,CITES_EU
coulteri,Species,24087,Genus,515,A,A. Gray,,CITES_EU
inopinatum,Species,24140,Genus,794,A,Lavranos 1996,,CITES_EU
densiflorum,Species,24141,Genus,794,A,Baker 1887,,CITES_EU
lamerei,Species,24148,Genus,794,A,Drake 1899,,CITES_EU
rosulatum,Species,24200,Genus,794,A,Baker,,CITES_EU
rutenbergianum,Species,24203,Genus,794,A,Vatke 1885,,CITES_EU
crassifolium,Species,24244,Genus,163,A,Thwaites ex Trimen,,CITES_EU
maskeliyense,Species,24245,Genus,163,A,Livera,,CITES_EU
purpureum,Species,24246,Genus,163,A,Thwaites,,CITES_EU
petiolare,Species,24247,Genus,163,A,Thwaites,,CITES_EU
trimeni,Species,24248,Genus,163,A,(Hook.f.) J.J. Smith,,CITES_EU
elegans,Species,24249,Genus,163,A,Gardner ex Thwaites,,CITES_EU
wightii,Species,24250,Genus,163,A,Reichb.f.,,CITES_EU
elliae,Species,24251,Genus,163,A,Reichb.f.,,CITES_EU
macraei,Species,24252,Genus,163,A,(Lindley) Reichb.f.,,CITES_EU
thwaitesii,Species,24253,Genus,163,A,Reichb.f.,,CITES_EU
breviscapa,Species,24254,Genus,270,A,Lindley,,CITES_EU
zeylanica,Species,24255,Genus,270,A,Hook.f.,,CITES_EU
purpurascens,Species,24256,Genus,22,A,(Thwaites.) Hook.f.,,CITES_EU
articulata,Species,24257,Genus,438,A,Lindley,,CITES_EU
tricolor,Species,24258,Genus,438,A,Thwaites,,CITES_EU
lindleyi,Species,24259,Genus,438,A,Thwaites,,CITES_EU
thwaitesii,Species,24260,Genus,438,A,Trimen,,CITES_EU
zeylanicum,Species,24261,Genus,31,A,Hook.f.,,CITES_EU
speciosa,Species,24262,Genus,580,A,Lindley,,CITES_EU
luridus,Species,24263,Genus,829,A,Thwaites,,CITES_EU
minor,Species,24265,Genus,93,A,Lindley,,CITES_EU
pulchellum,Species,24266,Genus,1094,A,(Thwaites) Schltr.,,CITES_EU
pugionifolium,Species,24267,Genus,1094,A,(Hook.f.) Schltr.,,CITES_EU
decipiens,Species,24268,Genus,875,A,(Lindley) J.J. Smith,,CITES_EU
maculosum,Species,24269,Genus,875,A,(Lindley) J.J. Smith,,CITES_EU
zeylanicum,Species,24270,Genus,56,A,Lindley,,CITES_EU
acaulis,Species,24271,Genus,483,A,(Lindley) Kuntze,,CITES_EU
nivea,Species,24272,Genus,1000,A,(Lindley) Schltr.,,CITES_EU
tortifolia,Species,24273,Genus,1000,A,(Jayaw.) Garay,,CITES_EU
brevifolia,Species,24274,Genus,957,A,(Lindley) Garay,,CITES_EU
virescens,Species,24275,Genus,957,A,(Gardner ex Lindley) Jayaw.,,CITES_EU
rosea,Species,24276,Genus,957,A,(Lindley) Garay,,CITES_EU
hologlottis,Species,24277,Genus,23,A,(Schltr.) Schltr.,,CITES_EU
falcatus,Species,24278,Genus,866,A,Lindley,,CITES_EU
saxatilis,Species,24279,Genus,866,A,Lindley,,CITES_EU
gardneri,Species,24282,Genus,551,A,(Thwaites) Trimen,,CITES_EU
regia,Species,24283,Genus,1167,A,(Lindley) Trimen,,CITES_EU
thwaitesii,Species,24284,Genus,1125,A,Hook.f.,,CITES_EU
bambusifolia,Species,24285,Genus,1125,A,(Thwaites) Trimen,,CITES_EU
moonii,Species,24286,Genus,1139,A,Thwaites,,CITES_EU
zeylanica,Species,24287,Genus,484,A,Schltr.,,CITES_EU
acuminata,Species,24288,Genus,528,A,(Thwaites) Trimen,,CITES_EU
dolichostachya,Species,24289,Genus,528,A,Thwaites,,CITES_EU
dichopetala,Species,24290,Genus,528,A,Thwaites,,CITES_EU
pterocarpa,Species,24291,Genus,528,A,Thwaites,,CITES_EU
rhynchocarpa,Species,24292,Genus,528,A,(Thwaites) Trimen,,CITES_EU
brevilobus,Species,24293,Genus,826,A,Thwaites,,CITES_EU
trimenii,Species,24294,Genus,826,A,(Hook.f.) Abeyw.,,CITES_EU
tricarinatum,Species,24295,Genus,163,A,Petch,,CITES_EU
gardneri,Species,24296,Genus,826,A,(Hook.f.) Kranzlin,,CITES_EU
aquatica,Species,24330,Genus,168,A,(Lowrie & Conran),,CITES_EU
caespitosa,Species,24331,Genus,626,A,(Thouars) Lindley,,CITES_EU
gilimalense,Species,24337,Genus,1074,A,Jayaw.,,CITES_EU
alwisii,Species,24338,Genus,1074,A,Lindley,,CITES_EU
filifolia,Species,24350,Genus,168,A,(Planch.),,CITES_EU
rorida,Species,24354,Genus,168,A,(Lowrie & Conran),,CITES_EU
analalavensis,Species,24364,Genus,458,A,Leandri,,CITES_EU
ballyana,Species,24366,Genus,458,A,Rauh,,CITES_EU
ballyi,Species,24367,Genus,458,A,S. Carter,,CITES_EU
baylissii,Species,24368,Genus,458,A,Leach,,CITES_EU
bougheyi,Species,24370,Genus,458,A,Leach,,CITES_EU
brevitorta,Species,24371,Genus,458,A,Bally,,CITES_EU
carteriana,Species,24372,Genus,458,A,Bally,,CITES_EU
classenii,Species,24373,Genus,458,A,Bally & S. Carter,,CITES_EU
columnaris,Species,24374,Genus,458,A,Bally,,CITES_EU
contorta,Species,24375,Genus,458,A,Leach,,CITES_EU
dichroa,Species,24376,Genus,458,A,S. Carter,,CITES_EU
dumeticola,Species,24377,Genus,458,A,P.R.O.Bally & S. Carter,,CITES_EU
graniticola,Species,24381,Genus,458,A,Leach,,CITES_EU
immersa,Species,24383,Genus,458,A,Bally & S. Carter,,CITES_EU
inculta,Species,24384,Genus,458,A,Bally,,CITES_EU
leucochlamys,Species,24387,Genus,458,A,Chiov.,,CITES_EU
longituberculosa,Species,24388,Genus,458,A,Boiss.,,CITES_EU
memoralis,Species,24390,Genus,458,A,R.A. Dyer,,CITES_EU
multiclava,Species,24391,Genus,458,A,Bally & S. Carter,,CITES_EU
nigrispina,Species,24392,Genus,458,A,N.E. Br.,,CITES_EU
nyassae,Species,24394,Genus,458,A,Pax,,CITES_EU
petraea,Species,24395,Genus,458,A,S. Carter,,CITES_EU
phillipsiae,Species,24396,Genus,458,A,N.E. Br.,,CITES_EU
proballyana,Species,24397,Genus,458,A,Leach,,CITES_EU
quadrilatera,Species,24398,Genus,458,A,Leach,,CITES_EU
quadrangularis,Species,24399,Genus,458,A,Pax,,CITES_EU
quadrialata,Species,24400,Genus,458,A,Pax,,CITES_EU
ramulosa,Species,24401,Genus,458,A,Leach,,CITES_EU
saxorum,Species,24404,Genus,458,A,Bally & S. Carter,,CITES_EU
taboraensis,Species,24406,Genus,458,A,Hassler,,CITES_EU
tanaensis,Species,24407,Genus,458,A,Bally,,CITES_EU
tenuispinosa,Species,24408,Genus,458,A,Gilli,,CITES_EU
tetracantha,Species,24409,Genus,458,A,Rendle,,CITES_EU
torta,Species,24410,Genus,458,A,Pax & K. Hoffm.,,CITES_EU
wildii,Species,24411,Genus,458,A,Leach,,CITES_EU
brevis,Species,24415,Genus,458,A,N.E. Br.,,CITES_EU
caerulans,Species,24416,Genus,458,A,Pax,,CITES_EU
uhligiana,Species,24419,Genus,458,A,Pax,,CITES_EU
teke,Species,24420,Genus,458,A,Schweinf. ex Pax,,CITES_EU
stapfii,Species,24421,Genus,458,A,A. Berger,,CITES_EU
robecchii,Species,24422,Genus,458,A,Pax,,CITES_EU
quinquecostata,Species,24423,Genus,458,A,Volkens,,CITES_EU
platycephala,Species,24424,Genus,458,A,Pax,,CITES_EU
longispina,Species,24426,Genus,458,A,Chiov.,,CITES_EU
lividiflora,Species,24427,Genus,458,A,L.C.Leach,,CITES_EU
heterochroma,Species,24429,Genus,458,A,Pax,,CITES_EU
graciliramea,Species,24431,Genus,458,A,Pax,,CITES_EU
eburneum,Species,24432,Genus,794,A,Lavranos & Rapan.,,CITES_EU
furcata,Species,24434,Genus,458,A,N.E. Br.,,CITES_EU
dawei,Species,24435,Genus,458,A,N.E. Br.,,CITES_EU
cryptospinosa,Species,24436,Genus,458,A,Bally,,CITES_EU
buruana,Species,24437,Genus,458,A,Pax,,CITES_EU
breviarticulata,Species,24438,Genus,458,A,Pax,,CITES_EU
halipedicola,Species,24439,Genus,458,A,Leach,,CITES_EU
cussonioides,Species,24441,Genus,458,A,Bally,,CITES_EU
faucicola,Species,24442,Genus,458,A,Leach,,CITES_EU
greenwayi,Species,24443,Genus,458,A,Bally & S. Carter,,CITES_EU
imitata,Species,24444,Genus,458,A,N.E. Br.,,CITES_EU
mawii,Species,24445,Genus,38,A,Christian,,CITES_EU
calidophila,Species,24446,Genus,38,A,G. Reyn.,,CITES_EU
megalacantha,Species,24448,Genus,38,A,Baker,,CITES_EU
rivae,Species,24449,Genus,38,A,Baker,,CITES_EU
amudatensis,Species,24452,Genus,38,A,Reynolds.,,CITES_EU
ballyi,Species,24453,Genus,38,A,Reynolds,,CITES_EU
