SpcRecID,Scientific name,Rank,Accepted RecID,Accepted rank,Status,RefRecIDs
7838,atrospinosa,SPECIES,174536,Species,S,22052:22075:
185642,atrox,SPECIES,174538,Species,S,22052:22075:
8216,auriculifera,SPECIES,174540,Species,S,22052:22075:
7848,binuangensis,SPECIES,174545,Species,S,10278:22075:
8393,brackenridgei,SPECIES,174549,Species,S,14803:22052:22075
187097,brunoniana,SPECIES,174551,Species,S,22075
187102,brunoniana,SPECIES,174551,Species,S,22075
8221,brunoniana,SPECIES,174551,Species,S,14708:22052:22075
173511,costularis,SPECIES,174551,Species,S,22052:22075:
173651,holttumiana,SPECIES,174551,Species,S,22052:22075:
174151,yunnanensis,SPECIES,174551,Species,S,22052:22075:
174323,brunoniana,SPECIES,174551,Species,S,22052:22075:
175513,sollyana,SPECIES,174551,Species,S,22052:22075:
176444,brunoniana,SPECIES,174551,Species,S,22052:22075:
8296,capitata,SPECIES,174553,Species,S,19209:22075:
174490,capitata,SPECIES,174553,Species,S,22052:22075:
8740,carrii,SPECIES,174555,Species,S,22052:22075:
174560,juinensis,SPECIES,174556,Species,S,22048:22153:
187105,comosa,SPECIES,174561,Species,S,22075
187106,dimorphotricha,SPECIES,174561,Species,S,22075
187107,fenicis,SPECIES,174561,Species,S,22075
8306,elmeri,SPECIES,174561,Species,S,22052:22075:
173322,argyrolepis,SPECIES,174561,Species,S,22052:22075:
173544,dimorphotricha,SPECIES,174561,Species,S,22052:22075:
173702,christii,SPECIES,174561,Species,S,22052:22075:
174079,subcomosa,SPECIES,174561,Species,S,22052:22075:
174824,elmeri,SPECIES,174561,Species,S,22052:22075:
175539,subcomosa,SPECIES,174561,Species,S,22052:22075:
7910,curranii,SPECIES,174563,Species,S,10278:22075:
173922,curranii,SPECIES,174563,Species,S,21855:22075:
7917,discophora,SPECIES,174564,Species,S,22052:22075:
173566,elliptica,SPECIES,174565,Species,S,22052:22075:
173650,holttumii,SPECIES,174565,Species,S,22052:22075:
174075,subbipinnata,SPECIES,174565,Species,S,22052:22075:
174216,holttumii,SPECIES,174565,Species,S,22052:22075:
174269,subbipinnata,SPECIES,174565,Species,S,22052:22075:
187177,excelsa,SPECIES,174570,Species,S,22075
7857,brownii,SPECIES,174570,Species,S,19108:21855:22075
7926,feani,SPECIES,174571,Species,S,22052:22075:
7929,fugax,SPECIES,174573,Species,S,22052:22075:
173460,clementis,SPECIES,174577,Species,S,22075
187114,contaminans,SPECIES,174577,Species,S,22075
187115,contaminans,SPECIES,174577,Species,S,22075
187122,contaminans,SPECIES,174577,Species,S,22075
187123,contaminans,SPECIES,174577,Species,S,22075
8299,contaminans,SPECIES,174577,Species,S,12238:22075:
173085,acuta,SPECIES,174577,Species,S,22052:22075:
173205,brunoniana,SPECIES,174577,Species,S,22052:22075:
173733,clementis,SPECIES,174577,Species,S,22052:22075:
173945,dealbata,SPECIES,174577,Species,S,22052:22075:
174893,glauca,SPECIES,174577,Species,S,22052:22075:
174895,glaucescens,SPECIES,174577,Species,S,22052:22075:
175105,mertensii,SPECIES,174577,Species,S,22052:22075:
175508,smithiana,SPECIES,174577,Species,S,22052:22075:
175511,smithii,SPECIES,174577,Species,S,22052:22075:
175648,wallichiana,SPECIES,174577,Species,S,22052:22075:
176492,glauca,SPECIES,174577,Species,S,22052:22075:
7937,hainanensis,SPECIES,174579,Species,S,22052:22075:
7949,inaequalis,SPECIES,174583,Species,S,22052:22075:
8403,insularum,SPECIES,174585,Species,S,22052:22075:
7952,integra,SPECIES,174586,Species,S,20093:22075:
173319,arguta,SPECIES,174586,Species,S,22052:22075:
173431,breviloba,SPECIES,174586,Species,S,22052:22075:
173442,bulusanensis,SPECIES,174586,Species,S,22052:22075:
173658,hypercrateriformis,SPECIES,174586,Species,S,22052:22075:
173902,petiolata,SPECIES,174586,Species,S,22052:22075:
174720,falcata,SPECIES,174586,Species,S,22052:22075:
7953,intermedia,SPECIES,174587,Species,S,22052:22075:
173595,francii,SPECIES,174587,Species,S,22052:22075:
174872,francii,SPECIES,174587,Species,S,22052:22075:
174985,intermedia,SPECIES,174587,Species,S,22052:22075:
7961,ledermannii,SPECIES,174589,Species,S,22052:22075:
19511,macrophylla,SPECIES,174589,Species,S,22052:22075:
173877,crassicaula,SPECIES,174589,Species,S,22052:22075:
174396,ledermanni,SPECIES,174589,Species,S,22052:22075:
7965,leucolepis,SPECIES,174590,Species,S,22052:22075:
8334,leucotricha,SPECIES,174591,Species,S,22052:22075:
173516,cyclodonta,SPECIES,174591,Species,S,22052:22075:
173934,cyclodonta,SPECIES,174591,Species,S,22052:22075:
8407,magna,SPECIES,174595,Species,S,22052:22075:
173871,ordinata,SPECIES,174595,Species,S,22052:22075:
7981,marginata,SPECIES,174597,Species,S,22052:22075:
175086,marginata,SPECIES,174597,Species,S,22052:22075:
187130,extensa,SPECIES,174598,Species,S,22075
8340,medullaris,SPECIES,174598,Species,S,19188:22075:
173930,polyneuron,SPECIES,174598,Species,S,22052:22075:
178323,medullare,SPECIES,174598,Species,S,22052:22075:
177174,josstianum,SPECIES,174599,Species,S,22153
7984,megalosora,SPECIES,174600,Species,S,22052:22075:
174410,mertensiana,SPECIES,174601,Species,S,22052:22075:
175104,mertensiana,SPECIES,174601,Species,S,22052:22075:
7988,mertensiana,SPECIES,174601,Species,S,8622:22052:22075
8409,microlepidota,SPECIES,174602,Species,S,22052:22075:
8342,moluccana,SPECIES,174603,Species,S,22052:22075:
173436,brunonis,SPECIES,174603,Species,S,22052:22075:
173605,fuscopaleata,SPECIES,174603,Species,S,22052:22075:
173678,kinabaluensis,SPECIES,174603,Species,S,22052:22075:
173924,pinnata,SPECIES,174603,Species,S,22052:22075:
173943,pseudobrunonis,SPECIES,174603,Species,S,22052:22075:
174489,brunonis,SPECIES,174603,Species,S,22052:22075:
174493,gaudichaudii,SPECIES,174603,Species,S,22052:22075:
174497,kinabaluensis,SPECIES,174603,Species,S,22052:22075:
174500,moluccana,SPECIES,174603,Species,S,22052:22075:
174503,pseudobrunonis,SPECIES,174603,Species,S,22052:22075:
8752,moseleyi,SPECIES,174604,Species,S,22052:22075:
174319,angusta,SPECIES,174606,Species,S,21981:22026:22040:2204422106:22140:22153:
174607,lawrenceanum,SPECIES,174606,Species,S,2204422106:22153:
174505,cochleata,SPECIES,174606,Species,S,22048:22026:22044:22106:22153
8002,novae-caledoniae,SPECIES,174609,Species,S,22052:22075:
173602,funebris,SPECIES,174609,Species,S,22052:22075:
173703,lepidotricha,SPECIES,174609,Species,S,22052:22075:
174170,funebris,SPECIES,174609,Species,S,22052:22075:
174172,lepidotricha,SPECIES,174609,Species,S,22052:22075:
174174,novae-caledoniae,SPECIES,174609,Species,S,22052:22075:
175040,lepidotricha,SPECIES,174609,Species,S,22052:22075:
175194,novae-caledoniae,SPECIES,174609,Species,S,22052:22075:
8003,obliqua,SPECIES,174610,Species,S,20093:22075:
175197,obliqua,SPECIES,174610,Species,S,21855:22075:
174245,obliqua,SPECIES,174610,Species,S,22052:22075:
8346,obscura,SPECIES,174611,Species,S,22052:22075:
173175,bartlettii,SPECIES,174611,Species,S,22052:22075:
173365,bartlettii,SPECIES,174611,Species,S,22052:22075:
173947,pulchra,SPECIES,174611,Species,S,22052:22075:
174092,subobscura,SPECIES,174611,Species,S,22052:22075:
174255,pulchra,SPECIES,174611,Species,S,22052:22075:
175199,obscura,SPECIES,174611,Species,S,22052:22075:
175324,pulchra,SPECIES,174611,Species,S,22052:22075:
175550,subobscura,SPECIES,174611,Species,S,22052:22075:
8754,papuana,SPECIES,174612,Species,S,22052:22075:
174251,papuana,SPECIES,174612,Species,S,22052:22075:
175242,papuana,SPECIES,174612,Species,S,22052:22075:
8008,parksiae,SPECIES,174613,Species,S,22052:22075:
7914,deminuens,SPECIES,174614,Species,S,22052:22075:
175247,parvifolia,SPECIES,174614,Species,S,22052:22075:
8010,parvipinna,SPECIES,174615,Species,S,22052:22075:
8353,persquamulifera,SPECIES,174616,Species,S,22052:22075:
175265,persquamulifera,SPECIES,174616,Species,S,22052:22075:
8017,philippinensis,SPECIES,174617,Species,S,22052:22075:
173380,bicolana,SPECIES,174617,Species,S,22052:22075:
173412,bontocensis,SPECIES,174617,Species,S,22052:22075:
173634,heteroloba,SPECIES,174617,Species,S,22052:22075:
173957,ramosiana,SPECIES,174617,Species,S,22052:22075:
8354,pilulifera,SPECIES,174618,Species,S,22052:22075:
187131,ampla,SPECIES,174619,Species,S,22075
187132,glabra,SPECIES,174619,Species,S,22075
8356,polypoda,SPECIES,174619,Species,S,22052:22075:
173674,kemberangana,SPECIES,174619,Species,S,22052:22075:
174195,dinagatensis,SPECIES,174619,Species,S,22052:22075:
174218,kemberangana,SPECIES,174619,Species,S,22052:22075:
174999,kemberangana,SPECIES,174619,Species,S,22052:22075:
8101,procera,SPECIES,174620,Species,S,22052:22075:
8102,propinqua,SPECIES,174621,Species,S,22052:22075:
176678,affinis,SPECIES,174621,Species,S,22052:22075:
8357,pulcherrima,SPECIES,174622,Species,S,22052:22075:
8113,robinsonii,SPECIES,174626,Species,S,20093:22075:
173942,pseudalbizzia,SPECIES,174626,Species,S,22052:22075:
187178,robusta,SPECIES,174628,Species,S,22075
187179,robusta,SPECIES,174628,Species,S,22075
187180,robusta,SPECIES,174628,Species,S,22075
187181,robusta,SPECIES,174628,Species,S,22075
8115,rosenstockii,SPECIES,174630,Species,S,22052:22075:
8363,runensis,SPECIES,174632,Species,S,22052:22075:
174140,versteegii,SPECIES,174632,Species,S,22052:22075:
187133,samoensis,SPECIES,174633,Species,S,22075
8383,whitmeei,SPECIES,174633,Species,S,22052:22075:
173377,betchei,SPECIES,174633,Species,S,22052:22075:
174437,samoensis,SPECIES,174633,Species,S,22052:22075:
8119,sarasinorum,SPECIES,174636,Species,S,22052:22075:
8125,senex,SPECIES,174637,Species,S,22052:22075:
8127,setifera,SPECIES,174639,Species,S,22052:22075:
8129,sibuyanensis,SPECIES,174641,Species,S,20093:22052:22075
175529,stuebelii,SPECIES,174643,Species,S,21855
187135,comosum,SPECIES,174645,Species,S,22075
187136,brooksii,SPECIES,174645,Species,S,22075
187137,comosa,SPECIES,174645,Species,S,22075
187138,comosum,SPECIES,174645,Species,S,22075
8366,squamulata,SPECIES,174645,Species,S,22052:22075:
173111,allocota,SPECIES,174645,Species,S,22052:22075:
173112,allocota,SPECIES,174645,Species,S,22052:22075:
173539,deuterobrooksii,SPECIES,174645,Species,S,22052:22075:
173611,glabrescens,SPECIES,174645,Species,S,22052:22075:
173753,comosa,SPECIES,174645,Species,S,22052:22075:
173884,paraphysata,SPECIES,174645,Species,S,22052:22075:
173973,ridleyi,SPECIES,174645,Species,S,22052:22075:
174004,sarawakensis,SPECIES,174645,Species,S,22052:22075:
174149,xanthina,SPECIES,174645,Species,S,22052:22075:
174259,sarawakensis,SPECIES,174645,Species,S,22052:22075:
174266,squamulata,SPECIES,174645,Species,S,22052:22075:
174892,glabrescens,SPECIES,174645,Species,S,22052:22075:
175014,laeta,SPECIES,174645,Species,S,22052:22075:
175219,oligosora,SPECIES,174645,Species,S,22052:22075:
175244,paraphysata,SPECIES,174645,Species,S,22052:22075:
175347,ridleyi,SPECIES,174645,Species,S,22052:22075:
175474,sarawakensis,SPECIES,174645,Species,S,22052:22075:
175520,squamulata,SPECIES,174645,Species,S,22052:22075:
175661,xantholepia,SPECIES,174645,Species,S,22052:22075:
8135,stipitipinnula,SPECIES,174646,Species,S,22052:22075:
8136,strigosa,SPECIES,174648,Species,S,22052:22075:
8369,subsessilis,SPECIES,174651,Species,S,8006:22075:
8370,suluensis,SPECIES,174656,Species,S,22052:22075:
174047,sessilipinnula,SPECIES,174656,Species,S,22052:22075:
8372,tenggerensis,SPECIES,174659,Species,S,22052:22075:
175574,tenggerensis,SPECIES,174659,Species,S,22052:22075:
187140,truncata,SPECIES,174661,Species,S,22075
173762,celebica,SPECIES,174661,Species,S,21855:22075:
8141,teysmannii,SPECIES,174661,Species,S,22052:22075:
187141,crinita,SPECIES,174663,Species,S,22075
187142,tomenosa,SPECIES,174663,Species,S,22075
8374,tomentosa,SPECIES,174663,Species,S,22052:22075:
173693,lanuginosa,SPECIES,174663,Species,S,22052:22075:
175017,lanuginosa,SPECIES,174663,Species,S,22052:22075:
175038,lepidophora,SPECIES,174663,Species,S,22052:22075:
176494,lanuginosa,SPECIES,174663,Species,S,22052:22075:
176496,tomentosa,SPECIES,174663,Species,S,22052:22075:
8143,tomentosissima,SPECIES,174664,Species,S,22052:22075:
187143,burbidgei,SPECIES,174666,Species,S,22075
8375,trichodesma,SPECIES,174666,Species,S,22052:22075:
173748,margarethae,SPECIES,174666,Species,S,22052:22075:
175084,margarethae,SPECIES,174666,Species,S,22052:22075:
175593,trichodesma,SPECIES,174666,Species,S,22052:22075:
8376,trichophora,SPECIES,174667,Species,S,22052:22075:
173387,bipinnatifida,SPECIES,174667,Species,S,22052:22075:
173927,poiensis,SPECIES,174667,Species,S,22052:22075:
173960,ramosii,SPECIES,174667,Species,S,22052:22075:
174188,bipinnatifida,SPECIES,174667,Species,S,22052:22075:
174242,mollis,SPECIES,174667,Species,S,22052:22075:
174270,trichophora,SPECIES,174667,Species,S,22052:22075:
175293,poiensis,SPECIES,174667,Species,S,22052:22075:
175338,ramosii,SPECIES,174667,Species,S,22052:22075:
175596,trichophora,SPECIES,174667,Species,S,22052:22075:
177176,mollis,SPECIES,174667,Species,S,22052:22075:
8377,tripinnata,SPECIES,174669,Species,S,22052:22075:
173529,densisora,SPECIES,174669,Species,S,22052:22075:
173714,leucostegia,SPECIES,174669,Species,S,22052:22075:
173720,leytensis,SPECIES,174669,Species,S,22052:22075:
8416,tripinnatifida,SPECIES,174671,Species,S,22052:22075:
173843,nigrospinulosa,SPECIES,174671,Species,S,22052:22075:
187144,truncata,SPECIES,174674,Species,S,22075
8378,truncata,SPECIES,174674,Species,S,8006:22075:
43844,vaupelii,SPECIES,174676,Species,S,8006:22075:
8150,verrucosa,SPECIES,174678,Species,S,22052:22075:
8152,vittata,SPECIES,174679,Species,S,22052:22075:
29644,wallacei,SPECIES,174681,Species,S,22052:22075:
173219,burbidgei,SPECIES,174681,Species,S,22052:22075:
173443,burbidgei,SPECIES,174681,Species,S,22052:22075:
174189,burbidgei,SPECIES,174681,Species,S,22052:22075:
175647,wallacei,SPECIES,174681,Species,S,22052:22075:
8157,werneri,SPECIES,174683,Species,S,22052:22075:
173681,kingii,SPECIES,174683,Species,S,22052:22075:
8158,womersleyi,SPECIES,174685,Species,S,22052:22075:
187146,integra,SPECIES,174687,Species,S,22075
8161,zamboangana,SPECIES,174687,Species,S,22052:22075:
174133,urdanetensis,SPECIES,174687,Species,S,22052:22075:
174782,peruvianum,SPECIES,174781,Species,S,22048:22153:
174775,arbuscula,SPECIES,174788,Species,S,21855
174798,hexodonta,SPECIES,174797,Species,S,22048:22153:
177172,cryptopthalma,SPECIES,174799,Species,S,22153
174800,wagneri,SPECIES,174799,Species,S,1810322106
174801,bicolor,SPECIES,174799,Species,S,22048:22106:22153
174803,helenae,SPECIES,174802,Species,S,22048:22153:
174804,helenae,SPECIES,174802,Species,S,
9686,dregei,SPECIES,174811,Species,S,21438:22075:
173315,angolensis,SPECIES,174811,Species,S,22052:22075:
173444,burkei,SPECIES,174811,Species,S,22052:22075:
173590,flavovirens,SPECIES,174811,Species,S,22052:22075:
7921,edanoi,SPECIES,174819,Species,S,22075
7922,eriophora,SPECIES,174827,Species,S,22052:22075:
7923,everta,SPECIES,174830,Species,S,22075
173619,globosora,SPECIES,174830,Species,S,22052:22075:
7924,excavata,SPECIES,174831,Species,S,22052:22075:
173847,fallacina,SPECIES,174839,Species,S,21855:22075:
177388,domingensis,SPECIES,174842,Species,S,22153
177389,violacea,SPECIES,174842,Species,S,22153
174844,lilacina,SPECIES,174842,Species,S,19721:22024:22005:19719:22117:22153:
174845,domingensis,SPECIES,174842,Species,S,19721:22024:22005:22042:19719:22116:22117:22153:
174843,domingensis,SPECIES,174842,Species,S,19721:22024:22042:19719:22117:22153:
174846,domingensis,SPECIES,174842,Species,S,22024:22117:22153
174853,northropiorum,SPECIES,174847,Species,S,22024:19719:
174857,ortgiesiana,SPECIES,174856,Species,S,22024
174855,ortgiesiana,SPECIES,174856,Species,S,22024:22117:22153
173244,glaziovii,SPECIES,174861,Species,S,21855:22075:
173853,feeana,SPECIES,174861,Species,S,21855:22075:
174507,feeana,SPECIES,174861,Species,S,21855:22075:
174717,elegans,SPECIES,174861,Species,S,22052:22075:
187055,fujiiana,SPECIES,174862,Species,S,22075
173600,fujiiana,SPECIES,174862,Species,S,22052:22075:
174874,fujiiana,SPECIES,174862,Species,S,22052:22075:
8309,fenicis,SPECIES,174862,Species,S,8752:22075:
174742,macarthurii,SPECIES,174863,Species,S,21855:22075:
7971,macarthurii,SPECIES,174863,Species,S,22052:22075:
177178,moorei,SPECIES,174863,Species,S,22052:22075:
7927,ferruginea,SPECIES,174865,Species,S,22052:22075:
173584,ferrugineoides,SPECIES,174865,Species,S,22052:22075:
173860,flexuosa,SPECIES,174867,Species,S,21855:22075:
7928,foersteri,SPECIES,174869,Species,S,22052:22075:
8091,fulgens,SPECIES,174875,Species,S,12491:22075:
107735,fulgens,SPECIES,174875,Species,S,22052:22075:
173881,furcinervia,SPECIES,174880,Species,S,21855:22075:
175297,polyphlebia,SPECIES,174880,Species,S,22052:22075:
8747,geluensis,SPECIES,174884,Species,S,22052:22075:
173850,novoguineensis,SPECIES,174884,Species,S,22052:22075:
174043,sepikensis,SPECIES,174884,Species,S,22052:22075:
174094,subspathulata,SPECIES,174884,Species,S,22052:22075:
7932,glaberrima,SPECIES,174889,Species,S,22052:22075:
7933,glauca,SPECIES,174896,Species,S,22052:22075:
7934,gleichenioides,SPECIES,174900,Species,S,22052:22075:
7935,gregaria,SPECIES,174913,Species,S,22052:22075:
8401,grevilleana,SPECIES,174915,Species,S,12491:21855:22075
8092,grevilleana,SPECIES,174915,Species,S,22052:22075:
173564,elegans,SPECIES,174915,Species,S,22052:22075:
174166,grevilleana,SPECIES,174915,Species,S,22052:22075:
173909,guimaraensis,SPECIES,174919,Species,S,21855:22075:
7938,halconensis,SPECIES,174924,Species,S,20093:22075:
173775,mearnsii,SPECIES,174924,Species,S,22052:22075:
173789,melanophlebia,SPECIES,174924,Species,S,22052:22075:
7939,havilandii,SPECIES,174929,Species,S,22075
173878,paleacea,SPECIES,174929,Species,S,22052:22075:
173978,rigida,SPECIES,174929,Species,S,22052:22075:
174932,bicornutum,SPECIES,174930,Species,S,21981:21999:22005:22152:22153
174938,bicornutum,SPECIES,174930,Species,S,21981:22005:22152
8314,henryi,SPECIES,174933,Species,S,22052:22075:
175346,rheosora,SPECIES,174933,Species,S,22052:22075:
7865,christii,SPECIES,174934,Species,S,22052:22075:
7940,heterochlamydea,SPECIES,174935,Species,S,22052:22075:
173455,caudiculata,SPECIES,174935,Species,S,22052:22075:
173800,merrillii,SPECIES,174935,Species,S,22052:22075:
174330,caudiculata,SPECIES,174935,Species,S,22052:22075:
174364,heterochlamydea,SPECIES,174935,Species,S,22052:22075:
173921,hieronymi,SPECIES,174940,Species,S,21855:22075:
174301,hieronymi,SPECIES,174940,Species,S,21855:22075:
8315,hildebrandtii,SPECIES,174941,Species,S,22052:22075:
173925,hirsutissima,SPECIES,174944,Species,S,21855:22075:
7941,hooglandii,SPECIES,174952,Species,S,22052:22075:
7942,hookeri,SPECIES,174956,Species,S,10251:22075:
174496,hookeri,SPECIES,174956,Species,S,22052:22075:
7943,horridula,SPECIES,174958,Species,S,22052:22075:
174963,costaricensis,SPECIES,174960,Species,S,21987:21992:19869:22061:22153
174965,maculata,SPECIES,174960,Species,S,21987:22153:
8327,hotteana,SPECIES,174961,Species,S,12491:22075:
7945,humbertiana,SPECIES,174962,Species,S,22052:22075:
174370,humbertiana,SPECIES,174962,Species,S,22052:22075:
173464,concava,SPECIES,174970,Species,S,22052:22075:
173623,goudotii,SPECIES,174970,Species,S,22052:22075:
