Scientific name,Rank,RecID,ParentRank,Parent recID,Status,Species Author,notes,Designation,AcceptedRank,AcceptedRecID
paraguayense,SPECIES,177693,Genus,1051,S,(Rchb.f.) Cogn.,,CITES_EU,Species,177694
paranahybae,SPECIES,177695,Genus,1051,S,(Kraenzl.) Pabst.,,CITES_EU,Species,177696
parvulum,SPECIES,177697,Genus,1051,S,Kraenzl.,,CITES_EU,Species,177698
parvum,SPECIES,177699,Genus,1051,S,Cogn.,,CITES_EU,Species,177700
pauciflorum,SPECIES,177701,Genus,1051,S,Rchb.f.,,CITES_EU,Species,177702
pedicellatum,SPECIES,177703,Genus,1051,S,Cogn.,,CITES_EU,Species,176171
petense,SPECIES,177704,Genus,1051,S,(L.O.Williams) Burns-Bal. & Greenw.,,CITES_EU,Species,19364
pilosum,SPECIES,177705,Genus,1051,S,Cogn.,,CITES_EU,Species,177706
polyanthum,SPECIES,177707,Genus,1051,S,Kraenzl.,,CITES_EU,Species,177682
polystachyon,SPECIES,177708,Genus,1051,S,(Sw.) Spreng.,,CITES_EU,Species,177709
pteryganthum,SPECIES,177710,Genus,1051,S,(Rchb.f. & Warm.) Cogn.,,CITES_EU,Species,177711
pubens,SPECIES,177712,Genus,1051,S,(A.Rich. & Galeotti) Schltr.,,CITES_EU,Species,177550
regium,SPECIES,177713,Genus,1051,S,Kraenzl.,,CITES_EU,Species,177714
riograndense,SPECIES,177715,Genus,1051,S,Kraenzl.,,CITES_EU,Species,176171
robustum,SPECIES,177716,Genus,1051,S,Kraenzl.,,CITES_EU,Species,177717
rupestre,SPECIES,177718,Genus,1051,S,(Lindl.) Cogn.,,CITES_EU,Species,177719
saltense,SPECIES,177720,Genus,1051,S,(Griseb.) Cogn.,,CITES_EU,Species,177721
sancti-antonii,SPECIES,177722,Genus,1051,S,Kraenzl.,,CITES_EU,Species,176171
sancti-jacobi,SPECIES,177723,Genus,1051,S,Kraenzl.,,CITES_EU,Species,176171
secundiflorum,SPECIES,177724,Genus,1051,S,Lillo & Hauman,,CITES_EU,Species,176171
sodiroi,SPECIES,177725,Genus,1051,S,Schltr.,,CITES_EU,Species,177726
stenanthum,SPECIES,177727,Genus,1051,S,Cogn.,,CITES_EU,Species,177728
stenophyllum,SPECIES,177729,Genus,1051,S,Cogn.,,CITES_EU,Species,177587
sulphureum,SPECIES,177730,Genus,1051,S,(Lex.) Lindl.,,CITES_EU,Species,177673
tamanduense,SPECIES,177731,Genus,1051,S,Kraenzl.,,CITES_EU,Species,177647
tonduzii,SPECIES,177734,Genus,1051,S,(Schltr.) Schltr.,,CITES_EU,Species,19364
umbrosum,SPECIES,177735,Genus,1051,S,Barb.Rodr.,,CITES_EU,Species,177736
ventricosum,SPECIES,177737,Genus,1051,S,Cogn.,,CITES_EU,Species,177738
venustum,SPECIES,177739,Genus,1051,S,Barb.Rodr.,,CITES_EU,Species,177740
viride,SPECIES,177741,Genus,1051,S,Cogn.,,CITES_EU,Species,177742
weirii,SPECIES,177744,Genus,1051,S,(Rchb.f.) Cogn.,,CITES_EU,Species,177659
aguirrei,SPECIES,177745,Genus,1061,S,Königer 1999,,CITES_EU,Species,177746
ascendens,SPECIES,177747,Genus,1061,S,(Lindl.) Königer & D.Pongratz,,CITES_EU,Species,177748
marvraganii,SPECIES,177750,Genus,1061,S,Lükel 1998,,CITES_EU,Species,177751
ostenianum,SPECIES,177752,Genus,1061,S,(Schltr.) Königer & D.Pongratz,,CITES_EU,Species,177753
stacyi,SPECIES,177755,Genus,1061,S,(Garay) Lückel 1998,,CITES_EU,Species,177756
stipitatum,SPECIES,177757,Genus,1061,S,(Lindl.) Königer & D.Pongratz,,CITES_EU,Species,177758
shepheardii,SPECIES,177761,Genus,1011,S,Rolfe,,CITES_EU,Species,177762
chionodora,SPECIES,177764,Genus,1001,S,Rchb.f.,,CITES_EU,Species,54414
chionodora,SPECIES,177764,Genus,1001,S,Rchb.f.,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
galeottiana,SPECIES,177765,Genus,1001,S,A.Rich. 1845,,CITES_EU,Species,54414
grandiflora,SPECIES,177767,Genus,1001,S,(Lindl.) Sander,,CITES_EU,Species,176262
intermedia,SPECIES,177769,Genus,1001,S,(H.G.Jones) Withner 1993,,CITES_EU,Species,176256
lepidissima,SPECIES,177770,Genus,1001,S,Rchb.f. 1889,,CITES_EU,Species,54414
lepidissima,SPECIES,177770,Genus,1001,S,Rchb.f. 1889,,CITES_EU,Species,54414
sanderiana,SPECIES,177774,Genus,1001,S,Rolfe 1891,,CITES_EU,Species,54414
sanderiana,SPECIES,177774,Genus,1001,S,Rolfe 1891,,CITES_EU,Species,54414
galeottiana,SPECIES,177776,Genus,600,S,Lindl. ex Heynh. 1846,,CITES_EU,Species,54414
lepidissima,SPECIES,177777,Genus,700,S,(Rchb.f.) Rolfe 1917,,CITES_EU,Species,54414
lepidissima,SPECIES,177777,Genus,700,S,(Rchb.f.) Rolfe 1917,,CITES_EU,Species,54414
sanderiana,SPECIES,177778,Genus,700,S,(Rolfe) Rolfe 1917,,CITES_EU,Species,54414
sanderiana,SPECIES,177778,Genus,700,S,(Rolfe) Rolfe 1917,,CITES_EU,Species,54414
chionodora,SPECIES,177779,Genus,700,S,(Rchb.f.) Rolfe 1917,,CITES_EU,Species,54414
chionodora,SPECIES,177779,Genus,700,S,(Rchb.f.) Rolfe 1917,,CITES_EU,Species,54414
vellozicola,SPECIES,177780,Genus,1001,S,Hoehne,,CITES_EU,Species,177781
wendlandii,SPECIES,177782,Genus,1001,S,(Rchb.f.) Brieger 1960,,CITES_EU,Species,176288
gemma,SPECIES,177785,Genus,1702,S,Rchb.f. 1878,,CITES_EU,Species,177787
gemma,SPECIES,177786,Genus,991,S,(Rchb.f.) L.O.Williams 1956,,CITES_EU,Species,177787
bergeriana,SPECIES,177790,Genus,706,S,(Schltr.) Ames & Correll,,CITES_EU,Species,20906
digbyana,SPECIES,177791,Genus,136,S,(Lindl.) Rchb.f. 1862,,CITES_EU,Species,176338
digbyana,SPECIES,177792,Genus,192,S,(Lindl.) Gentil 1907,,CITES_EU,Species,176338
hondurensis,SPECIES,177797,Genus,1346,S,(Ames) Garay & Stacey 1974,,CITES_EU,Species,177796
iridifolium,SPECIES,177800,Genus,761,S,Lindl. 1911 (1836),,CITES_EU,Species,177799
decipiens,SPECIES,177801,Genus,761,S,Lindl. 1855,,CITES_EU,Species,177799
echinatum,SPECIES,177802,Genus,761,S,Kunth 1816,,CITES_EU,Species,20935
major,SPECIES,177803,Genus,444,S,Schltr. 1918,,CITES_EU,Species,20935
diaphanum,SPECIES,177805,Genus,761,S,Rchb.f. 1877,,CITES_EU,Species,177804
diaphanus,SPECIES,177806,Genus,610,S,(Rchb.f.) Schltr. 1918,,CITES_EU,Species,177804
diaphana,SPECIES,177807,Genus,444,S,(Rchb.f.) Schltr. 1918,,CITES_EU,Species,177804
gnomus,SPECIES,177808,Genus,444,S,(Kraenzl.) N.H.Williams & M.W.Chase 2001,,CITES_EU,Species,177796
hondurense,SPECIES,177809,Genus,761,S,Ames 1933,,CITES_EU,Species,177796
hondurensis,SPECIES,177810,Genus,444,S,(Ames) N.H.Williams & M.W.Chase 2001,,CITES_EU,Species,177796
allemanii,SPECIES,177811,Genus,444,S,(Barb.Rodr.) N.H.Williams & M.W.Chase 2001,,CITES_EU,Species,177794
fuscata,SPECIES,177812,Genus,825,S,Rchb.f.,,CITES_EU,Species,99907
stapelioides,SPECIES,177816,Genus,825,S,(Link & Otto) Loudon,,CITES_EU,Species,177817
candidum,SPECIES,177818,Genus,751,S,Linden & André 1875,,CITES_EU,Species,176386
egertonii,SPECIES,177819,Genus,761,S,(Lindl.) Beer 1854,,CITES_EU,Species,176394
paleacea,SPECIES,177821,Genus,421,S,(Lindl.) A.Lemée 1955,,CITES_EU,Species,176354
lepidissima,SPECIES,177825,Genus,136,S,Rchb.f. 1889,,CITES_EU,Species,54414
antarcticum,SPECIES,177830,Genus,1559,S,(Labill 1806) C.Presl. 1836,,CITES_EU,Species,29960
browniam,SPECIES,177832,Genus,1559,S,C.Presl.1836,,CITES_EU,Species,177849
coniifolium,SPECIES,177833,Genus,1559,S,(Hook 1844) J.Sm. 1875,,CITES_EU,Species,52226
coniifolium,SPECIES,177833,Genus,1559,S,(Hook 1844) J.Sm. 1875,,CITES_EU,Species,52226
chrysotrichum,SPECIES,177834,Genus,1559,S,Hassk. 1856,,CITES_EU,Species,8387
culcita,SPECIES,177836,Genus,1559,S,(L' Hérit. 1788) Kaulf. 1824,,CITES_EU,Species,32965
culcita,SPECIES,177836,Genus,1559,S,(L' Hérit. 1788) Kaulf. 1824,,CITES_EU,Species,32965
fibrosum,SPECIES,177837,Genus,1559,S,(Colla 1844) Fée 1850-52,,CITES_EU,Species,8164
glaucescens,SPECIES,177839,Genus,1559,S,Link 1841,,CITES_EU,Species,8172
javanicum,SPECIES,177840,Genus,1559,S,(Blume 1828) Copel 1909,,CITES_EU,Species,107596
lanatum,SPECIES,177841,Genus,1559,S,(Colla 1844) Fée 1850-52,,CITES_EU,Species,8166
magnificum,SPECIES,177842,Genus,1559,S,de Vriese 1852,,CITES_EU,Species,8387
martianum,SPECIES,177843,Genus,1559,S,(Klotzsch 1844) Fée 1869,,CITES_EU,Species,52226
sellowianum,SPECIES,177845,Genus,1559,S,C.Presl. 1836,,CITES_EU,Species,8080
squarrosum,SPECIES,177846,Genus,1559,S,(Forst. 1786) Kunze 1850,,CITES_EU,Species,8168
stramineum,SPECIES,177847,Genus,1559,S,(Labil. 1824) Diels 1899,,CITES_EU,Species,107598
stramineum,SPECIES,177847,Genus,1559,S,(Labil. 1824) Diels 1899,,CITES_EU,Species,107598
stramineum,SPECIES,177847,Genus,1559,S,(Labil. 1824) Diels 1899,,CITES_EU,Species,107598
assamicum,SPECIES,177856,Genus,244,S,Hook. 1844,,CITES_EU,Species,8172
baranetz,SPECIES,177857,Genus,244,S,Christ 1907,,CITES_EU,Species,8172
billardieri,SPECIES,177859,Genus,244,S,Kaulf. 1824,,CITES_EU,Species,8164
crassinerve,SPECIES,177861,Genus,244,S,Ros. 1917,,CITES_EU,Species,8173
djambianum,SPECIES,177863,Genus,244,S,Hassk. 1856,,CITES_EU,Species,8172
glaucescens,SPECIES,177864,Genus,244,S,(Link 1841) Kunze 1841,,CITES_EU,Species,8172
glaucophyllum,SPECIES,177865,Genus,244,S,C.Presl. 1836,,CITES_EU,Species,8172
glaucum,SPECIES,177867,Genus,244,S,J.Smith 1841,,CITES_EU,Species,8172
glaucum,SPECIES,177867,Genus,244,S,J.Smith 1841,,CITES_EU,Species,8172
guatemalense,SPECIES,177868,Genus,244,S,Reichb. ex Kuhn. 1869,,CITES_EU,Species,7892
guatemalense,SPECIES,177868,Genus,244,S,Reichb. ex Kuhn. 1869,,CITES_EU,Species,7892
horridum,SPECIES,177870,Genus,244,S,Liebm. 1849,,CITES_EU,Species,104984
wendlandii,SPECIES,177883,Genus,244,S,Mett. ex Kuhn. 1869,,CITES_EU,Species,7892
wendlandii,SPECIES,177883,Genus,244,S,Mett. ex Kuhn. 1869,,CITES_EU,Species,7892
blepharodes,SPECIES,177884,Genus,307,S,Maxon 1922,,CITES_EU,Species,177848
dubia,SPECIES,177887,Genus,307,S,(R.Br. 1810) Maxon 1922,,CITES_EU,Species,177849
dubia,SPECIES,177887,Genus,307,S,(R.Br. 1810) Maxon 1922,,CITES_EU,Species,177849
dubia,SPECIES,177887,Genus,307,S,(R.Br. 1810) Maxon 1922,,CITES_EU,Species,177849
dubia,SPECIES,177887,Genus,307,S,(R.Br. 1810) Maxon 1922,,CITES_EU,Species,177849
dubia,SPECIES,177887,Genus,307,S,(R.Br. 1810) Maxon 1922,,CITES_EU,Species,177849
schlimensis,SPECIES,177891,Genus,307,S,Fée 1865,,CITES_EU,Species,52226
rubiginosa,SPECIES,177892,Genus,1631,S,,,CITES_EU,Species,107598
antarctica,SPECIES,177904,Genus,353,S,Hook. f. 1854,,CITES_EU,Species,8164
antarctica,SPECIES,177904,Genus,353,S,Hook. f. 1854,,CITES_EU,Species,8164
antarctica,SPECIES,177904,Genus,353,S,Hook. f. 1854,,CITES_EU,Species,8164
assamica,SPECIES,177911,Genus,353,S,(Hook. 1844) Griff. 1849,,CITES_EU,Species,8172
auricoma,SPECIES,177912,Genus,353,S,(Kaulf. 1824) Spr. 1827,,CITES_EU,Species,8162
barometz,SPECIES,177914,Genus,353,S,(L. 1753) Hook. & Baker 1866,,CITES_EU,Species,8172
billardieri,SPECIES,177920,Genus,353,S,F.Muell 1882,,CITES_EU,Species,8164
chamissoi,SPECIES,177923,Genus,353,S,(Kaulf. 1824) Hook. & Baker 1866,,CITES_EU,Species,15409
dubia,SPECIES,177941,Genus,353,S,Gaude 1827,,CITES_EU,Species,177849
dubia,SPECIES,177942,Genus,353,S,Hook & Baker 1866,,CITES_EU,Species,107598
elegans,SPECIES,177945,Genus,353,S,(Kunze 1834) Mett 1861,,CITES_EU,Species,10068
fallax,SPECIES,177950,Genus,353,S,Kaulf. ex Sieb,,CITES_EU,Species,177849
glauca,SPECIES,177958,Genus,353,S,J.Sm. 1808,,CITES_EU,Species,8172
guatemalensis,SPECIES,177963,Genus,353,S,(Reichb. ex Kuhn 1869) Baker 1874,,CITES_EU,Species,7892
guatemalensis,SPECIES,177963,Genus,353,S,(Reichb. ex Kuhn 1869) Baker 1874,,CITES_EU,Species,7892
javanica,SPECIES,177969,Genus,353,S,Blume 1828,,CITES_EU,Species,107596
martiana,SPECIES,177980,Genus,353,S,Klotzsch ex Hook 1844,,CITES_EU,Species,52226
menziesii,SPECIES,177982,Genus,353,S,(Hook. 1844) Hook. & Baker 1866,,CITES_EU,Species,15408
moluccana,SPECIES,177986,Genus,353,S,Roxb. ex Wall 1829,,CITES_EU,Species,29959
organensis,SPECIES,177996,Genus,353,S,Miers ex J.Sm. 1842,,CITES_EU,Species,8080
papuana,SPECIES,177997,Genus,353,S,F.v.Muell. 1867,,CITES_EU,Species,29959
regalis,SPECIES,178011,Genus,353,S,Baker 1874,,CITES_EU,Species,7892
schiedei,SPECIES,178020,Genus,353,S,(Schlecht. & Cham. 1830) Baker 1866,,CITES_EU,Species,7893
sorbifolia,SPECIES,178026,Genus,353,S,(J.Sm. 1841) Sm.,,CITES_EU,Species,29959
sparmanniana,SPECIES,178027,Genus,353,S,Col. 1880,,CITES_EU,Species,8164
splendens,SPECIES,178028,Genus,353,S,Desv. 1827,,CITES_EU,Species,15409
spruceana,SPECIES,178029,Genus,353,S,Mett. ex Kuhn 1869,,CITES_EU,Species,8080
straminea,SPECIES,178034,Genus,353,S,Labill. 1824,,CITES_EU,Species,107598
straminea,SPECIES,178034,Genus,353,S,Labill. 1824,,CITES_EU,Species,107598
torreyana,SPECIES,178037,Genus,353,S,Brack. 1854,,CITES_EU,Species,107598
wendlandii,SPECIES,178040,Genus,353,S,(Mett. ex Kuhn 1869) Baker 1874,,CITES_EU,Species,7892
wendlandii,SPECIES,178040,Genus,353,S,(Mett. ex Kuhn 1869) Baker 1874,,CITES_EU,Species,7892
novae-guinea,SPECIES,178044,Genus,1628,S,,,CITES_EU,Species,177851
dubia,SPECIES,178046,Genus,1628,S,,,CITES_EU,Species,177849
dubia,SPECIES,178046,Genus,1628,S,,,CITES_EU,Species,177849
incisa,SPECIES,178082,Genus,1631,S,,,CITES_EU,Species,35644
aclandiae,SPECIES,178099,Genus,430,S,(Lindl.) Rchb.f.,,CITES_EU,Species,12362
purpurina,SPECIES,178103,Genus,192,S,Barb.Rodr.,,CITES_EU,Species,12363
amethystoglossum,SPECIES,178104,Genus,430,S,(Lindl. & Rchb.f.) Rchb.f.,,CITES_EU,Species,12363
aurantiacum,SPECIES,178106,Genus,430,S,Bateman ex Lindl.,,CITES_EU,Species,12365
aureum,SPECIES,178107,Genus,430,S,(Lindl.) Lindl.,,CITES_EU,Species,12365
aurantiaca,SPECIES,178108,Genus,600,S,(Lindl.) Beer,,CITES_EU,Species,12365
chrysotoxa,SPECIES,178109,Genus,192,S,(Sander) God.-Lebeuf,,CITES_EU,Species,9953
grossii,SPECIES,178112,Genus,192,S,Kraenzl.,,CITES_EU,Species,12372
tetraploidea,SPECIES,178113,Genus,192,S,F.G.Brieger,,CITES_EU,Species,12372
bicolor,SPECIES,178114,Genus,430,S,(Lindl.) Rchb.f.,,CITES_EU,Species,12372
iridee,SPECIES,178115,Genus,430,S,Descourtilz,,CITES_EU,Species,12372
autumnalis,SPECIES,178116,Genus,192,S,hort. ex O'Brien,,CITES_EU,Species,20831
caucaensis,SPECIES,178118,Genus,192,S,Roezl. ex Ballif.,,CITES_EU,Species,9982
chocoensis,SPECIES,178119,Genus,192,S,Linden,,CITES_EU,Species,9982
quadricolor,SPECIES,178120,Genus,192,S,Bateman,,CITES_EU,Species,9982
candidum,SPECIES,178121,Genus,317,S,Kunth,,CITES_EU,Species,9982
eximia,SPECIES,178125,Genus,192,S,Barb.Rodr.,,CITES_EU,Species,12414
dolosum,SPECIES,178127,Genus,430,S,Rchb.f.,,CITES_EU,Species,12414
dormaniana,SPECIES,178128,Genus,600,S,Rchb.f.,,CITES_EU,Species,12415
dormaniana,SPECIES,178129,Genus,1740,S,(Rchb.f.) Rolfe,,CITES_EU,Species,12415
crocata,SPECIES,178131,Genus,192,S,Rchb.f.,,CITES_EU,Species,9994
macmorlandii,SPECIES,178133,Genus,192,S,Nicholson,,CITES_EU,Species,9994
virginalis,SPECIES,178135,Genus,192,S,Linden & Andre ex Devos,,CITES_EU,Species,9994
wallisii,SPECIES,178136,Genus,192,S,Linden ex Rchb.f.,,CITES_EU,Species,9994
alexandrae,SPECIES,178137,Genus,192,S,L.Linden & Rolfe,,CITES_EU,Species,12377
fulva,SPECIES,178138,Genus,192,S,Beer,,CITES_EU,Species,12378
isopetala,SPECIES,178139,Genus,192,S,Beer,,CITES_EU,Species,12378
pauper,SPECIES,178140,Genus,192,S,(Vell.) Stellfeld,,CITES_EU,Species,12378
vestalis,SPECIES,178141,Genus,192,S,Hoffmanns.,,CITES_EU,Species,12378
forbesii,SPECIES,178142,Genus,430,S,(Lindl.) Rchb.f.,,CITES_EU,Species,12378
pauper,SPECIES,178143,Genus,430,S,Vell.,,CITES_EU,Species,12378
paradoxa,SPECIES,178144,Genus,1772,S,DuMort,,CITES_EU,Species,12378
granulosum,SPECIES,178146,Genus,430,S,(Lindl.) Rchb.f.,,CITES_EU,Species,12380
elatior,SPECIES,178147,Genus,192,S,Lindl.,,CITES_EU,Species,12382
sphenophora,SPECIES,178148,Genus,192,S,C.Morren,,CITES_EU,Species,12382
elatius,SPECIES,178149,Genus,430,S,(Lindl.) Rchb.f.,,CITES_EU,Species,12382
elegans,SPECIES,178150,Genus,430,S,Vell.,,CITES_EU,Species,12382
brownii,SPECIES,178151,Genus,192,S,Rolfe,,CITES_EU,Species,12383
harrisoniae,SPECIES,178152,Genus,192,S,Paxton,,CITES_EU,Species,12383
harrisonii,SPECIES,178153,Genus,192,S,Duchartre,,CITES_EU,Species,12383
papeiansiana,SPECIES,178155,Genus,192,S,C.Morren,,CITES_EU,Species,12383
harrisonianum,SPECIES,178156,Genus,430,S,(Bateman ex Lindl.) Rchb.f.,,CITES_EU,Species,12383
amabilis,SPECIES,178157,Genus,192,S,hort. ex B.S.Williams,,CITES_EU,Species,12384
amethystina,SPECIES,178158,Genus,192,S,C.Morren,,CITES_EU,Species,12384
aquinii,SPECIES,178159,Genus,192,S,Barb.Rodr.,,CITES_EU,Species,12384
maritima,SPECIES,178160,Genus,192,S,Lindl.,,CITES_EU,Species,12384
ovata,SPECIES,178161,Genus,192,S,Lindl.,,CITES_EU,Species,12384
intermedium,SPECIES,178162,Genus,430,S,(Graham) Rchb.f.,,CITES_EU,Species,12384
lemoniana,SPECIES,178167,Genus,192,S,Lindl.,,CITES_EU,Species,12387
labiatum,SPECIES,178168,Genus,430,S,(Lindl.) Rchb.f. non Swartz,,CITES_EU,Species,12387
warocqueana,SPECIES,178169,Genus,192,S,Linden ex Kerchove,,CITES_EU,Species,12387
pumila,SPECIES,178171,Genus,192,S,auct. non Hook..; M.R.Schomb.,,CITES_EU,Species,12388
arembergii,SPECIES,178175,Genus,192,S,Scheidw.,,CITES_EU,Species,12390
canaliculatum,SPECIES,178176,Genus,430,S,Vell.,,CITES_EU,Species,12390
loddigesii,SPECIES,178177,Genus,430,S,(Lindl.) Rchb.f.,,CITES_EU,Species,12390
violaceum,SPECIES,178178,Genus,430,S,Lodd.,,CITES_EU,Species,12390
bassetii,SPECIES,178181,Genus,192,S,hort. ex Veitch,,CITES_EU,Species,12391
dawsonii,SPECIES,178182,Genus,192,S,hort. ex R.Warner,,CITES_EU,Species,12391
malouana,SPECIES,178187,Genus,192,S,Linden,,CITES_EU,Species,12391
roezlii,SPECIES,178189,Genus,192,S,(Rchb.f.) Rchb.f.,,CITES_EU,Species,12391
speciosissima,SPECIES,178190,Genus,192,S,hort.,,CITES_EU,Species,12391
epidendroides,SPECIES,178194,Genus,192,S,hort. ex Rchb.f.,,CITES_EU,Species,12392
flavida,SPECIES,178195,Genus,192,S,Klotzsch,,CITES_EU,Species,12392
holfordii,SPECIES,178196,Genus,192,S,hort. ex Rchb.f.,,CITES_EU,Species,12392
meyeri,SPECIES,178197,Genus,192,S,Regel,,CITES_EU,Species,12392
modesta,SPECIES,178198,Genus,192,S,Meyer ex Regel,,CITES_EU,Species,12392
sulphurea,SPECIES,178199,Genus,192,S,hort.,,CITES_EU,Species,12392
luteolum,SPECIES,178200,Genus,430,S,(Lindl.) Rchb.f.,,CITES_EU,Species,12392
malouana,SPECIES,178201,Genus,192,S,L.Linden ex Linden & Rodigas,,CITES_EU,Species,12393
maximum,SPECIES,178202,Genus,430,S,(Lindl.) Rchb.f.,,CITES_EU,Species,12393
cupidon,SPECIES,178203,Genus,192,S,hort. ex L.Linden et Rodigas,,CITES_EU,Species,12394
aliciae,SPECIES,178206,Genus,192,S,L.Linden,,CITES_EU,Species,12395
carrierei,SPECIES,178207,Genus,192,S,Houllet,,CITES_EU,Species,12395
edithiana,SPECIES,178208,Genus,192,S,R.Warner ex B.S.Williams,,CITES_EU,Species,12395
reineckiana,SPECIES,178214,Genus,192,S,Rchb.f.,,CITES_EU,Species,12395
wageneri,SPECIES,178216,Genus,192,S,Rchb.f.,,CITES_EU,Species,12395
dijanceana,SPECIES,178220,Genus,192,S,hort. ex Rolfe,,CITES_EU,Species,12400
porphyroglossum,SPECIES,178222,Genus,430,S,Linden & Rchb.f.,,CITES_EU,Species,12400
regnellii,SPECIES,178224,Genus,192,S,hort. ex R.Warner,,CITES_EU,Species,12402
schillerianum,SPECIES,178225,Genus,430,S,(Rchb.f.) Rchb.f.,,CITES_EU,Species,12402
huegelianum,SPECIES,178232,Genus,430,S,Rchb.f.,,CITES_EU,Species,12403
bogotensis,SPECIES,178235,Genus,192,S,Linden,,CITES_EU,Species,39701
kimballiana,SPECIES,178236,Genus,192,S,L.Linden & Rodigas,,CITES_EU,Species,39701
fragrans,SPECIES,178239,Genus,192,S,Barb.Rodr.,,CITES_EU,Species,12405
odoratissima,SPECIES,178240,Genus,192,S,P.N.Don,,CITES_EU,Species,12406
schomburgkii,SPECIES,178241,Genus,192,S,Lodd. ex Lindl.,,CITES_EU,Species,12406
superba,SPECIES,178242,Genus,192,S,R.H.Schomb. ex Lindl.,,CITES_EU,Species,12406
violaceum,SPECIES,178243,Genus,192,S,Kunth,,CITES_EU,Species,12406
superbum,SPECIES,178244,Genus,430,S,(Schomb. ex Lindl.) Rchb.f.,,CITES_EU,Species,12406
violaceum,SPECIES,178245,Genus,430,S,Rchb.f.,,CITES_EU,Species,12406
bulbosa,SPECIES,178246,Genus,192,S,Lindl.,,CITES_EU,Species,12407
gardneriana,SPECIES,178247,Genus,192,S,Rchb.f.,,CITES_EU,Species,12407
princeps,SPECIES,178248,Genus,192,S,Barb.Rodr.,,CITES_EU,Species,12407
walkerianum,SPECIES,178249,Genus,430,S,(Gardner) Rchb.f.,,CITES_EU,Species,12407
trilabiata,SPECIES,178252,Genus,192,S,Barb.Rodr.,,CITES_EU,Species,178250
gigas,SPECIES,178253,Genus,192,S,Linden ex Andre,,CITES_EU,Species,12408
gloriosa,SPECIES,178255,Genus,192,S,Carriere,,CITES_EU,Species,12408
imperialis,SPECIES,178256,Genus,192,S,hort. ex Veitch,,CITES_EU,Species,12408
sanderiana,SPECIES,178258,Genus,192,S,Rchb.f.,,CITES_EU,Species,12408
coniifolia,SPECIES,178262,Genus,1792,S,(Hook. 1844) Fée 1866,,CITES_EU,Species,52226
hirsutum,SPECIES,178264,Genus,322,S,(Farw.) Hiller,,CITES_EU,Species,178260
humile,SPECIES,178265,Genus,322,S,Salisb.,,CITES_EU,Species,178260
acaulis,SPECIES,178266,Genus,1676,S,(Aiton) Small,,CITES_EU,Species,178260
hirsuta,SPECIES,178267,Genus,1676,S,Farw.,,CITES_EU,Species,178260
berteri,SPECIES,178269,Genus,1844,S,Colla 1836,,CITES_EU,Species,10068
favillianum,SPECIES,178272,Genus,322,S,Curtis,,CITES_EU,Species,178270
americanum,SPECIES,178273,Genus,1542,S,Beck,,CITES_EU,Species,84220
arietina,SPECIES,178275,Genus,1610,S,(R.Br.) House,,CITES_EU,Species,84220
borealis,SPECIES,178276,Genus,1610,S,Raf.,,CITES_EU,Species,84220
parviflora,SPECIES,178277,Genus,1610,S,Raf.,,CITES_EU,Species,84220
freynii,SPECIES,178279,Genus,322,S,Karo,,CITES_EU,Species,9769
kesselringi,SPECIES,178280,Genus,322,S,G.Keller,,CITES_EU,Species,9769
krylowi,SPECIES,178281,Genus,322,S,Sjuzew,,CITES_EU,Species,9769
manchuricum,SPECIES,178282,Genus,322,S,Stapf,,CITES_EU,Species,9769
nutans,SPECIES,178289,Genus,322,S,Schltr.,,CITES_EU,Species,178283
alternifolius,SPECIES,178293,Genus,322,S,St.-Leg.,,CITES_EU,Species,1098
boreale,SPECIES,178294,Genus,322,S,E.Salisb.,,CITES_EU,Species,1098
atsmori,SPECIES,178295,Genus,322,S,Morren,,CITES_EU,Species,1098
cruriatum,SPECIES,178296,Genus,322,S,Dulac,,CITES_EU,Species,1098
hirsutun,SPECIES,178297,Genus,1878,S,Desv. 1811,,CITES_EU,Species,8192
ferrugineum,SPECIES,178298,Genus,322,S,Gray,,CITES_EU,Species,1098
marianus,SPECIES,178299,Genus,322,S,Rouy,,CITES_EU,Species,1098
macarensis,SPECIES,178300,Genus,1645,S,Alston 1952,,CITES_EU,Species,175066
