Species RecID,Rank,GEO_entity,ISO Code 2,Reference IDs,CITES
107554,Species,Country,PH,,CITES
107554,Species,Country,PH,17617,CITES
107554,Species,Country,TH,,CITES
107554,Species,Country,TH,17617,CITES
107554,Species,Territory,TW,19134,CITES
107554,Species,Territory,TW,8752,CITES
107557,Species,Country,AR,,CITES
107557,Species,Country,AR,15964,CITES
107557,Species,Country,BO,,CITES
107557,Species,Country,BO,15964,CITES
107557,Species,Country,PE,,CITES
107557,Species,Country,PE,15964,CITES
107558,Species,Country,PE,,CITES
107558,Species,Country,PE,15964,CITES
107558,Species,Country,PE,30001,CITES
107559,Species,Country,AR,,CITES
107559,Species,Country,AR,15964,CITES
107559,Species,Country,BO,,CITES
107559,Species,Country,BO,15964,CITES
107560,Species,Country,BO,,CITES
107560,Species,Country,BO,15964,CITES
107560,Species,Country,CL,15964,CITES
107560,Species,Country,PE,,CITES
107560,Species,Country,PE,15964,CITES
107560,Species,Country,PE,30001,CITES
107562,Species,Country,BO,,CITES
107562,Species,Country,BO,15964,CITES
107563,Species,Country,PE,,CITES
107563,Species,Country,PE,15964,CITES
107563,Species,Country,PE,30001,CITES
107564,Species,Country,PE,,CITES
107564,Species,Country,PE,15964,CITES
107564,Species,Country,PE,30001,CITES
107565,Species,Country,CL,,CITES
107565,Species,Country,CL,15964,CITES
107565,Species,Country,PE,,CITES
107565,Species,Country,PE,15964,CITES
107565,Species,Country,PE,30001,CITES
107567,Species,Country,PE,,CITES
107567,Species,Country,PE,15964,CITES
107567,Species,Country,PE,30001,CITES
107568,Species,Country,PE,,CITES
107568,Species,Country,PE,15964,CITES
107568,Species,Country,PE,30001,CITES
107569,Species,Country,GT,,CITES
107569,Species,Country,GT,15964,CITES
107569,Species,Country,HN,,CITES
107569,Species,Country,HN,15964,CITES
107570,Species,Country,MX,18110,CITES
107571,Species,Country,GT,,CITES
107571,Species,Country,GT,18110,CITES
107571,Species,Country,MX,18110,CITES
107571,Species,Country,SV,,CITES
107571,Species,Country,SV,18110,CITES
107572,Species,Country,GT,,CITES
107572,Species,Country,GT,18110,CITES
107572,Species,Country,MX,18110,CITES
107572,Species,Country,SV,,CITES
107572,Species,Country,SV,18110,CITES
107573,Species,Country,GT,,CITES
107573,Species,Country,GT,18110,CITES
107573,Species,Country,HN,,CITES
107573,Species,Country,HN,18110,CITES
107573,Species,Country,MX,18110,CITES
107574,Species,Country,MX,20883,CITES
107574,Species,Country,US,20850,CITES
107575,Species,Country,CU,20025,CITES
107575,Species,Country,US,20025,CITES
107576,Species,Country,MX,20025,CITES
107577,Species,Country,MX,20025,CITES
107578,Species,Country,CO,,CITES
107578,Species,Country,CO,20025,CITES
107578,Species,Country,EC,20025,CITES
107579,Species,Country,US,,CITES
107579,Species,Country,US,15964,CITES
107581,Species,Country,US,,CITES
107581,Species,Country,US,15964,CITES
107582,Species,Country,MX,,CITES
107582,Species,Country,MX,15964,CITES
107584,Species,Country,HN,20016,CITES
107584,Species,Country,HN,20883,CITES
107585,Species,Country,GT,20016,CITES
107585,Species,Country,MX,20016,CITES
107595,Species,Country,AU,,CITES
107595,Species,Country,AU,20034,CITES
107595,Species,Country,ID,,CITES
107595,Species,Country,ID,20031,CITES
107595,Species,Country,ID,20034,CITES
107595,Species,Country,MY,,CITES
107595,Species,Country,MY,20031,CITES
107595,Species,Country,PG,,CITES
107595,Species,Country,PG,20034,CITES
107596,Species,Country,ID,,CITES
107596,Species,Country,ID,20031,CITES
107596,Species,Country,MY,,CITES
107596,Species,Country,MY,20031,CITES
107596,Species,Country,PH,,CITES
107596,Species,Country,PH,20031,CITES
107598,Species,Territory,AS,8006,CITES
107598,Species,Country,FJ,,CITES
107598,Species,Country,FJ,20031,CITES
107598,Species,Country,MY,,CITES
107598,Species,Country,MY,20031,CITES
107598,Species,Territory,NC,,CITES
107598,Species,Territory,NC,8006,CITES
107598,Species,Country,PG,,CITES
107598,Species,Country,PG,20034,CITES
107598,Species,Country,PH,,CITES
107598,Species,Country,PH,20031,CITES
107598,Species,Country,SB,14803,CITES
107598,Species,Country,VU,,CITES
107598,Species,Country,VU,20034,CITES
107598,Species,Country,WS,,CITES
107598,Species,Country,WS,20031,CITES
107602,Species,Country,BR,,CITES
107602,Species,Country,BR,15964,CITES
107603,Species,Country,UY,,CITES
107603,Species,Country,UY,15964,CITES
107604,Species,Country,BO,,CITES
107604,Species,Country,BO,15964,CITES
107610,Species,Country,BR,21437,CITES
107610,Species,Country,UY,,CITES
107610,Species,Country,UY,15964,CITES
107617,Species,Country,BO,,CITES
107617,Species,Country,BO,20030,CITES
107617,Species,Country,EC,,CITES
107617,Species,Country,EC,20030,CITES
107618,Species,Country,CO,12616,CITES
107618,Species,Country,CO,20030,CITES
107618,Species,Country,EC,10538,CITES
107618,Species,Country,EC,20030,CITES
107620,Species,Country,AR,,CITES
107620,Species,Country,AR,15964,CITES
107623,Species,Country,BO,,CITES
107623,Species,Country,BO,15964,CITES
107624,Species,Country,BO,,CITES
107624,Species,Country,BO,15964,CITES
107625,Species,Country,CO,,CITES
107625,Species,Country,CO,20030,CITES
107625,Species,Country,PA,,CITES
107625,Species,Country,PA,20030,CITES
107627,Species,Country,BR,,CITES
107627,Species,Country,BR,15964,CITES
107627,Species,Country,UY,,CITES
107627,Species,Country,UY,15964,CITES
107629,Species,Country,BR,,CITES
107629,Species,Country,BR,15964,CITES
107633,Species,Country,AR,,CITES
107633,Species,Country,AR,15964,CITES
107633,Species,Country,BR,,CITES
107633,Species,Country,BR,15964,CITES
107633,Species,Country,UY,,CITES
107633,Species,Country,UY,15964,CITES
107635,Species,Country,BO,,CITES
107635,Species,Country,BO,15964,CITES
107641,Species,Country,BR,,CITES
107641,Species,Country,BR,15964,CITES
107643,Species,Country,BO,,CITES
107643,Species,Country,BO,15964,CITES
107644,Species,Country,BR,,CITES
107644,Species,Country,BR,15964,CITES
107644,Species,Country,UY,,CITES
107644,Species,Country,UY,15964,CITES
107646,Species,Country,BR,,CITES
107646,Species,Country,BR,15964,CITES
107648,Species,Country,GY,,CITES
107648,Species,Country,GY,12349,CITES
107648,Species,Country,SR,,CITES
107648,Species,Country,SR,12349,CITES
107648,Species,Country,VE,,CITES
107648,Species,Country,VE,12349,CITES
107649,Species,Country,CO,,CITES
107649,Species,Country,CO,14244,CITES
107649,Species,Country,CR,,CITES
107649,Species,Country,CR,20030,CITES
107649,Species,Country,PA,,CITES
107649,Species,Country,PA,20030,CITES
107651,Species,Country,CR,,CITES
107651,Species,Country,CR,20030,CITES
107651,Species,Country,PA,,CITES
107651,Species,Country,PA,20030,CITES
107652,Species,Country,CO,,CITES
107652,Species,Country,CO,20030,CITES
107652,Species,Country,EC,,CITES
107652,Species,Country,EC,20030,CITES
107652,Species,Country,PE,,CITES
107652,Species,Country,PE,20030,CITES
107652,Species,Country,PE,30001,CITES
107657,Species,Country,BR,,CITES
107657,Species,Country,BR,15964,CITES
107657,Species,Country,PY,,CITES
107657,Species,Country,PY,15964,CITES
107657,Species,Country,UY,,CITES
107657,Species,Country,UY,15964,CITES
107659,Species,Country,EC,,CITES
107659,Species,Country,EC,20030,CITES
107659,Species,Country,PE,,CITES
107659,Species,Country,PE,20030,CITES
107659,Species,Country,PE,30001,CITES
107660,Species,Country,AR,,CITES
107660,Species,Country,AR,15964,CITES
107660,Species,Country,BO,,CITES
107660,Species,Country,BO,15964,CITES
107661,Species,Country,BR,,CITES
107661,Species,Country,BR,15964,CITES
107661,Species,Country,UY,,CITES
107661,Species,Country,UY,15964,CITES
107663,Species,Country,AR,,CITES
107663,Species,Country,AR,15964,CITES
107663,Species,Country,BR,,CITES
107663,Species,Country,BR,15964,CITES
107663,Species,Country,UY,,CITES
107663,Species,Country,UY,15964,CITES
107664,Species,Country,AR,,CITES
107664,Species,Country,AR,15964,CITES
107668,Species,Country,UY,,CITES
107668,Species,Country,UY,15964,CITES
107674,Species,Country,BR,,CITES
107674,Species,Country,BR,15964,CITES
107675,Species,Country,PY,,CITES
107675,Species,Country,PY,15964,CITES
107676,Species,Country,AR,,CITES
107676,Species,Country,AR,15964,CITES
107677,Species,Country,BO,,CITES
107677,Species,Country,BO,15964,CITES
107680,Species,Country,AR,,CITES
107680,Species,Country,AR,15964,CITES
107680,Species,Country,BR,,CITES
107680,Species,Country,BR,15964,CITES
107680,Species,Country,PY,,CITES
107680,Species,Country,PY,15964,CITES
107680,Species,Country,UY,,CITES
107680,Species,Country,UY,15964,CITES
107682,Species,Country,AR,,CITES
107682,Species,Country,AR,15964,CITES
107685,Species,Country,BO,,CITES
107685,Species,Country,BO,15964,CITES
107689,Species,Country,BR,,CITES
107689,Species,Country,BR,15964,CITES
107692,Species,Country,BR,21437,CITES
107692,Species,Country,UY,,CITES
107692,Species,Country,UY,15964,CITES
107693,Species,Country,AR,,CITES
107693,Species,Country,AR,15964,CITES
107694,Species,Country,AR,,CITES
107694,Species,Country,AR,15964,CITES
107694,Species,Country,BR,21437,CITES
107694,Species,Country,PY,,CITES
107694,Species,Country,PY,15964,CITES
107695,Species,Country,BO,,CITES
107695,Species,Country,BO,15964,CITES
107696,Species,Country,BR,,CITES
107696,Species,Country,BR,15964,CITES
107696,Species,Country,UY,,CITES
107696,Species,Country,UY,15964,CITES
107700,Species,Country,AR,,CITES
107700,Species,Country,AR,15964,CITES
107701,Species,Country,BO,,CITES
107701,Species,Country,BO,15964,CITES
107705,Species,Country,BO,,CITES
107705,Species,Country,BO,15964,CITES
107709,Species,Country,BO,,CITES
107709,Species,Country,BO,15964,CITES
107710,Species,Country,BR,,CITES
107710,Species,Country,BR,15964,CITES
107711,Species,Country,UY,,CITES
107711,Species,Country,UY,15964,CITES
107716,Species,Country,ZA,20604,CITES
107717,Species,Country,DO,1,CITES
107717,Species,Country,HT,1,CITES
107718,Species,Country,CU,22075,CITES
107718,Species,Country,DO,22045,CITES
107718,Species,Country,HT,22075,CITES
107719,Species,Country,DO,22075,CITES
107720,Species,Country,ZA,20604,CITES
107721,Species,Country,TZ,20016,CITES
107721,Species,Country,TZ,20894,CITES
107722,Species,Country,ZA,20604,CITES
107729,Species,Country,CD,20016,CITES
107729,Species,Country,CD,20894,CITES
107729,Species,Country,UG,20016,CITES
107729,Species,Country,UG,20894,CITES
107742,Species,Country,ZA,20604,CITES
107743,Species,Country,CD,20016,CITES
107743,Species,Country,CD,20894,CITES
107744,Species,Country,TZ,20016,CITES
107753,Species,Country,MZ,20604,CITES
107754,Species,Country,AU,20016,CITES
107755,Species,Country,AU,20016,CITES
107756,Species,Country,AU,20681,CITES
107757,Species,Country,AU,20016,CITES
107758,Species,Country,AU,20016,CITES
107759,Species,Country,AU,20681,CITES
107760,Species,Country,AU,20016,CITES
107761,Species,Country,AU,20016,CITES
107762,Species,Country,AU,20681,CITES
107763,Species,Country,AU,20016,CITES
107764,Species,Country,AU,20016,CITES
107766,Species,Country,BR,20016,CITES
107766,Species,Country,CO,20016,CITES
107766,Species,Country,VE,,CITES
107766,Species,Country,VE,20016,CITES
107767,Species,Country,CO,20016,CITES
107767,Species,Country,CO,20883,CITES
107767,Species,Country,EC,20883,CITES
107768,Species,Country,PA,20883,CITES
107768,Species,Country,PA,20894,CITES
107769,Species,Country,PA,20883,CITES
107769,Species,Country,PA,20894,CITES
107770,Species,Country,PA,20883,CITES
107771,Species,Country,PA,20883,CITES
107771,Species,Country,PA,20894,CITES
107772,Species,Country,US,15964,CITES
107773,Species,Country,US,,CITES
107773,Species,Country,US,15964,CITES
107773,Species,Country,US,21408,CITES
107774,Species,Country,AR,,CITES
107774,Species,Country,AR,15964,CITES
107775,Species,Country,CR,20883,CITES
107775,Species,Country,CR,20894,CITES
107776,Species,Country,US,,CITES
107776,Species,Country,US,15964,CITES
107776,Species,Country,US,20850,CITES
107777,Species,Country,AR,,CITES
107777,Species,Country,AR,15964,CITES
107777,Species,Country,BO,,CITES
107777,Species,Country,BO,15964,CITES
107778,Species,Country,PY,,CITES
107778,Species,Country,PY,15964,CITES
107779,Species,Country,AR,,CITES
107779,Species,Country,AR,15964,CITES
107780,Species,Country,PE,,CITES
107780,Species,Country,PE,15964,CITES
107780,Species,Country,PE,30001,CITES
107781,Species,Country,US,,CITES
107781,Species,Country,US,15964,CITES
107781,Species,Country,US,21408,CITES
107782,Species,Country,AR,15964,CITES
107783,Species,Country,AR,,CITES
107783,Species,Country,AR,15964,CITES
107783,Species,Country,BR,15964,CITES
107783,Species,Country,BR,21426,CITES
107783,Species,Country,PY,,CITES
107783,Species,Country,PY,15964,CITES
107783,Species,Country,UY,,CITES
107783,Species,Country,UY,15964,CITES
107784,Species,Country,UY,,CITES
107784,Species,Country,UY,15964,CITES
107786,Species,Country,US,15964,CITES
107788,Species,Country,AR,,CITES
107788,Species,Country,AR,15964,CITES
107788,Species,Country,BO,,CITES
107788,Species,Country,BO,15964,CITES
107790,Species,Country,BO,,CITES
107790,Species,Country,BO,15964,CITES
107791,Species,Country,AR,,CITES
107791,Species,Country,AR,15964,CITES
107791,Species,Country,CL,,CITES
107791,Species,Country,CL,15964,CITES
107792,Species,Country,BR,15964,CITES
107792,Species,Country,BR,21426,CITES
107793,Species,Country,BR,21426,CITES
107794,Species,Country,AR,,CITES
107794,Species,Country,AR,15964,CITES
107794,Species,Country,AR,20137,CITES
107794,Species,Country,PY,,CITES
107794,Species,Country,PY,15964,CITES
107794,Species,Country,UY,,CITES
107794,Species,Country,UY,15964,CITES
107795,Species,Country,US,,CITES
107795,Species,Country,US,15964,CITES
107797,Species,Country,BR,20883,CITES
107797,Species,Country,BR,21408,CITES
107798,Species,Country,AR,20137,CITES
107799,Species,Country,BO,20883,CITES
107800,Species,Country,BR,21408,CITES
107802,Species,Country,AR,,CITES
107802,Species,Country,AR,15964,CITES
107802,Species,Country,BO,,CITES
107802,Species,Country,BO,15964,CITES
107802,Species,Country,PE,,CITES
107802,Species,Country,PE,15964,CITES
107802,Species,Country,PE,30001,CITES
107803,Species,Country,AR,,CITES
107803,Species,Country,AR,15964,CITES
107805,Species,Country,AR,,CITES
107805,Species,Country,AR,15964,CITES
107807,Species,Country,PE,,CITES
107807,Species,Country,PE,15964,CITES
107807,Species,Country,PE,30001,CITES
107809,Species,Country,PE,,CITES
107809,Species,Country,PE,15964,CITES
107809,Species,Country,PE,30001,CITES
107810,Species,Country,AR,,CITES
107810,Species,Country,AR,15964,CITES
107810,Species,Country,BO,,CITES
107810,Species,Country,BO,15964,CITES
107810,Species,Country,PY,,CITES
107810,Species,Country,PY,15964,CITES
107811,Species,Country,EC,,CITES
107811,Species,Country,EC,15964,CITES
107811,Species,Country,PE,30001,CITES
107811,Subspecies,Country,PE,,CITES
107811,Subspecies,Country,PE,15964,CITES
107812,Species,Country,CL,,CITES
107812,Species,Country,CL,15964,CITES
107815,Species,Country,BO,,CITES
107815,Species,Country,BO,15964,CITES
107817,Species,Country,US,,CITES
107817,Species,Country,US,15964,CITES
107818,Species,Country,AR,,CITES
107818,Species,Country,AR,15964,CITES
107818,Species,Country,AR,20137,CITES
107818,Species,Country,PY,,CITES
107818,Species,Country,PY,15964,CITES
107819,Species,Country,AR,,CITES
107819,Species,Country,AR,15964,CITES
107819,Species,Country,BO,,CITES
107819,Species,Country,BO,15964,CITES
107819,Species,Country,BR,21437,CITES
107819,Species,Country,PY,,CITES
107819,Species,Country,PY,15964,CITES
107820,Species,Country,SV,,CITES
107820,Species,Country,SV,15964,CITES
107821,Species,Country,AR,,CITES
107821,Species,Country,AR,15964,CITES
107821,Species,Country,BR,,CITES
107821,Species,Country,BR,15964,CITES
107821,Species,Country,PY,,CITES
107821,Species,Country,PY,15964,CITES
107821,Species,Country,UY,,CITES
107821,Species,Country,UY,15964,CITES
107822,Species,Country,US,,CITES
107822,Species,Country,US,15964,CITES
107822,Species,Country,US,20850,CITES
107823,Species,Country,BR,15964,CITES
107824,Species,Country,AR,,CITES
107824,Species,Country,AR,15964,CITES
107826,Species,Country,AR,,CITES
107826,Species,Country,AR,15964,CITES
107827,Species,Country,AR,,CITES
107827,Species,Country,AR,15964,CITES
107827,Species,Country,BO,,CITES
107827,Species,Country,BO,15964,CITES
107828,Species,Country,BO,,CITES
107828,Species,Country,BO,15964,CITES
107829,Species,Country,EC,,CITES
