taxon_concept_id,Rank,GEO_entity,ISO Code 2,Reference IDs,Designation,
11775,SPECIES,COUNTRY,CF,20130,CMS,
11775,SPECIES,COUNTRY,TD,20130,CMS,
11775,SPECIES,COUNTRY,CN,20130,CMS,
11775,SPECIES,COUNTRY,CO,20130,CMS,
11775,SPECIES,COUNTRY,KM,20130,CMS,
11775,SPECIES,COUNTRY,CG,20130,CMS,
11775,SPECIES,COUNTRY,CR,20130,CMS,
11775,SPECIES,COUNTRY,HR,20130,CMS,
11775,SPECIES,COUNTRY,CU,20130,CMS,
11775,SPECIES,COUNTRY,CY,20130,CMS,
11775,SPECIES,COUNTRY,CZ,20130,CMS,
11775,SPECIES,COUNTRY,CI,20130,CMS,
11775,SPECIES,COUNTRY,CD,20130,CMS,
11775,SPECIES,COUNTRY,DM,20130,CMS,
11775,SPECIES,COUNTRY,DO,20130,CMS,
11775,SPECIES,COUNTRY,EC,20130,CMS,
11775,SPECIES,COUNTRY,EG,20130,CMS,
11775,SPECIES,COUNTRY,SV,20130,CMS,
11775,SPECIES,COUNTRY,GQ,20130,CMS,
11775,SPECIES,COUNTRY,ER,20130,CMS,
11775,SPECIES,COUNTRY,SZ,20130,CMS,
11775,SPECIES,COUNTRY,ET,20130,CMS,
11775,SPECIES,TERRITORY,FK,20130,CMS,
11775,SPECIES,COUNTRY,FR,20130,CMS,
11775,SPECIES,TERRITORY,GF,20130,CMS,
11775,SPECIES,COUNTRY,GA,20130,CMS,
11775,SPECIES,COUNTRY,GM,20130,CMS,
11775,SPECIES,COUNTRY,GE,20130,CMS,
11775,SPECIES,COUNTRY,DE,20130,CMS,
11775,SPECIES,COUNTRY,GH,20130,CMS,
11775,SPECIES,COUNTRY,GR,20130,CMS,
11775,SPECIES,COUNTRY,GD,20130,CMS,
11775,SPECIES,TERRITORY,GP,20130,CMS,
11775,SPECIES,COUNTRY,GT,20130,CMS,
11775,SPECIES,COUNTRY,GN,20130,CMS,
11775,SPECIES,COUNTRY,GW,20130,CMS,
11775,SPECIES,COUNTRY,GY,20130,CMS,
11775,SPECIES,COUNTRY,HT,20130,CMS,
11775,SPECIES,COUNTRY,HN,20130,CMS,
11775,SPECIES,TERRITORY,HK,20130,CMS,
11775,SPECIES,COUNTRY,HU,20130,CMS,
11775,SPECIES,COUNTRY,IN,20130,CMS,
11775,SPECIES,COUNTRY,ID,20130,CMS,
11775,SPECIES,COUNTRY,IR,20130,CMS,
11775,SPECIES,COUNTRY,IQ,20130,CMS,
11775,SPECIES,COUNTRY,IL,20130,CMS,
11775,SPECIES,COUNTRY,IT,20130,CMS,
11775,SPECIES,COUNTRY,JM,20130,CMS,
11775,SPECIES,COUNTRY,JP,20130,CMS,
11775,SPECIES,COUNTRY,JO,20130,CMS,
11775,SPECIES,COUNTRY,KZ,20130,CMS,
11775,SPECIES,COUNTRY,KE,20130,CMS,
11775,SPECIES,COUNTRY,KW,20130,CMS,
11775,SPECIES,COUNTRY,LA,20130,CMS,
11775,SPECIES,COUNTRY,LB,20130,CMS,
11775,SPECIES,COUNTRY,LS,20130,CMS,
11775,SPECIES,COUNTRY,LR,20130,CMS,
11775,SPECIES,COUNTRY,MG,20130,CMS,
11775,SPECIES,COUNTRY,MW,20130,CMS,
11775,SPECIES,COUNTRY,MY,20130,CMS,
11775,SPECIES,COUNTRY,ML,20130,CMS,
11775,SPECIES,COUNTRY,MT,20130,CMS,
11775,SPECIES,TERRITORY,MQ,20130,CMS,
11775,SPECIES,COUNTRY,MR,20130,CMS,
11775,SPECIES,COUNTRY,MX,20130,CMS,
11775,SPECIES,COUNTRY,ME,20130,CMS,
11775,SPECIES,COUNTRY,MA,20130,CMS,
11775,SPECIES,COUNTRY,MZ,20130,CMS,
11775,SPECIES,COUNTRY,MM,20130,CMS,
11775,SPECIES,COUNTRY,NA,20130,CMS,
11775,SPECIES,COUNTRY,NP,20130,CMS,
11775,SPECIES,COUNTRY,NL,20130,CMS,
11775,SPECIES,COUNTRY,NI,20130,CMS,
11775,SPECIES,COUNTRY,NE,20130,CMS,
11775,SPECIES,COUNTRY,NG,20130,CMS,
11775,SPECIES,COUNTRY,MK,20130,CMS,
11775,SPECIES,TERRITORY,MP,20130,CMS,
11775,SPECIES,COUNTRY,OM,20130,CMS,
11775,SPECIES,COUNTRY,PK,20130,CMS,
11775,SPECIES,COUNTRY,PW,20130,CMS,
11775,SPECIES,COUNTRY,PY,20130,CMS,
11775,SPECIES,COUNTRY,PE,20130,CMS,
11775,SPECIES,COUNTRY,PH,20130,CMS,
11775,SPECIES,COUNTRY,PL,20130,CMS,
11775,SPECIES,COUNTRY,PT,20130,CMS,
11775,SPECIES,TERRITORY,PR,20130,CMS,
11775,SPECIES,COUNTRY,QA,20130,CMS,
11775,SPECIES,COUNTRY,KR,20130,CMS,
11775,SPECIES,COUNTRY,MD,20130,CMS,
11775,SPECIES,COUNTRY,RO,20130,CMS,
11775,SPECIES,COUNTRY,RU,20130,CMS,
11775,SPECIES,COUNTRY,RW,20130,CMS,
11775,SPECIES,COUNTRY,LC,20130,CMS,
11775,SPECIES,COUNTRY,VC,20130,CMS,
11775,SPECIES,COUNTRY,SA,20130,CMS,
11775,SPECIES,COUNTRY,SN,20130,CMS,
11775,SPECIES,COUNTRY,SL,20130,CMS,
11775,SPECIES,COUNTRY,SG,20130,CMS,
11775,SPECIES,COUNTRY,SI,20130,CMS,
11775,SPECIES,COUNTRY,SO,20130,CMS,
11775,SPECIES,COUNTRY,ZA,20130,CMS,
11775,SPECIES,COUNTRY,ES,20130,CMS,
11775,SPECIES,COUNTRY,LK,20130,CMS,
11775,SPECIES,COUNTRY,SR,20130,CMS,
11775,SPECIES,COUNTRY,CH,20130,CMS,
11775,SPECIES,COUNTRY,SY,20130,CMS,
11775,SPECIES,TERRITORY,TW,20130,CMS,
11775,SPECIES,COUNTRY,TJ,20130,CMS,
11775,SPECIES,COUNTRY,TH,20130,CMS,
11775,SPECIES,COUNTRY,TL,20130,CMS,
11775,SPECIES,COUNTRY,TG,20130,CMS,
11775,SPECIES,COUNTRY,TT,20130,CMS,
11775,SPECIES,COUNTRY,TN,20130,CMS,
11775,SPECIES,COUNTRY,TM,20130,CMS,
11775,SPECIES,TERRITORY,TC,20130,CMS,
11775,SPECIES,COUNTRY,TR,20130,CMS,
11775,SPECIES,COUNTRY,UG,20130,CMS,
11775,SPECIES,COUNTRY,UA,20130,CMS,
11775,SPECIES,COUNTRY,AE,20130,CMS,
11775,SPECIES,COUNTRY,TZ,20130,CMS,
11775,SPECIES,COUNTRY,US,20130,CMS,
11775,SPECIES,COUNTRY,UY,20130,CMS,
11775,SPECIES,COUNTRY,UZ,20130,CMS,
11775,SPECIES,COUNTRY,VE,20130,CMS,
11775,SPECIES,COUNTRY,VN,20130,CMS,
11775,SPECIES,TERRITORY,VI,20130,CMS,
11775,SPECIES,COUNTRY,YE,20130,CMS,
11775,SPECIES,COUNTRY,ZM,20130,CMS,
11775,SPECIES,COUNTRY,ZW,20130,CMS,
11775,SPECIES,TERRITORY,AW,20130,CMS,
11775,SPECIES,COUNTRY,BY,20130,CMS,
11775,SPECIES,TERRITORY,BQ,20130,CMS,
11775,SPECIES,COUNTRY,BR,20130,CMS,
11775,SPECIES,COUNTRY,CL,20130,CMS,
11775,SPECIES,TERRITORY,CW,20130,CMS,
11775,SPECIES,TERRITORY,GU,20130,CMS,
11775,SPECIES,TERRITORY,MO,20130,CMS,
11775,SPECIES,TERRITORY,YT,20130,CMS,
11775,SPECIES,COUNTRY,FM,20130,CMS,
11775,SPECIES,TERRITORY,MS,20130,CMS,
11775,SPECIES,COUNTRY,PS,20130,CMS,
11775,SPECIES,COUNTRY,PA,20130,CMS,
11775,SPECIES,TERRITORY,BL,20130,CMS,
11775,SPECIES,COUNTRY,KN,20130,CMS,
11775,SPECIES,COUNTRY,RS,20130,CMS,
11775,SPECIES,COUNTRY,SK,20130,CMS,
11775,SPECIES,TERRITORY,GS,20130,CMS,
11775,SPECIES,COUNTRY,SS,20130,CMS,
11775,SPECIES,COUNTRY,SD,20130,CMS,
11775,SPECIES,COUNTRY,EH,20130,CMS,
11825,SPECIES,COUNTRY,AF,20130,CMS,
11825,SPECIES,COUNTRY,AL,20130,CMS,
11825,SPECIES,COUNTRY,AM,20130,CMS,
11825,SPECIES,COUNTRY,AZ,20130,CMS,
11825,SPECIES,COUNTRY,BD,20130,CMS,
11825,SPECIES,COUNTRY,BA,20130,CMS,
11825,SPECIES,COUNTRY,BG,20130,CMS,
11825,SPECIES,COUNTRY,CN,20130,CMS,
11825,SPECIES,COUNTRY,HR,20130,CMS,
11825,SPECIES,COUNTRY,HR,20130,CMS,
11825,SPECIES,COUNTRY,HR,20130,CMS,
11825,SPECIES,COUNTRY,HR,20130,CMS,
11825,SPECIES,COUNTRY,EG,20130,CMS,
11825,SPECIES,COUNTRY,GE,20130,CMS,
11825,SPECIES,COUNTRY,GE,20130,CMS,
11825,SPECIES,COUNTRY,DE,20130,CMS,
11825,SPECIES,COUNTRY,GR,20130,CMS,
11825,SPECIES,TERRITORY,HK,20130,CMS,
11825,SPECIES,COUNTRY,IN,20130,CMS,
11825,SPECIES,COUNTRY,IR,20130,CMS,
11825,SPECIES,COUNTRY,IQ,20130,CMS,
11825,SPECIES,COUNTRY,IL,20130,CMS,
11825,SPECIES,COUNTRY,IL,20130,CMS,
11825,SPECIES,COUNTRY,KZ,20130,CMS,
11825,SPECIES,COUNTRY,KZ,20130,CMS,
11825,SPECIES,COUNTRY,KG,20130,CMS,
11825,SPECIES,COUNTRY,LB,20130,CMS,
11825,SPECIES,COUNTRY,MN,20130,CMS,
11825,SPECIES,COUNTRY,ME,20130,CMS,
11825,SPECIES,COUNTRY,MK,20130,CMS,
11825,SPECIES,COUNTRY,PK,20130,CMS,
11825,SPECIES,COUNTRY,MD,20130,CMS,
11825,SPECIES,COUNTRY,RO,20130,CMS,
11825,SPECIES,COUNTRY,RU,20130,CMS,
11825,SPECIES,COUNTRY,RS,20130,CMS,
11825,SPECIES,COUNTRY,LK,20130,CMS,
11825,SPECIES,COUNTRY,SY,20130,CMS,
11825,SPECIES,COUNTRY,SY,20130,CMS,
11825,SPECIES,COUNTRY,TJ,20130,CMS,
11825,SPECIES,COUNTRY,TM,20130,CMS,
11825,SPECIES,COUNTRY,TR,20130,CMS,
11825,SPECIES,COUNTRY,UA,20130,CMS,
11825,SPECIES,COUNTRY,UZ,20130,CMS,
11504,SPECIES,COUNTRY,AF,20130,CMS,
11504,SPECIES,COUNTRY,AL,20130,CMS,
11504,SPECIES,COUNTRY,AO,20130,CMS,
11504,SPECIES,COUNTRY,AM,20130,CMS,
11504,SPECIES,COUNTRY,AZ,20130,CMS,
11504,SPECIES,COUNTRY,BD,20130,CMS,
11504,SPECIES,COUNTRY,BJ,20130,CMS,
11504,SPECIES,COUNTRY,BA,20130,CMS,
11504,SPECIES,COUNTRY,BW,20130,CMS,
11504,SPECIES,COUNTRY,BG,20130,CMS,
11504,SPECIES,COUNTRY,BG,20130,CMS,
11504,SPECIES,COUNTRY,BI,20130,CMS,
11504,SPECIES,COUNTRY,CM,20130,CMS,
11504,SPECIES,COUNTRY,CF,20130,CMS,
11504,SPECIES,COUNTRY,TD,20130,CMS,
11504,SPECIES,COUNTRY,CG,20130,CMS,
11504,SPECIES,COUNTRY,CY,20130,CMS,
11504,SPECIES,COUNTRY,CI,20130,CMS,
11504,SPECIES,COUNTRY,CD,20130,CMS,
11504,SPECIES,COUNTRY,DJ,20130,CMS,
11504,SPECIES,COUNTRY,EG,20130,CMS,
11504,SPECIES,COUNTRY,ER,20130,CMS,
11504,SPECIES,COUNTRY,ET,20130,CMS,
11504,SPECIES,COUNTRY,GA,20130,CMS,
11504,SPECIES,COUNTRY,GM,20130,CMS,
11504,SPECIES,COUNTRY,GE,20130,CMS,
11504,SPECIES,COUNTRY,GE,20130,CMS,
11504,SPECIES,COUNTRY,GH,20130,CMS,
11504,SPECIES,COUNTRY,GR,20130,CMS,
11504,SPECIES,COUNTRY,GN,20130,CMS,
11504,SPECIES,COUNTRY,GW,20130,CMS,
11504,SPECIES,COUNTRY,HU,20130,CMS,
11504,SPECIES,COUNTRY,HU,20130,CMS,
11504,SPECIES,COUNTRY,IN,20130,CMS,
11504,SPECIES,COUNTRY,IR,20130,CMS,
11504,SPECIES,COUNTRY,IQ,20130,CMS,
11504,SPECIES,COUNTRY,IL,20130,CMS,
11504,SPECIES,COUNTRY,JO,20130,CMS,
11504,SPECIES,COUNTRY,KZ,20130,CMS,
11504,SPECIES,COUNTRY,KE,20130,CMS,
11504,SPECIES,COUNTRY,KW,20130,CMS,
11504,SPECIES,COUNTRY,KG,20130,CMS,
11504,SPECIES,COUNTRY,LB,20130,CMS,
11504,SPECIES,COUNTRY,MW,20130,CMS,
11504,SPECIES,COUNTRY,ML,20130,CMS,
11504,SPECIES,COUNTRY,MR,20130,CMS,
11504,SPECIES,COUNTRY,ME,20130,CMS,
11504,SPECIES,COUNTRY,MZ,20130,CMS,
11504,SPECIES,COUNTRY,MM,20130,CMS,
11504,SPECIES,COUNTRY,NA,20130,CMS,
11504,SPECIES,COUNTRY,NE,20130,CMS,
11504,SPECIES,COUNTRY,NG,20130,CMS,
11504,SPECIES,COUNTRY,MK,20130,CMS,
11504,SPECIES,COUNTRY,PK,20130,CMS,
11504,SPECIES,COUNTRY,RO,20130,CMS,
11504,SPECIES,COUNTRY,RU,20130,CMS,
11504,SPECIES,COUNTRY,RW,20130,CMS,
11504,SPECIES,COUNTRY,SA,20130,CMS,
11504,SPECIES,COUNTRY,SN,20130,CMS,
11504,SPECIES,COUNTRY,RS,20130,CMS,
11504,SPECIES,COUNTRY,SO,20130,CMS,
11504,SPECIES,COUNTRY,ZA,20130,CMS,
11504,SPECIES,COUNTRY,LK,20130,CMS,
11504,SPECIES,COUNTRY,SD,20130,CMS,
11504,SPECIES,COUNTRY,SY,20130,CMS,
11504,SPECIES,COUNTRY,SY,20130,CMS,
11504,SPECIES,COUNTRY,TG,20130,CMS,
11504,SPECIES,COUNTRY,TM,20130,CMS,
11504,SPECIES,COUNTRY,TR,20130,CMS,
11504,SPECIES,COUNTRY,UG,20130,CMS,
11504,SPECIES,COUNTRY,UA,20130,CMS,
11504,SPECIES,COUNTRY,TZ,20130,CMS,
11504,SPECIES,COUNTRY,UZ,20130,CMS,
11504,SPECIES,COUNTRY,YE,20130,CMS,
11504,SPECIES,COUNTRY,ZM,20130,CMS,
11504,SPECIES,COUNTRY,ZW,20130,CMS,
11504,SPECIES,COUNTRY,BF,20130,CMS,
11504,SPECIES,COUNTRY,PS,20130,CMS,
11504,SPECIES,COUNTRY,SL,20130,CMS,
11504,SPECIES,COUNTRY,SS,20130,CMS,
11694,SPECIES,COUNTRY,AO,20130,CMS,
11694,SPECIES,COUNTRY,BJ,20130,CMS,
11694,SPECIES,COUNTRY,BW,20130,CMS,
11694,SPECIES,COUNTRY,BI,20130,CMS,
11694,SPECIES,COUNTRY,CM,20130,CMS,
11694,SPECIES,COUNTRY,CF,20130,CMS,
11694,SPECIES,COUNTRY,TD,20130,CMS,
11694,SPECIES,COUNTRY,CG,20130,CMS,
11694,SPECIES,COUNTRY,CD,20130,CMS,
11694,SPECIES,COUNTRY,DJ,20130,CMS,
11694,SPECIES,COUNTRY,EG,20130,CMS,
11694,SPECIES,COUNTRY,ER,20130,CMS,
11694,SPECIES,COUNTRY,SZ,20130,CMS,
11694,SPECIES,COUNTRY,ET,20130,CMS,
11694,SPECIES,COUNTRY,GA,20130,CMS,
11694,SPECIES,COUNTRY,GM,20130,CMS,
11694,SPECIES,COUNTRY,GH,20130,CMS,
11694,SPECIES,COUNTRY,GN,20130,CMS,
11694,SPECIES,COUNTRY,GW,20130,CMS,
11694,SPECIES,COUNTRY,KE,20130,CMS,
11694,SPECIES,COUNTRY,LR,20130,CMS,
11694,SPECIES,COUNTRY,MG,20130,CMS,
11694,SPECIES,COUNTRY,MW,20130,CMS,
11694,SPECIES,COUNTRY,ML,20130,CMS,
11694,SPECIES,COUNTRY,MR,20130,CMS,
11694,SPECIES,COUNTRY,MZ,20130,CMS,
11694,SPECIES,COUNTRY,NA,20130,CMS,
11694,SPECIES,COUNTRY,NE,20130,CMS,
11694,SPECIES,COUNTRY,NG,20130,CMS,
11694,SPECIES,COUNTRY,RW,20130,CMS,
11694,SPECIES,COUNTRY,SA,20130,CMS,
11694,SPECIES,COUNTRY,SN,20130,CMS,
11694,SPECIES,COUNTRY,SL,20130,CMS,
11694,SPECIES,COUNTRY,SO,20130,CMS,
11694,SPECIES,COUNTRY,ZA,20130,CMS,
11694,SPECIES,COUNTRY,UG,20130,CMS,
11694,SPECIES,COUNTRY,TZ,20130,CMS,
11694,SPECIES,COUNTRY,YE,20130,CMS,
11694,SPECIES,COUNTRY,ZM,20130,CMS,
11694,SPECIES,COUNTRY,ZW,20130,CMS,
11694,SPECIES,COUNTRY,SS,20130,CMS,
11694,SPECIES,COUNTRY,SD,20130,CMS,
103284,SPECIES,COUNTRY,CL,20130,CMS,
103284,SPECIES,COUNTRY,PE,20130,CMS,
11430,SPECIES,TERRITORY,AI,20130,CMS,
11430,SPECIES,COUNTRY,AG,20130,CMS,
11430,SPECIES,COUNTRY,BB,20130,CMS,
11430,SPECIES,COUNTRY,BR,20130,CMS,
11430,SPECIES,TERRITORY,VG,20130,CMS,
11430,SPECIES,COUNTRY,CV,20130,CMS,
11430,SPECIES,COUNTRY,CL,20130,CMS,
11430,SPECIES,COUNTRY,CN,20130,CMS,
11430,SPECIES,COUNTRY,CO,20130,CMS,
11430,SPECIES,COUNTRY,CU,20130,CMS,
11430,SPECIES,COUNTRY,DJ,20130,CMS,
11430,SPECIES,COUNTRY,DM,20130,CMS,
11430,SPECIES,COUNTRY,EC,20130,CMS,
11430,SPECIES,COUNTRY,EG,20130,CMS,
11430,SPECIES,COUNTRY,ER,20130,CMS,
11430,SPECIES,COUNTRY,GD,20130,CMS,
11430,SPECIES,TERRITORY,GP,20130,CMS,
11430,SPECIES,COUNTRY,GN,20130,CMS,
11430,SPECIES,COUNTRY,GW,20130,CMS,
11430,SPECIES,COUNTRY,HT,20130,CMS,
11430,SPECIES,COUNTRY,IR,20130,CMS,
11430,SPECIES,COUNTRY,MV,20130,CMS,
11430,SPECIES,TERRITORY,MQ,20130,CMS,
11430,SPECIES,COUNTRY,MX,20130,CMS,
11430,SPECIES,TERRITORY,MS,20130,CMS,
11430,SPECIES,COUNTRY,NI,20130,CMS,
11430,SPECIES,COUNTRY,OM,20130,CMS,
11430,SPECIES,COUNTRY,PK,20130,CMS,
11430,SPECIES,COUNTRY,PA,20130,CMS,
11430,SPECIES,COUNTRY,PE,20130,CMS,
11430,SPECIES,COUNTRY,PT,20130,CMS,
11430,SPECIES,TERRITORY,PR,20130,CMS,
11430,SPECIES,COUNTRY,QA,20130,CMS,
11430,SPECIES,TERRITORY,SH,20130,CMS,
11430,SPECIES,COUNTRY,KN,20130,CMS,
11430,SPECIES,COUNTRY,LC,20130,CMS,
11430,SPECIES,COUNTRY,VC,20130,CMS,
11430,SPECIES,COUNTRY,SA,20130,CMS,
11430,SPECIES,COUNTRY,SN,20130,CMS,
11430,SPECIES,COUNTRY,SO,20130,CMS,
11430,SPECIES,COUNTRY,TT,20130,CMS,
11430,SPECIES,COUNTRY,AE,20130,CMS,
11430,SPECIES,COUNTRY,VE,20130,CMS,
11430,SPECIES,TERRITORY,VI,20130,CMS,
11430,SPECIES,COUNTRY,YE,20130,CMS,
11430,SPECIES,COUNTRY,BS,20130,CMS,
11430,SPECIES,COUNTRY,BH,20130,CMS,
11430,SPECIES,COUNTRY,BZ,20130,CMS,
11430,SPECIES,COUNTRY,BJ,20130,CMS,
11430,SPECIES,TERRITORY,BQ,20130,CMS,
11430,SPECIES,COUNTRY,CM,20130,CMS,
11430,SPECIES,TERRITORY,KY,20130,CMS,
11430,SPECIES,COUNTRY,CG,20130,CMS,
11430,SPECIES,COUNTRY,CD,20130,CMS,
11430,SPECIES,TERRITORY,CW,20130,CMS,
11430,SPECIES,COUNTRY,CI,20130,CMS,
11430,SPECIES,COUNTRY,DO,20130,CMS,
11430,SPECIES,COUNTRY,SV,20130,CMS,
11430,SPECIES,COUNTRY,GQ,20130,CMS,
11430,SPECIES,TERRITORY,GF,20130,CMS,
11430,SPECIES,COUNTRY,GH,20130,CMS,
11430,SPECIES,COUNTRY,GT,20130,CMS,
11430,SPECIES,COUNTRY,GY,20130,CMS,
11430,SPECIES,COUNTRY,HN,20130,CMS,
11430,SPECIES,COUNTRY,IQ,20130,CMS,
11430,SPECIES,COUNTRY,LR,20130,CMS,
11430,SPECIES,COUNTRY,NG,20130,CMS,
11430,SPECIES,TERRITORY,MF,20130,CMS,
11430,SPECIES,COUNTRY,ST,20130,CMS,
11430,SPECIES,TERRITORY,SX,20130,CMS,
11430,SPECIES,COUNTRY,SR,20130,CMS,
11430,SPECIES,COUNTRY,TG,20130,CMS,
11430,SPECIES,TERRITORY,TC,20130,CMS,
11430,SPECIES,COUNTRY,EH,20130,CMS,
12120,SPECIES,TERRITORY,AI,20130,CMS,
12120,SPECIES,COUNTRY,AG,20130,CMS,
12120,SPECIES,COUNTRY,AU,20130,CMS,
12120,SPECIES,COUNTRY,BS,20130,CMS,
12120,SPECIES,COUNTRY,BB,20130,CMS,
12120,SPECIES,COUNTRY,BZ,20130,CMS,
12120,SPECIES,TERRITORY,BM,20130,CMS,
12120,SPECIES,COUNTRY,BR,20130,CMS,
12120,SPECIES,TERRITORY,VG,20130,CMS,
12120,SPECIES,COUNTRY,CM,20130,CMS,
12120,SPECIES,TERRITORY,KY,20130,CMS,
12120,SPECIES,TERRITORY,CX,20130,CMS,
12120,SPECIES,TERRITORY,CC,20130,CMS,
12120,SPECIES,COUNTRY,CO,20130,CMS,
12120,SPECIES,COUNTRY,KM,20130,CMS,
12120,SPECIES,COUNTRY,CK,20130,CMS,
12120,SPECIES,COUNTRY,CU,20130,CMS,
12120,SPECIES,COUNTRY,DM,20130,CMS,
12120,SPECIES,COUNTRY,DO,20130,CMS,
12120,SPECIES,COUNTRY,GQ,20130,CMS,
12120,SPECIES,COUNTRY,FJ,20130,CMS,
12120,SPECIES,TERRITORY,PF,20130,CMS,
12120,SPECIES,COUNTRY,GD,20130,CMS,
12120,SPECIES,TERRITORY,GP,20130,CMS,
12120,SPECIES,COUNTRY,HT,20130,CMS,
12120,SPECIES,COUNTRY,IN,20130,CMS,
12120,SPECIES,COUNTRY,ID,20130,CMS,
12120,SPECIES,COUNTRY,JM,20130,CMS,
12120,SPECIES,COUNTRY,JP,20130,CMS,
12120,SPECIES,COUNTRY,KE,20130,CMS,
12120,SPECIES,COUNTRY,MG,20130,CMS,
12120,SPECIES,COUNTRY,MY,20130,CMS,
12120,SPECIES,COUNTRY,MV,20130,CMS,
12120,SPECIES,COUNTRY,MU,20130,CMS,
12120,SPECIES,TERRITORY,MS,20130,CMS,
12120,SPECIES,COUNTRY,MZ,20130,CMS,
12120,SPECIES,COUNTRY,MM,20130,CMS,
12120,SPECIES,TERRITORY,NC,20130,CMS,
12120,SPECIES,TERRITORY,MP,20130,CMS,
12120,SPECIES,COUNTRY,PH,20130,CMS,
12120,SPECIES,TERRITORY,PR,20130,CMS,
12120,SPECIES,TERRITORY,RE,20130,CMS,
12120,SPECIES,TERRITORY,SH,20130,CMS,
12120,SPECIES,COUNTRY,KN,20130,CMS,
12120,SPECIES,COUNTRY,LC,20130,CMS,
12120,SPECIES,COUNTRY,VC,20130,CMS,
12120,SPECIES,COUNTRY,ST,20130,CMS,
12120,SPECIES,COUNTRY,SC,20130,CMS,
12120,SPECIES,COUNTRY,SB,20130,CMS,
12120,SPECIES,COUNTRY,ZA,20130,CMS,
12120,SPECIES,COUNTRY,LK,20130,CMS,
12120,SPECIES,AQUATIC_TERRITORY,IO,20130,CMS,
12120,SPECIES,COUNTRY,TH,20130,CMS,
12120,SPECIES,COUNTRY,TO,20130,CMS,
12120,SPECIES,COUNTRY,TT,20130,CMS,
12120,SPECIES,TERRITORY,TC,20130,CMS,
12120,SPECIES,COUNTRY,TZ,20130,CMS,
12120,SPECIES,COUNTRY,US,20130,CMS,
12120,SPECIES,COUNTRY,VU,20130,CMS,
12120,SPECIES,TERRITORY,VI,20130,CMS,
12120,SPECIES,TERRITORY,WF,20130,CMS,
12120,SPECIES,TERRITORY,AS,20130,CMS,
12120,SPECIES,COUNTRY,BJ,20130,CMS,
12120,SPECIES,TERRITORY,BQ,20130,CMS,
12120,SPECIES,COUNTRY,CA,20130,CMS,
12120,SPECIES,COUNTRY,CL,20130,CMS,
12120,SPECIES,COUNTRY,CN,20130,CMS,
12120,SPECIES,TERRITORY,CW,20130,CMS,
12120,SPECIES,COUNTRY,CI,20130,CMS,
12120,SPECIES,TERRITORY,GF,20130,CMS,
12120,SPECIES,COUNTRY,GA,20130,CMS,
12120,SPECIES,TERRITORY,GU,20130,CMS,
12120,SPECIES,COUNTRY,GT,20130,CMS,
12120,SPECIES,COUNTRY,GY,20130,CMS,
12120,SPECIES,COUNTRY,HN,20130,CMS,
12120,SPECIES,COUNTRY,MH,20130,CMS,
12120,SPECIES,TERRITORY,MQ,20130,CMS,
12120,SPECIES,TERRITORY,YT,20130,CMS,
12120,SPECIES,COUNTRY,MX,20130,CMS,
12120,SPECIES,COUNTRY,FM,20130,CMS,
12120,SPECIES,COUNTRY,NR,20130,CMS,
12120,SPECIES,COUNTRY,NG,20130,CMS,
12120,SPECIES,COUNTRY,PW,20130,CMS,
12120,SPECIES,TERRITORY,BL,20130,CMS,
12120,SPECIES,TERRITORY,MF,20130,CMS,
12120,SPECIES,TERRITORY,SX,20130,CMS,
12120,SPECIES,COUNTRY,SR,20130,CMS,
12120,SPECIES,TERRITORY,TW,20130,CMS,
12120,SPECIES,COUNTRY,TG,20130,CMS,
12120,SPECIES,TERRITORY,UM,20130,CMS,
12120,SPECIES,COUNTRY,VE,20130,CMS,
11902,SPECIES,COUNTRY,AU,20130,CMS,
11902,SPECIES,COUNTRY,CL,20130,CMS,
11902,SPECIES,TERRITORY,CX,20130,CMS,
11902,SPECIES,TERRITORY,CC,20130,CMS,
11902,SPECIES,COUNTRY,KM,20130,CMS,
11902,SPECIES,COUNTRY,CK,20130,CMS,
11902,SPECIES,TERRITORY,PF,20130,CMS,
11902,SPECIES,COUNTRY,ID,20130,CMS,
11902,SPECIES,COUNTRY,JP,20130,CMS,
11902,SPECIES,COUNTRY,MG,20130,CMS,
11902,SPECIES,COUNTRY,MH,20130,CMS,
11902,SPECIES,COUNTRY,MU,20130,CMS,
11902,SPECIES,COUNTRY,MZ,20130,CMS,
11902,SPECIES,COUNTRY,NZ,20130,CMS,
11902,SPECIES,TERRITORY,NF,20130,CMS,
11902,SPECIES,TERRITORY,MP,20130,CMS,
11902,SPECIES,COUNTRY,PW,20130,CMS,
11902,SPECIES,COUNTRY,PH,20130,CMS,
11902,SPECIES,TERRITORY,PN,20130,CMS,
11902,SPECIES,COUNTRY,SC,20130,CMS,
11902,SPECIES,COUNTRY,SB,20130,CMS,
11902,SPECIES,COUNTRY,ZA,20130,CMS,
11902,SPECIES,AQUATIC_TERRITORY,IO,20130,CMS,
11902,SPECIES,COUNTRY,US,20130,CMS,
11902,SPECIES,TERRITORY,WF,20130,CMS,
11902,SPECIES,TERRITORY,AS,20130,CMS,
11902,SPECIES,COUNTRY,BD,20130,CMS,
11902,SPECIES,COUNTRY,CA,20130,CMS,
11902,SPECIES,COUNTRY,CN,20130,CMS,
11902,SPECIES,TERRITORY,TF,20130,CMS,
11902,SPECIES,TERRITORY,GU,20130,CMS,
11902,SPECIES,COUNTRY,IN,20130,CMS,
