Kingdom,SpcRecID, CtyRecID, CtyShort
Animalia,365,234, Yemen
Animalia,365,48, Comoros
Animalia,365,176, Réunion
Animalia,365,138, Micronesia (Federated States of)
Animalia,365,151, New Caledonia
Animalia,365,182, Samoa
Animalia,371,129, Maldives
Animalia,371,128, Malaysia
Animalia,371,138, Micronesia (Federated States of)
Animalia,371,151, New Caledonia
Animalia,319,185, Saudi Arabia
Animalia,319,187, Seychelles
Animalia,319,135, Mauritius
Animalia,319,31, British Indian Ocean Territory
Animalia,319,129, Maldives
Animalia,319,128, Malaysia
Animalia,319,138, Micronesia (Federated States of)
Animalia,319,192, Solomon Islands
Animalia,319,151, New Caledonia
Animalia,319,182, Samoa
Animalia,458,189, Singapore
Animalia,458,182, Samoa
Animalia,424,187, Seychelles
Animalia,424,176, Réunion
Animalia,424,128, Malaysia
Animalia,424,162, Palau
Animalia,424,138, Micronesia (Federated States of)
Animalia,424,182, Samoa
Animalia,405,135, Mauritius
Animalia,413,208, Thailand
Animalia,413,151, New Caledonia
Animalia,413,182, Samoa
Animalia,384,135, Mauritius
Animalia,384,31, British Indian Ocean Territory
Animalia,384,138, Micronesia (Federated States of)
Animalia,384,192, Solomon Islands
Animalia,384,151, New Caledonia
Animalia,384,132, Marshall Islands
Animalia,384,182, Samoa
Animalia,384,76, French Polynesia
Animalia,487,13, Australia
Animalia,432,160, Oman
Animalia,432,135, Mauritius
Animalia,432,128, Malaysia
Animalia,432,138, Micronesia (Federated States of)
Animalia,432,151, New Caledonia
Animalia,432,50, Cook Islands
Animalia,447,128, Malaysia
Animalia,447,138, Micronesia (Federated States of)
Animalia,447,151, New Caledonia
Animalia,440,13, Australia
Animalia,440,164, Papua New Guinea
Animalia,440,192, Solomon Islands
Animalia,440,76, French Polynesia
Animalia,356,128, Malaysia
Animalia,356,162, Palau
Animalia,356,138, Micronesia (Federated States of)
Animalia,356,192, Solomon Islands
Animalia,356,151, New Caledonia
Animalia,356,132, Marshall Islands
Animalia,464,160, Oman
Animalia,464,128, Malaysia
Animalia,464,162, Palau
Animalia,472,128, Malaysia
Animalia,351,151, New Caledonia
Animalia,325,160, Oman
Animalia,325,189, Singapore
Animalia,325,138, Micronesia (Federated States of)
Animalia,325,151, New Caledonia
Animalia,325,132, Marshall Islands
Animalia,325,182, Samoa
Animalia,418,135, Mauritius
Animalia,418,128, Malaysia
Animalia,418,192, Solomon Islands
Animalia,418,151, New Caledonia
Animalia,418,132, Marshall Islands
Animalia,418,182, Samoa
Animalia,434,128, Malaysia
Animalia,364,110, Kenya
Animalia,364,176, Réunion
Animalia,364,31, British Indian Ocean Territory
Animalia,364,162, Palau
Animalia,364,138, Micronesia (Federated States of)
Animalia,364,151, New Caledonia
Animalia,427,151, New Caledonia
Animalia,427,182, Samoa
Animalia,377,182, Samoa
Animalia,323,208, Thailand
Animalia,323,192, Solomon Islands
Animalia,348,110, Kenya
Animalia,348,138, Micronesia (Federated States of)
Animalia,391,66, Eritrea
Animalia,391,31, British Indian Ocean Territory
Animalia,391,138, Micronesia (Federated States of)
Animalia,391,192, Solomon Islands
Animalia,391,151, New Caledonia
Animalia,391,182, Samoa
Animalia,406,63, Egypt
Animalia,406,31, British Indian Ocean Territory
Animalia,406,128, Malaysia
Animalia,406,182, Samoa
Animalia,486,208, Thailand
Animalia,382,110, Kenya
Animalia,382,187, Seychelles
Animalia,382,176, Réunion
Animalia,382,135, Mauritius
Animalia,382,31, British Indian Ocean Territory
Animalia,382,129, Maldives
Animalia,382,128, Malaysia
Animalia,382,162, Palau
Animalia,382,138, Micronesia (Federated States of)
Animalia,382,132, Marshall Islands
Animalia,382,182, Samoa
Animalia,443,110, Kenya
Animalia,443,135, Mauritius
Animalia,443,192, Solomon Islands
Animalia,443,151, New Caledonia
Animalia,443,132, Marshall Islands
Animalia,397,128, Malaysia
Animalia,318,187, Seychelles
Animalia,318,31, British Indian Ocean Territory
Animalia,318,129, Maldives
Animalia,318,18, Bangladesh
Animalia,318,138, Micronesia (Federated States of)
Animalia,318,192, Solomon Islands
Animalia,447,271, Sudan
Animalia,318,151, New Caledonia
Animalia,318,182, Samoa
Animalia,318,76, French Polynesia
Animalia,318,168, Pitcairn
Animalia,375,31, British Indian Ocean Territory
Animalia,375,128, Malaysia
Animalia,460,48, Comoros
Animalia,460,187, Seychelles
Animalia,460,135, Mauritius
Animalia,460,138, Micronesia (Federated States of)
Animalia,460,151, New Caledonia
Animalia,450,192, Solomon Islands
Animalia,450,151, New Caledonia
Animalia,316,128, Malaysia
Animalia,316,164, Papua New Guinea
Animalia,316,138, Micronesia (Federated States of)
Animalia,392,48, Comoros
Animalia,392,187, Seychelles
Animalia,392,135, Mauritius
Animalia,392,151, New Caledonia
Animalia,381,151, New Caledonia
Animalia,446,129, Maldives
Animalia,386,185, Saudi Arabia
Animalia,386,135, Mauritius
Animalia,386,192, Solomon Islands
Animalia,339,151, New Caledonia
Animalia,339,210, Tokelau
Animalia,372,31, British Indian Ocean Territory
Animalia,372,192, Solomon Islands
Animalia,335,128, Malaysia
Animalia,358,128, Malaysia
Animalia,442,129, Maldives
Animalia,442,151, New Caledonia
Animalia,398,271, Sudan
Animalia,334,192, Solomon Islands
Animalia,334,182, Samoa
Animalia,362,135, Mauritius
Animalia,362,208, Thailand
Animalia,362,128, Malaysia
Animalia,362,151, New Caledonia
Animalia,385,128, Malaysia
Animalia,385,162, Palau
Animalia,385,138, Micronesia (Federated States of)
Animalia,385,192, Solomon Islands
Animalia,385,151, New Caledonia
Animalia,385,232, Wallis and Futuna Islands 
Animalia,481,208, Thailand
Animalia,403,176, Réunion
Animalia,403,138, Micronesia (Federated States of)
Animalia,403,182, Samoa
Animalia,345,182, Samoa
Animalia,344,182, Samoa
Animalia,329,208, Thailand
Animalia,329,138, Micronesia (Federated States of)
Animalia,319,4, American Samoa
Animalia,327,4, American Samoa
Animalia,328,4, American Samoa
Animalia,334,4, American Samoa
Animalia,345,4, American Samoa
Animalia,355,4, American Samoa
Animalia,356,4, American Samoa
Animalia,362,4, American Samoa
Animalia,368,4, American Samoa
Animalia,384,4, American Samoa
Animalia,388,4, American Samoa
Animalia,391,4, American Samoa
Animalia,400,4, American Samoa
Animalia,413,4, American Samoa
Animalia,423,4, American Samoa
Animalia,443,4, American Samoa
Animalia,460,4, American Samoa
Animalia,461,4, American Samoa
Animalia,464,4, American Samoa
Animalia,396,18, Bangladesh
Animalia,460,18, Bangladesh
Animalia,327,18, Bangladesh
Animalia,382,18, Bangladesh
Animalia,430,111, Kiribati
Animalia,434,111, Kiribati
Animalia,318,223, United States Minor Outlying Islands
Animalia,330,88, Guam
Animalia,334,88, Guam
Animalia,334,223, United States Minor Outlying Islands
Animalia,319,223, United States Minor Outlying Islands
Animalia,325,223, United States Minor Outlying Islands
Animalia,336,158, Northern Mariana Islands
Animalia,348,88, Guam
Animalia,353,158, Northern Mariana Islands
Animalia,353,223, United States Minor Outlying Islands
Animalia,358,88, Guam
Animalia,364,223, United States Minor Outlying Islands
Animalia,367,223, United States Minor Outlying Islands
Animalia,372,158, Northern Mariana Islands
Animalia,376,158, Northern Mariana Islands
Animalia,377,158, Northern Mariana Islands
Animalia,377,223, United States Minor Outlying Islands
Animalia,385,111, Kiribati
Animalia,385,132, Marshall Islands
Animalia,386,4, American Samoa
Animalia,386,158, Northern Mariana Islands
Animalia,386,223, United States Minor Outlying Islands
Animalia,393,88, Guam
Animalia,395,223, United States Minor Outlying Islands
Animalia,396,223, United States Minor Outlying Islands
Animalia,397,223, United States Minor Outlying Islands
Animalia,398,158, Northern Mariana Islands
Animalia,400,88, Guam
Animalia,413,111, Kiribati
Animalia,413,223, United States Minor Outlying Islands
Animalia,426,223, United States Minor Outlying Islands
Animalia,432,88, Guam
Animalia,447,158, Northern Mariana Islands
Animalia,450,223, United States Minor Outlying Islands
Animalia,460,223, United States Minor Outlying Islands
Animalia,329,223, United States Minor Outlying Islands
Animalia,345,223, United States Minor Outlying Islands
Animalia,403,158, Northern Mariana Islands
Animalia,403,223, United States Minor Outlying Islands
Animalia,353,128, Malaysia
Animalia,486,128, Malaysia
Animalia,388,128, Malaysia
Animalia,416,128, Malaysia
Animalia,425,128, Malaysia
Animalia,439,128, Malaysia
Animalia,462,128, Malaysia
Animalia,463,128, Malaysia
Animalia,327,128, Malaysia
Animalia,367,128, Malaysia
Animalia,395,128, Malaysia
Animalia,380,164, Papua New Guinea
Animalia,387,164, Papua New Guinea
Animalia,431,164, Papua New Guinea
Animalia,339,71, Fiji
Animalia,340,71, Fiji
Animalia,356,71, Fiji
Animalia,363,71, Fiji
Animalia,380,71, Fiji
Animalia,473,71, Fiji
Animalia,386,71, Fiji
Animalia,387,71, Fiji
Animalia,396,71, Fiji
Animalia,405,71, Fiji
Animalia,420,71, Fiji
Animalia,432,71, Fiji
Animalia,461,71, Fiji
Animalia,463,71, Fiji
Animalia,344,71, Fiji
Animalia,318,211, Tonga
Animalia,319,211, Tonga
Animalia,327,211, Tonga
Animalia,330,4, American Samoa
Animalia,334,211, Tonga
Animalia,339,182, Samoa
Animalia,351,211, Tonga
Animalia,351,182, Samoa
Animalia,353,211, Tonga
Animalia,355,211, Tonga
Animalia,356,211, Tonga
Animalia,358,211, Tonga
Animalia,362,211, Tonga
Animalia,364,182, Samoa
Animalia,371,182, Samoa
Animalia,371,211, Tonga
Animalia,372,211, Tonga
Animalia,375,211, Tonga
Animalia,382,211, Tonga
Animalia,385,211, Tonga
Animalia,386,211, Tonga
Animalia,388,211, Tonga
Animalia,391,211, Tonga
Animalia,392,211, Tonga
Animalia,395,211, Tonga
Animalia,398,211, Tonga
Animalia,413,211, Tonga
Animalia,418,211, Tonga
Animalia,423,182, Samoa
Animalia,424,211, Tonga
Animalia,426,211, Tonga
Animalia,427,211, Tonga
Animalia,430,211, Tonga
Animalia,432,211, Tonga
Animalia,440,182, Samoa
Animalia,285,71, Fiji
Animalia,2049,13, Australia
Animalia,285,128, Malaysia
Animalia,285,4, American Samoa
Animalia,285,13, Australia
Animalia,285,162, Palau
Animalia,285,100, Indonesia
Animalia,285,107, Japan
Animalia,285,88, Guam
Animalia,285,132, Marshall Islands
Animalia,285,151, New Caledonia
Animalia,285,211, Tonga
Animalia,285,167, Philippines
Animalia,285,226, Vanuatu
Animalia,2617,170, Portugal
Animalia,2617,43, Chile
Animalia,2617,30, Brazil
Animalia,2831,63, Egypt
Animalia,2830,63, Egypt
Animalia,2831,104, Israel
Animalia,2831,107, Japan
Animalia,2830,129, Maldives
Animalia,2831,151, New Caledonia
Animalia,2831,164, Papua New Guinea
Animalia,2831,13, Australia
Animalia,2831,226, Vanuatu
Animalia,2831,229, Viet Nam
Animalia,2831,128, Malaysia
Animalia,2830,31, British Indian Ocean Territory
Animalia,2830,100, Indonesia
Animalia,2831,167, Philippines
Animalia,2830,107, Japan
Animalia,2830,126, Madagascar
Animalia,2830,13, Australia
Animalia,2830,151, New Caledonia
Animalia,2830,160, Oman
Animalia,2830,104, Israel
Animalia,2830,167, Philippines
Animalia,2830,185, Saudi Arabia
Animalia,2830,128, Malaysia
Animalia,2830,194, South Africa
Animalia,2830,110, Kenya
Animalia,2830,164, Papua New Guinea
Animalia,2831,100, Indonesia
Animalia,2830,271, Sudan
Animalia,2830,187, Seychelles
Animalia,2831,192, Solomon Islands
Animalia,2831,71, Fiji
Animalia,2830,108, Jordan
Animalia,55,164, Papua New Guinea
Animalia,56,164, Papua New Guinea
Animalia,2830,192, Solomon Islands
Animalia,54,160, Oman
Animalia,55,100, Indonesia
Animalia,56,229, Viet Nam
Animalia,56,151, New Caledonia
Animalia,56,167, Philippines
Animalia,54,114, Kuwait
Animalia,56,128, Malaysia
Animalia,55,192, Solomon Islands
Animalia,56,107, Japan
Animalia,56,192, Solomon Islands
Animalia,56,189, Singapore
Animalia,56,100, Indonesia
Animalia,2415,192, Solomon Islands
Animalia,2415,100, Indonesia
Animalia,2415,167, Philippines
Animalia,2415,208, Thailand
Animalia,2415,229, Viet Nam
Animalia,2415,107, Japan
Animalia,2415,164, Papua New Guinea
Animalia,2415,128, Malaysia
Animalia,2415,13, Australia
Animalia,2833,100, Indonesia
Animalia,2833,107, Japan
Animalia,2833,167, Philippines
Animalia,2219,31, British Indian Ocean Territory
Animalia,2219,207, United Republic of Tanzania
Animalia,2219,126, Madagascar
Animalia,2551,100, Indonesia
Animalia,2551,88, Guam
Animalia,2550,63, Egypt
Animalia,2550,108, Jordan
Animalia,2551,132, Marshall Islands
Animalia,2550,13, Australia
Animalia,2550,31, British Indian Ocean Territory
Animalia,2550,44, China
Animalia,2550,46, Cocos (Keeling) Islands
Animalia,2550,138, Micronesia (Federated States of)
Animalia,2550,76, French Polynesia
Animalia,2550,100, Indonesia
Animalia,2550,104, Israel
Animalia,2550,107, Japan
Animalia,2550,128, Malaysia
Animalia,2550,132, Marshall Islands
Animalia,2550,144, Mozambique
Animalia,2550,151, New Caledonia
Animalia,2550,164, Papua New Guinea
Animalia,2550,167, Philippines
Animalia,2550,187, Seychelles
Animalia,2550,189, Singapore
Animalia,2550,205,"Taiwan, Province of China"
Animalia,2550,208, Thailand
Animalia,2550,211, Tonga
Animalia,2550,226, Vanuatu
Animalia,2550,229, Viet Nam
Animalia,2551,76, French Polynesia
Animalia,2552,96, Hong Kong SAR
Animalia,2550,220, United Arab Emirates
Animalia,2551,50, Cook Islands
Animalia,2551,229, Viet Nam
Animalia,2550,126, Madagascar
Animalia,2552,229, Viet Nam
Animalia,2551,107, Japan
Animalia,2551,164, Papua New Guinea
Animalia,2414,226, Vanuatu
Animalia,2550,71, Fiji
Animalia,2550,192, Solomon Islands
Animalia,2414,192, Solomon Islands
Animalia,2414,100, Indonesia
Animalia,2414,167, Philippines
Animalia,2414,13, Australia
Animalia,2414,229, Viet Nam
Animalia,2414,164, Papua New Guinea
Animalia,2954,100, Indonesia
Animalia,2954,217, Tuvalu
Animalia,2954,13, Australia
Animalia,2954,50, Cook Islands
Animalia,2954,232, Wallis and Futuna Islands 
Animalia,2954,151, New Caledonia
Animalia,2954,152, New Zealand
Animalia,2954,107, Japan
Animalia,2954,222, United States of America
Animalia,2954,226, Vanuatu
Animalia,1558,16, Bahamas
Animalia,1558,30, Brazil
Animalia,1558,12, Aruba
Animalia,1558,47, Colombia
Animalia,1558,60, Dominican Republic
Animalia,1558,106, Jamaica
Animalia,1558,153, Nicaragua
Animalia,1558,170, Portugal
Animalia,1558,196, Spain
Animalia,1558,212, Trinidad and Tobago
Animalia,1558,228, Venezuela (Bolivarian Republic of)
Animalia,2203,13, Australia
Animalia,2203,47, Colombia
Animalia,2203,228, Venezuela (Bolivarian Republic of)
Animalia,2203,233, Western Sahara
Animalia,2204,12, Aruba
Animalia,2204,47, Colombia
Animalia,2204,75, French Guiana
Animalia,2204,163, Panama
Animalia,2204,150, Netherlands Antilles
Animalia,2204,196, Spain
Animalia,2204,181, Saint Vincent and the Grenadines
Animalia,2204,212, Trinidad and Tobago
Animalia,2204,228, Venezuela (Bolivarian Republic of)
Animalia,2204,233, Western Sahara
Animalia,1558,7, Anguilla
Animalia,1558,231, United States Virgin Islands
Animalia,1558,19, Barbados
Animalia,1558,53, Cuba
Animalia,1558,59, Dominica
Animalia,1558,86, Grenada
Animalia,1558,87, Guadeloupe
Animalia,1558,107, Japan
Animalia,1558,133, Martinique
Animalia,1558,137, Mexico
Animalia,1558,142, Montserrat
Animalia,1558,181, Saint Vincent and the Grenadines
Animalia,1558,222, United States of America
Animalia,2203,39, Cape Verde
Animalia,2203,78, Gabon
Animalia,2203,129, Maldives
Animalia,2203,143, Morocco
Animalia,2203,144, Mozambique
Animalia,2203,167, Philippines
Animalia,2203,186, Senegal
Animalia,2203,194, South Africa
Animalia,2203,207, United Republic of Tanzania
Animalia,2203,222, United States of America
Animalia,2204,19, Barbados
Animalia,2204,86, Grenada
Animalia,2204,137, Mexico
Animalia,2204,170, Portugal
Animalia,2204,222, United States of America
Animalia,2203,170, Portugal
Animalia,2400,167, Philippines
Animalia,2400,207, United Republic of Tanzania
Animalia,2400,226, Vanuatu
Animalia,2401,107, Japan
Animalia,2402,13, Australia
Animalia,2402,100, Indonesia
Animalia,2402,107, Japan
Animalia,2402,126, Madagascar
Animalia,2402,128, Malaysia
Animalia,2402,152, New Zealand
Animalia,2402,232, Wallis and Futuna Islands 
Animalia,2399,196, Spain
Animalia,518,152, New Zealand
Animalia,2268,152, New Zealand
Animalia,2269,167, Philippines
Animalia,519,43, Chile
Animalia,516,152, New Zealand
Animalia,517,152, New Zealand
Animalia,960,157, Norfolk Island
Animalia,962,167, Philippines
Animalia,962,164, Papua New Guinea
Animalia,962,187, Seychelles
Animalia,963,229, Viet Nam
Animalia,966,164, Papua New Guinea
Animalia,968,100, Indonesia
Animalia,971,207, United Republic of Tanzania
Animalia,973,207, United Republic of Tanzania
Animalia,974,88, Guam
Animalia,974,44, China
Animalia,974,138, Micronesia (Federated States of)
Animalia,974,132, Marshall Islands
Animalia,960,187, Seychelles
Animalia,962,63, Egypt
Animalia,974,63, Egypt
Animalia,974,187, Seychelles
Animalia,975,63, Egypt
Animalia,974,271, Sudan
Animalia,960,132, Marshall Islands
Animalia,969,132, Marshall Islands
Animalia,960,4, American Samoa
Animalia,960,13, Australia
Animalia,960,31, British Indian Ocean Territory
Animalia,960,44, China
Animalia,960,76, French Polynesia
Animalia,960,100, Indonesia
Animalia,960,104, Israel
Animalia,960,107, Japan
Animalia,960,128, Malaysia
Animalia,960,129, Maldives
Animalia,960,135, Mauritius
Animalia,960,144, Mozambique
Animalia,960,164, Papua New Guinea
Animalia,960,167, Philippines
Animalia,960,176, Réunion
Animalia,960,185, Saudi Arabia
Animalia,960,208, Thailand
Animalia,960,229, Viet Nam
Animalia,961,13, Australia
Animalia,961,100, Indonesia
Animalia,961,107, Japan
Animalia,961,128, Malaysia
Animalia,961,151, New Caledonia
Animalia,961,164, Papua New Guinea
Animalia,961,167, Philippines
Animalia,961,226, Vanuatu
Animalia,961,229, Viet Nam
Animalia,962,99, India
Animalia,962,100, Indonesia
Animalia,962,104, Israel
Animalia,962,129, Maldives
Animalia,962,135, Mauritius
Animalia,962,144, Mozambique
Animalia,962,185, Saudi Arabia
Animalia,962,194, South Africa
Animalia,963,100, Indonesia
Animalia,963,107, Japan
Animalia,963,128, Malaysia
Animalia,963,167, Philippines
Animalia,963,189, Singapore
Animalia,965,13, Australia
Animalia,965,100, Indonesia
Animalia,965,128, Malaysia
Animalia,965,164, Papua New Guinea
Animalia,965,167, Philippines
Animalia,965,176, Réunion
Animalia,965,187, Seychelles
Animalia,965,205,"Taiwan, Province of China"
Animalia,965,226, Vanuatu
Animalia,966,13, Australia
Animalia,967,107, Japan
Animalia,967,113, Republic of Korea 
Animalia,968,13, Australia
