Kingdom,SpcRecID,LegListing,LegDateListed,CtyRecID,LegNotes,,,,,,,,,,,,,,
Animalia,12562,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12563,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12568,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12570,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12571,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12577,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12578,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12588,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12589,III,14/06/2006 00:00,222,NULL,,,,,,,,,,,,,,
Animalia,12627,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12627,I,01/07/1975 00:00,NULL,NULL,000 kg (South Africa);,,,,,,,,,,,,,
Animalia,12627,Deleted,28/06/1979 00:00,NULL,NULL, in a single sale per destination under strict supervision of the Secretariat;,,,,,,,,,,,,,
Animalia,12650,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12651,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12671,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12672,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12673,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12674,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12675,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12676,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12677,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12678,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12680,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12681,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12682,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12683,II,18/01/1990 00:00,NULL,NULL, paragraph 3(b) of the Convention, the holding facility has been reviewed by the competent Scientific Authority, and the proposed recipient has been found to be suitably equipped to house and care for the animals; and in case b), in analogy to Article III, paragraph 3(c), the Management Authority is satisfied that the specimens will not be used for primarily commercial purposes.,,,,,,,,
Animalia,12685,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12688,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12689,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12696,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12714,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,12714,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,,,,,,,,,
Animalia,12714,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12714,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12717,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12717,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,12717,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,,,,,,,,,
Animalia,12717,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12718,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,12718,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,,,,,,,,,
Animalia,12718,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12718,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12719,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12719,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,12719,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,,,,,,,,,
Animalia,12719,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12720,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,12720,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12720,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12720,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,,,,,,,,,
Animalia,12752,III/w,01/01/1984 00:00,57,NULL, paragraph 3(b) of the Convention, the holding facility has been reviewed by the competent Scientific Authority, and the proposed recipient has been found to be suitably equipped to house and care for the animals; and in case b), in analogy to Article III, paragraph 3(c), the Management Authority is satisfied that the specimens will not be used for primarily commercial purposes.,,,,,,,,
Animalia,12752,Deleted,04/03/2007 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,12752,III,26/02/1976 00:00,82,Originally listed as Ploceidae spp.,,,,,,,,,,,,,,
Animalia,12752,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12753,I,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12753,II,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12754,I,06/06/1981 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12754,II,04/02/1977 00:00,NULL,NULL, paragraph 3(b) of the convention, the holding facility has been reviewed by the competent Scientific Authority, and the proposed recipient has been found to be suitably equipped to house and care for the animals.,,,,,,,,,,,
Animalia,12760,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12761,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12761,II,16/02/1995 00:00,NULL,Included with _Manis_ spp.,,,,,,,,,,,,,,
Animalia,12761,II,19/07/2000 00:00,NULL,A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes,,,,,,,,,,,,,,
Animalia,12762,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12762,II,16/02/1995 00:00,NULL,Included with _Manis_ spp.,,,,,,,,,,,,,,
Animalia,12762,III,26/02/1976 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,12762,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12763,II,16/02/1995 00:00,NULL,Included with _Manis_ spp.,,,,,,,,,,,,,,
Animalia,12763,II,19/07/2000 00:00,NULL,A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes,,,,,,,,,,,,,,
Animalia,12763,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12764,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12764,II,16/02/1995 00:00,NULL,Included with _Manis_ spp.,,,,,,,,,,,,,,
Animalia,12764,II,19/07/2000 00:00,NULL,A zero annual export quota has been established for specimens removed from the wild and traded for primarily commercial purposes,,,,,,,,,,,,,,
Animalia,12765,II,16/02/1995 00:00,NULL,Included with _Manis_ spp.,,,,,,,,,,,,,,
Animalia,12765,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12766,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12766,II,16/02/1995 00:00,NULL,Included with _Manis_ spp.,,,,,,,,,,,,,,
Animalia,12766,III,26/02/1976 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,12766,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12767,III,26/02/1976 00:00,82,NULL,,,,,,,,,,,,,,
Animalia,12767,III/r,24/10/1977 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12767,III/w,01/01/1984 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12767,II,16/02/1995 00:00,NULL,Included with _Manis_ spp.,,,,,,,,,,,,,,
Animalia,12768,II,16/02/1995 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12768,II,19/07/2000 00:00,NULL,"A zero annual export quota has been established for _Manis crassicaudata_, _M. javanica_ and _M. pentadactyla_ for specimens removed from the wild and traded for primarily commercial purposes",,,,,,,,,,,,,,
Animalia,12774,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12775,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12776,II,16/02/1995 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12776,II,19/07/2000 00:00,NULL,Included with Mantella spp.,,,,,,,,,,,,,,
Animalia,12777,II,19/07/2000 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12778,II,19/07/2000 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12779,II,19/07/2000 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12780,II,19/07/2000 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12781,II,19/07/2000 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12783,II,19/07/2000 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12784,II,19/07/2000 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12785,II,19/07/2000 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12786,II,19/07/2000 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12787,II,19/07/2000 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12789,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12790,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12791,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12792,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12793,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12811,III,22/04/1976 00:00,213,NULL,,,,,,,,,,,,,,
Animalia,12811,Deleted,01/07/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12825,III/w,11/01/1991 00:00,149,NULL,,,,,,,,,,,,,,
Animalia,12825,III/r,28/07/1989 00:00,170,NULL,,,,,,,,,,,,,,
Animalia,12825,III/w,03/08/1990 00:00,170,NULL,,,,,,,,,,,,,,
Animalia,12825,III/r,30/03/1989 00:00,124,NULL,,,,,,,,,,,,,,
Animalia,12825,III/w,18/04/1990 00:00,124,NULL,,,,,,,,,,,,,,
Animalia,12825,III/r,29/06/1989 00:00,149,NULL,,,,,,,,,,,,,,
Animalia,12825,III/w,25/05/1990 00:00,221,NULL,,,,,,,,,,,,,,
Animalia,12825,III/r,16/03/1989 00:00,105,NULL,,,,,,,,,,,,,,
Animalia,12825,III/w,01/03/1990 00:00,105,NULL,,,,,,,,,,,,,,
Animalia,12825,III/r,16/03/1989 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12825,III/w,18/01/1990 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12825,III/r,17/05/1989 00:00,221,NULL,,,,,,,,,,,,,,
Animalia,12825,III,16/03/1989 00:00,99,NULL,,,,,,,,,,,,,,
Animalia,12825,III/r,16/03/1989 00:00,81,NULL,,,,,,,,,,,,,,
Animalia,12825,III/w,23/04/1990 00:00,81,NULL,,,,,,,,,,,,,,
Animalia,12826,III/w,03/08/1990 00:00,170,NULL,,,,,,,,,,,,,,
Animalia,12826,III/w,11/01/1991 00:00,149,NULL,,,,,,,,,,,,,,
Animalia,12826,III/w,18/04/1990 00:00,124,NULL,,,,,,,,,,,,,,
Animalia,12826,III/r,29/06/1989 00:00,149,NULL,,,,,,,,,,,,,,
Animalia,12826,III/r,28/07/1989 00:00,170,NULL,,,,,,,,,,,,,,
Animalia,12826,III/r,16/03/1989 00:00,105,NULL,,,,,,,,,,,,,,
Animalia,12826,III/w,01/03/1990 00:00,105,NULL,,,,,,,,,,,,,,
Animalia,12826,III/r,30/03/1989 00:00,124,NULL,,,,,,,,,,,,,,
Animalia,12826,III/w,18/01/1990 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12826,III/r,17/05/1989 00:00,221,NULL,,,,,,,,,,,,,,
Animalia,12826,III/w,25/05/1990 00:00,221,NULL,,,,,,,,,,,,,,
Animalia,12826,III/r,16/03/1989 00:00,81,NULL,,,,,,,,,,,,,,
Animalia,12826,III/w,23/04/1990 00:00,81,NULL,,,,,,,,,,,,,,
Animalia,12826,III/r,16/03/1989 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12826,III,16/03/1989 00:00,99,NULL,,,,,,,,,,,,,,
Animalia,12844,II/r,09/07/1975 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,12844,II/w,04/02/1977 00:00,38,Reservation withdrawn as species removed from appendices,,,,,,,,,,,,,,
Animalia,12844,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12844,Deleted,04/02/1977 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12845,III/w,03/08/1990 00:00,170,NULL,,,,,,,,,,,,,,
Animalia,12845,III/r,29/06/1989 00:00,149,NULL,,,,,,,,,,,,,,
Animalia,12845,III/w,11/01/1991 00:00,149,NULL,,,,,,,,,,,,,,
Animalia,12845,III/r,28/07/1989 00:00,170,NULL,,,,,,,,,,,,,,
Animalia,12845,III/w,01/03/1990 00:00,105,NULL,,,,,,,,,,,,,,
Animalia,12845,III/r,30/03/1989 00:00,124,NULL,,,,,,,,,,,,,,
Animalia,12845,III/w,18/04/1990 00:00,124,NULL,,,,,,,,,,,,,,
Animalia,12845,III/r,17/05/1989 00:00,221,NULL,,,,,,,,,,,,,,
Animalia,12845,III/w,25/05/1990 00:00,221,NULL,,,,,,,,,,,,,,
Animalia,12845,III/r,16/03/1989 00:00,105,NULL,,,,,,,,,,,,,,
Animalia,12845,III/w,18/01/1990 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12845,III/r,24/05/1989 00:00,196,NULL,,,,,,,,,,,,,,
Animalia,12845,III/w,23/10/1990 00:00,196,NULL,,,,,,,,,,,,,,
Animalia,12845,III/r,16/03/1989 00:00,81,NULL,,,,,,,,,,,,,,
Animalia,12845,III/w,23/04/1990 00:00,81,NULL,,,,,,,,,,,,,,
Animalia,12845,III/r,16/03/1989 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12845,III,16/03/1989 00:00,99,NULL,,,,,,,,,,,,,,
Animalia,12845,III/r,26/07/1989 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,12845,III/w,29/07/1992 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,02/10/2000 00:00,239,NULL,,,,,,,,,,,,,,
Animalia,12846,III/w,11/01/1991 00:00,149,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,28/07/1989 00:00,170,NULL,,,,,,,,,,,,,,
Animalia,12846,III/w,03/08/1990 00:00,170,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,30/03/1989 00:00,124,NULL,,,,,,,,,,,,,,
Animalia,12846,III/w,18/04/1990 00:00,124,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,29/06/1989 00:00,149,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,16/03/1989 00:00,105,NULL,,,,,,,,,,,,,,
Animalia,12846,III/w,01/03/1990 00:00,105,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,21/03/1989 00:00,122,NULL,,,,,,,,,,,,,,
Animalia,12846,III/w,23/10/1990 00:00,196,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,17/05/1989 00:00,221,NULL,,,,,,,,,,,,,,
Animalia,12846,III/w,25/05/1990 00:00,221,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,16/03/1989 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12846,III/w,18/01/1990 00:00,57,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,24/05/1989 00:00,196,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,21/03/1989 00:00,203,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,16/03/1989 00:00,81,NULL,,,,,,,,,,,,,,
Animalia,12846,III/w,23/04/1990 00:00,81,NULL,,,,,,,,,,,,,,
Animalia,12846,III,16/03/1989 00:00,99,NULL,,,,,,,,,,,,,,
Animalia,12846,III/r,26/07/1989 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,12846,III/w,29/07/1992 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,12847,III,16/03/1989 00:00,99,NULL,,,,,,,,,,,,,,
Animalia,12876,II,13/02/2003 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12877,III,17/02/2005 00:00,44,NULL,,,,,,,,,,,,,,
Animalia,12912,III,23/04/1981 00:00,89,Subspecies cerasina only,,,,,,,,,,,,,,
Animalia,12917,II,18/01/1990 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12992,I,16/02/1995 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12998,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,12998,Deleted,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,13005,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,13005,Deleted,22/10/1987 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,13006,I/r,28/02/1989 00:00,181,NULL,,,,,,,,,,,,,,
Animalia,13006,I/w,11/08/1978 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,13006,I/r,02/04/2000 00:00,98,NULL,,,,,,,,,,,,,,
Animalia,13006,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,13006,I/r,09/07/1975 00:00,38,NULL,,,,,,,,,,,,,,
Animalia,13010,II,28/06/1979 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,13017,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,13018,II,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,13038,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
Animalia,13038,I/r,31/10/1976 00:00,221,On behalf of HK, _M. javanica_ and _M. pentadactyla_ for specimens removed from the wild and traded for primarily commercial purposes,,,,,,,,,,,,,
Animalia,13038,I/w,03/07/1978 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,13050,III,13/11/1986 00:00,128,NULL,,,,,,,,,,,,,,
Animalia,13050,Deleted,22/05/2009 00:00,128,NULL,,,,,,,,,,,,,,
Animalia,13053,I/r,31/10/1976 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,13053,I/w,03/07/1978 00:00,221,On behalf of HK,,,,,,,,,,,,,,
Animalia,13053,II,13/09/2007 00:00,NULL,"Popn of BR, and popn of EC, which is subject to a zero annual quota until an annual export quota has been approved by the CITES Secretariat and the IUCN/SSC Crocodile Specialist Group; included with CROCODYLIA spp.",,,,,,,,,,,,,,
Animalia,13053,I/r,09/08/1978 00:00,73,NULL,,,,,,,,,,,,,,
Animalia,13053,I/w,10/12/1984 00:00,73,NULL,,,,,,,,,,,,,,
Animalia,13053,I,01/07/1975 00:00,NULL,NULL,,,,,,,,,,,,,,
