Scientific name,Rank,RecID,ParentRank,Parent recID,Status,Species Author,notes,ReferenceIDs,Designation,AcceptedRank,AcceptedRecID
senilis,Species,96705,Genus,4103,S,"Spix, 1824",,,"CITES,EU",Species,17303
sordidus,Species,96701,Genus,4103,S,"Linnaeus, 1758",,,"CITES,EU",Species,17304
tumultuosus,Species,96703,Genus,4103,S,"Tschudi, 1844",,,"CITES,EU",Species,17305
seniloides,Species,96704,Genus,4103,S,"Massena & Souancé, 1854",,,"CITES,EU",Species,17305
adscitus,Species,96817,Genus,4103,S,"Latham, 1790",,,"CITES,EU",Species,17492
caledonicus,Species,96814,Genus,4103,S,"Gmelin, 1788",,,"CITES,EU",Species,17494
elegans,Species,96811,Genus,4103,S,"Gmelin, 1788",,,"CITES,EU",Species,17495
eximius,Species,96815,Genus,4103,S,"Shaw, 1792",,,"CITES,EU",Species,17496
icterotis,Species,96816,Genus,4103,S,"Kuhl, 1820",,,"CITES,EU",Species,17498
venustus,Species,96818,Genus,4103,S,"Kuhl, 1820",,,"CITES,EU",Species,17499
zonarius,Species,96820,Genus,4103,S,"Shaw, 1805",,,"CITES,EU",Species,17500
cryptoxanthus,Species,96747,Genus,4103,S,"Peters, 1854",,,"CITES,EU",Species,17888
meyeri,Species,96749,Genus,4103,S,"Cretzschmar, 1827",,,"CITES,EU",Species,17891
robustus,Species,96742,Genus,4103,S,"Gmelin, 1788",,,"CITES,EU",Species,17892
rueppellii,Species,96751,Genus,4103,S,"G. R. Gray, 1849",,,"CITES,EU",Species,17893
senegalus,Species,96748,Genus,4103,S,"Linnaeus, 1766",,,"CITES,EU",Species,17895
swainsonii,Species,96787,Genus,4103,S,"Desmarest, 1826",,,"CITES,EU",Species,17962
discurus,Species,96759,Genus,4103,S,"Vieillot, 1822",,,"CITES,EU",Species,18152
platurus,Species,96763,Genus,4103,S,"Vieillot, 1817",,,"CITES,EU",Species,18158
aterrimus,Species,96561,Genus,4103,S,"Gmelin, 1788",,,"CITES,EU",Species,18187
tabuensis,Species,96794,Genus,4103,S,"Gmelin, 1788",,,"CITES,EU",Species,18371
alexandri,Species,96776,Genus,4103,S,"Linnaeus, 1758",,,"CITES,EU",Species,18612
cyanocephalus,Species,96781,Genus,4103,S,"Linnaeus, 1766",,,"CITES,EU",Species,18616
eupatria,Species,96771,Genus,4103,S,"Linnaeus, 1766",,,"CITES,EU",Species,18619
himalayanus,Species,96783,Genus,4103,S,"Lesson, 1832",,,"CITES,EU",Species,18622
krameri,Species,96774,Genus,4103,S,"Scopoli, 1769",,,"CITES,EU",Species,18624
longicauda,Species,96780,Genus,4103,S,"Boddaert, 1783",,,"CITES,EU",Species,18625
desmarestii,Species,96549,Genus,4103,S,"Desmarest, 1826",,,"CITES,EU",Species,18629
iris,Species,96513,Genus,4103,S,"Temminck, 1835",,,"CITES,EU",Species,18638
cyanurus,Species,96799,Genus,4103,S,"Forster, 1795",,,"CITES,EU",Species,18640
spurius,Species,96821,Genus,4103,S,"Kuhl, 1820",,,"CITES,EU",Species,18921
cruentatus,Species,96632,Genus,4103,S,"Wied, 1820",,,"CITES,EU",Species,19002
frontalis,Species,96634,Genus,4103,S,"Vieillot, 1818",,,"CITES,EU",Species,19005
leucotis,Species,96639,Genus,4103,S,"Kuhl, 1820",,,"CITES,EU",Species,19008
pictus,Species,96640,Genus,4103,S,"P. L. S. Müller, 1776",,,"CITES,EU",Species,19013
gramineus,Species,96768,Genus,4103,S,"Gmelin, 1788",,,"CITES,EU",Species,21437
lucionensis,Species,96764,Genus,4103,S,"Linnaeus, 1766",,,"CITES,EU",Species,21438
megalorynchos,Species,96769,Genus,4103,S,"Boddaert, 1783",,,"CITES,EU",Species,21439
sumatranus,Species,96766,Genus,4103,S,"Raffles, 1822",,,"CITES,EU",Species,21440
mulleri,Species,96767,Genus,4103,S,"S. Müller, 1841",,,"CITES,EU",Species,21440
huetii,Species,96682,Genus,4103,S,"Temminck, 1830",,,"CITES,EU",Species,22007
melanonotus,Species,96681,Genus,4103,S,"Wied, 1820",,,"CITES,EU",Species,22008
purpuratus,Species,96680,Genus,4103,S,"Gmelin, 1788",,,"CITES,EU",Species,22009
surdus,Species,96685,Genus,4103,S,"Kuhl, 1820",,,"CITES,EU",Species,22011
chlorolepidotus,Species,96509,Genus,4103,S,"Kuhl, 1820",,,"CITES,EU",Species,22112
euteles,Species,96510,Genus,4103,S,"Temminck, 1835",,,"CITES,EU",Species,22113
haematodus,Species,96507,Genus,4103,S,"Linnaeus, 1771",,,"CITES,EU",Species,22115
ornatus,Species,96506,Genus,4103,S,"Linnaeus, 1758",,,"CITES,EU",Species,22117
malachitaceus,Species,96741,Genus,4103,S,"Spix, 1824",,,"CITES,EU",Species,22133
australis,Species,96529,Genus,4103,S,"Gmelin, 1788",,,"CITES,EU",Species,22980
peruvianus,Species,96532,Genus,4103,S,"P. L. S. Müller, 1776",,,"CITES,EU",Species,22982
ultramarinus,Species,96533,Genus,4103,S,"Kuhl, 1820",,,"CITES,EU",Species,22984
undulatus,Species,96839,Genus,4103,S,"Shaw, 1805",,,"CITES,EU",Species,25972
undulatus,Species,96839,Genus,4103,S,"Shaw, 1805",,,"CITES,EU",Species,25972
hollandicus,Species,96590,Genus,4103,S,"Kerr, 1792",,,"CITES,EU",Species,26157
hollandicus,Species,96590,Genus,4103,S,"Kerr, 1792",,,"CITES,EU",Species,26157
diadema,Species,96540,Genus,4104,S,"J. Verreaux & Des Murs, 1860",,,"CITES,EU",Species,4570
flavoviridis,Species,96511,Genus,4104,S,"(Wallace, 1863)",,,"CITES,EU",Species,22114
johnstoniae,Species,96512,Genus,4104,S,"(Hartert, 1903)",,,"CITES,EU",Species,22116
cucullatus,Species,98109,Genus,4118,S,"Gould, 1846",,,EU,Species,1267
hypoglaucus,Species,98108,Genus,4118,S,"Gould, 1833",,,EU,Species,1268
nigrirostris,Species,98110,Genus,4118,S,"Waterhouse, 1839",,,EU,Species,1270
bailloni,Species,99505,Genus,4118,S,"(Vieillot, 1819)",,,"CITES,EU",Species,2464
flavirostris,Species,28585,Genus,4118,S,"Fraser, 1841",,,"CITES,EU",Species,18689
maculirostris,Species,98069,Genus,4118,S,"Lichtenstein, 1823",,,"CITES,EU",Species,20098
arquatus,Species,28587,Genus,4125,S,"Miller & Hollister, 1921",,,"CITES,EU",Species,137
leucotis,Species,28545,Genus,4125,S,"Sanborn, 1950",,,"CITES,EU",Species,140
argentatus,Species,18717,Genus,4125,S,"Gray, 1844",,,"CITES,EU",Species,18720
gilliardi,Species,71447,Genus,4125,S,"Van Deusen, 1969",,,"CITES,EU",Species,18726
satyrus,Species,45557,Genus,4125,S,"K. Andersen, 1908",,,"CITES,EU",Species,18729
phaeocephalus,Species,18748,Genus,4125,S,"Thomas, 1882",,,"CITES,EU",Species,18730
livingstonei,Species,103236,Genus,4125,S,"Gray, 1866",,,"CITES,EU",Species,18732
sanctacrucis,Species,18771,Genus,4125,S,"Troughton, 1930",,,"CITES,EU",Species,18744
tablasi,Species,28553,Genus,4125,S,"Taylor, 1934",,,"CITES,EU",Species,18753
balutus,Species,29229,Genus,4125,S,"Hollister, 1913",,,"CITES,EU",Species,18753
comorensis,Species,77073,Genus,4125,S,"Nicoll, 1908",,,"CITES,EU",Species,18759
mearnsi,Species,18738,Genus,4125,S,"Hollister, 1913",,,"CITES,EU",Species,18760
temmincki,Species,103237,Genus,4125,S,"Peters, 1867",,,"CITES,EU",Species,18762
elphinstonii,Species,96343,Genus,4127,S,"Sykes, 1833",,,"CITES,EU",Species,5186
hyogastrus,Species,102883,Genus,4127,S,"(Temminck, 1824)",,,"CITES,EU",Species,18797
miquelii,Species,96260,Genus,4127,S,"(Schlegel, 1871",,,"CITES,EU",Species,30975
bellus,Species,96262,Genus,4127,S,"(P. L. Sclater, 1874)",,,"CITES,EU",Species,30975
geelvinkiana,Species,96267,Genus,4127,S,"(Schlegel, 1871)",,,"CITES,EU",Species,30976
pectoralis,Species,96269,Genus,4127,S,"(Wagler, 1829)",,,"CITES,EU",Species,30976
melanospilus,Species,102884,Genus,4127,S,"(Salvadori, 1875)",,,"CITES,EU",Species,30977
ponapensis,Species,96251,Genus,4127,S,"(Finsch, 1878)",,,"CITES,EU",Species,36075
diomedea,Species,45698,Genus,4142,S,"(Scopoli, 1769)",,,EU,Species,3624
borealis,Species,94886,Genus,4142,S,"Cory, 1881",,,EU,Species,3624
edwardsii,Species,94887,Genus,4142,S,"Oustalet, 1883",,,EU,Species,3624
boydi,Species,44427,Genus,4142,S,"Mathews, 1912",,,EU,Species,18850
mauretanicus,Species,41575,Genus,4142,S,"Lowe, 1921",,,EU,Species,18858
avunculus,Species,19594,Genus,4156,S,"(Dollman, 1912)",,,"CITES,EU",Species,18935
bieti,Species,19597,Genus,4156,S,"(Milne Edwards, 1897)",,,"CITES,EU",Species,18936
brelichi,Species,19595,Genus,4156,S,"(Thomas, 1903)",,,"CITES,EU",Species,18937
roxellana,Species,19596,Genus,4156,S,"(Milne-Edwards, 1870)",,,"CITES,EU",Species,18939
rothschildi,Species,28595,Genus,4162,S,"Neumann, 1910",,,"CITES,EU",Species,18956
frommi,Species,29306,Genus,4162,S,"Kothe, 1911",,,"CITES,EU",Species,18956
maximus,Species,29307,Genus,4162,S,"Chapin, 1923",,,"CITES,EU",Species,18956
cineracea,Species,31889,Genus,4169,S,"Cabanis, 1872",,,EU,Species,18997
griseipectus,Species,44470,Genus,4170,S,"Salvadori, 1900",,,"CITES,EU",Species,19008
emma,Species,81869,Genus,4170,S,"Salvadori, 1891",,,"CITES,EU",Species,19008
anaca,Species,88632,Genus,4170,S,"(J. F. Gmelin, 1788)",,,"CITES,EU",Species,19008
hypoxantha,Species,28597,Genus,4170,S,"Salvadori, 1899",,,"CITES,EU",Species,19010
lucianii,Species,81788,Genus,4170,S,"(Deville, 1851)",,,"CITES,EU",Species,19013
roseifrons,Species,81789,Genus,4170,S,"(G. R. Gray, 1859)",,,"CITES,EU",Species,19013
amazonum,Species,81790,Genus,4170,S,"Hellmayr, 1906",,,"CITES,EU",Species,19013
rhodogaster,Species,41588,Genus,4170,S,"(Sclater, 1864)",,,"CITES,EU",Species,19015
amethistinus,Species,28601,Genus,4171,S,"(Schneider, 1801)",,,"CITES,EU",Species,13854
boeleni,Species,29216,Genus,4171,S,"(Brongersma, 1953)",,,"CITES,EU",Species,13856
carinatus,Species,93615,Genus,4171,S,"L. A. Smith, 1981",,,"CITES,EU",Species,13857
oenpelliensis,Species,29143,Genus,4171,S,"Gow, 1977",,,"CITES,EU",Species,13861
spilotus,Species,29342,Genus,4171,S,"(Lacépède, 1804)",,,"CITES,EU",Species,13865
punctatus,Species,93619,Genus,4171,S,"Merrem, 1820",,,"CITES,EU",Species,13865
peronii,Species,93620,Genus,4171,S,"Wagler, 1828",,,"CITES,EU",Species,13865
viridis,Species,93628,Genus,4171,S,"Schlegel, 1872",,,"CITES,EU",Species,13867
bredli,Species,29343,Genus,4171,S,"Gow, 1981",,,"CITES,EU",Species,13870
bora,Species,93639,Genus,4171,S,"Daudin, 1803",,,"CITES,EU",Species,19023
tigris,Species,93640,Genus,4171,S,"Daudin, 1803",,,"CITES,EU",Species,19023
ordinatus,Species,93641,Genus,4171,S,"(Schneider, 1801)",,,"CITES,EU",Species,19023
jamesonii,Species,93644,Genus,4171,S,"Gray, 1842",,,"CITES,EU",Species,19023
bellii,Species,93648,Genus,4171,S,"Gray, 1842",,,"CITES,EU",Species,19025
schneideri,Species,93654,Genus,4171,S,"Merrem, 1820",,,"CITES,EU",Species,19026
saxuloides,Species,29148,Genus,4171,S,"Miller & H. M. Smith, 1979",,,"CITES,EU",Species,19027
houttuyni,Species,93659,Genus,4171,S,"Daudin, 1803",,,"CITES,EU",Species,19027
liberiensis,Species,93662,Genus,4171,S,"Hallowell, 1845",,,"CITES,EU",Species,19027
jubalis,Species,93665,Genus,4171,S,"Pitman, 1936",,,"CITES,EU",Species,19027
javanicus,Species,93642,Genus,4171,S,"Kuhl, 1820",,,"CITES,EU",Subspecies,19029
bivittatus,Species,93643,Genus,4171,S,"Kuhl, 1820",,,"CITES,EU",Subspecies,19029
timorensis,Species,93605,Genus,4171,S,"Müller, 1844",,,"CITES,EU",Species,25611
madagascariensis,Species,94100,Genus,4174,S,"Lesson, 1831",,,"CITES,EU",Species,19035
striata,Species,29186,Genus,4176,S,"(Reeve, 1864)",,,"CITES,EU",Species,17623
leloii,Species,88235,Genus,4186,S,"Ha Dinh Dúc, 2000",,,"CITES,EU",Species,19071
crex,Species,95730,Genus,4188,S,"Linnaeus, 1758",,,"EU,CMS",Species,5520
australis,Species,95724,Genus,4188,S,"Sparrman, 1786",,,"CITES,EU",Species,8873
troglodytes,Species,95725,Genus,4188,S,"Gmelin, 1789",,,"CITES,EU",Species,8873
parvus,Species,95733,Genus,4188,S,"Scopoli, 1769",,,"EU,CMS",Species,18077
porzana,Species,95735,Genus,4188,S,"Linnaeus, 1766",,,"EU,CMS",Species,18078
pusillus,Species,95734,Genus,4188,S,"Pallas, 1776",,,"EU,CMS",Species,18079
bailloni,Species,98071,Genus,4190,S,"Vieillot, 1819",,,"CITES,EU",Species,2464
aracari,Species,98059,Genus,4190,S,"Linnaeus, 1758",,,"CITES,EU",Species,18688
torquatus,Species,98057,Genus,4190,S,"Gmelin, 1788",,,"CITES,EU",Species,18699
viridis,Species,98060,Genus,4190,S,"Linnaeus, 1766",,,"CITES,EU",Species,18700
inca,Species,98114,Genus,4190,S,"Gould, 1846",,,"CITES,EU",Species,19092
aurantiirostris,Species,98113,Genus,4190,S,"Hartert, 1925",,,"CITES,EU",Species,19093
dohrnii,Species,28207,Genus,4193,S,"(Bourcier & Mulsant, 1852)",,,"CITES,EU",Species,19103
olivaceus,Species,97832,Genus,4194,S,"Lawrence, 1864",,,"CITES,EU",Species,4399
goliath,Species,28533,Genus,4196,S,"Boulenger, 1906",,,EU,Species,5263
tinctoria,Species,94620,Genus,4196,S,"(Schneider, 1799)",,,"CITES,EU",Species,6381
altaica,Species,40300,Genus,4196,S,"Kastschenko, 1899",,,EU,Species,19140
hexadactyla,Species,29180,Genus,4196,S,"Lesson, 1834",,,"CITES,EU",Species,23466
cutipora,Species,94689,Genus,4196,S,"Duméril & Bibron, 1841",,,"CITES,EU",Species,23466
saparoua,Species,94690,Genus,4196,S,"Duméril & Bibron, 1841",,,"CITES,EU",Species,23466
robusta,Species,94691,Genus,4196,S,"Blyth, 1855",,,"CITES,EU",Species,23466
tigerina,Species,29181,Genus,4196,S,"Daudin, 1802",,,"CITES,EU",Species,23468
cyanophlyctis,Species,40327,Genus,4196,S,"Schneider, 1799",,,"CITES,EU",Species,40504
ehrenbergi,Species,40334,Genus,4196,S,"Peters, 1863",,,"CITES,EU",Species,40505
crassa,Species,19145,Genus,4196,S,"Jerdon, 1853",,,"CITES,EU",Species,40506
occipitalis,Species,19159,Genus,4196,S,"Günther, 1859 ""1858""",,,"CITES,EU",Species,40507
rugulosa,Species,19163,Genus,4196,S,"Wiegmann, 1835",,,"CITES,EU",Species,40508
macrodon,Species,19158,Genus,4196,S,"Duméril & Bibron, 1841",,,EU,Species,40518
ghoshi,Species,19216,Genus,4196,S,"Chanda, 1990",,,"CITES,EU",Species,74406
ignicapilla,Species,103084,Genus,4211,S,"(Temminck, 1820)",,,CMS,Species,19395
australis,Species,44335,Genus,4222,S,"(Günther, 1877)",,,EU,Species,19443
cavaticus,Species,72837,Genus,4222,S,"Cogger, 1975",,,EU,Species,19444
lindneri,Species,44336,Genus,4222,S,"(Cogger, 1975)",,,EU,Species,19448
pennata,Species,41676,Genus,4228,S,"d'Orbigny, 1834",,,"CITES,EU",Species,19466
nigrescens,Species,28608,Genus,4230,S,"(Rothschild, 1902)",,,"CITES,EU",Species,19473
cobitis,Species,19492,Genus,4237,S,"(Girard, 1856)",,,EU,Species,21880
brunneatus,Species,103045,Genus,4243,S,"(Slater, 1897)",,,CMS,Species,19581
nemaeus,Species,28760,Genus,4246,S,"(Linnaeus, 1771)",,,"CITES,EU",Species,18938
manuelensis,Species,42223,Genus,4255,S,"Chevalier, 1966",,,"CITES,EU",Species,19652
chamissoi,Species,19650,Genus,4255,S,"Wells, 1954",,,"CITES,EU",Species,19655
bartschi,Species,88432,Genus,4256,S,"(Wells, 1947)",,,"CITES,EU",Species,19659
affinis,Species,88270,Genus,4259,S,"Duncan, 1873",,,"CITES,EU",Species,13717
fragilis,Species,89087,Genus,4259,S,"Pourtalès, 1868",,,"CITES,EU",Species,17935
tulipa,Species,90656,Genus,4259,S,"Pourtalès, 1874",,,"CITES,EU",Species,17935
palaoensis,Species,89850,Genus,4259,S,"Yabe & Eguchi, 1942",,,"CITES,EU",Species,19666
worsleyi,Species,90771,Genus,4259,S,"Alcock, 1891",,,"CITES,EU",Species,19666
radiatus,Species,19665,Genus,4259,S,"Dennant, 1904",,,"CITES,EU",Species,30415
mongolicus,Species,102987,Genus,4265,S,"(Swinhoe, 1870)",,,"CITES,EU",Species,29926
sanguineus,Species,102989,Genus,4265,S,"(Gould, 1838)",,,"CITES,EU",Species,29928
obsoletus,Species,102988,Genus,4265,S,"(Lichtenstein, 1823)",,,"CITES,EU",Species,29929
fuliginosa,Species,103047,Genus,4275,S,"Vigors, 1831",,,CMS,Species,31301
maculicollis,Species,43425,Genus,4283,S,"Gray, 1867",,,EU,Species,19718
diluta,Species,31369,Genus,4290,S,"(Sharpe & Wyatt, 1893)",,,EU,Species,19732
superciliosus,Species,95613,Genus,4295,S,"J. E. Gray, 1846",,,EU,Species,15388
arabicus,Species,77074,Genus,4304,S,"Anderson & de Winton, 1902",,,CMS-EUROBATS,Species,29730
ornata,Species,72108,Genus,4309,S,"Neumann, 1899",,,"CITES,EU",Subspecies,19766
peruviana,Species,102971,Genus,4310,S,"(Latham, 1790)",,,"CITES,EU",Species,19774
