Kingdom,OrdName,FamName,GenName,SpcName,SpcInfraRank,SpcInfraEpithet,SpcRecID,SpcStatus,AcceptedSpcRecID,,
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,pinheiroi,NULL,NULL,98379,S,87775
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,canescens,NULL,NULL,99434,S,12813
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,neblina,NULL,NULL,98376,S,98366
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,parvidens,NULL,NULL,98377,S,12824
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,paulensis,NULL,NULL,98378,S,98367
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,dorothea,NULL,NULL,98373,S,12818
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,handleyi,NULL,NULL,98374,S,12820
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,juninensis,NULL,NULL,98375,S,98365
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,bruchi,NULL,NULL,77861,S,29956
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,bishopi,NULL,NULL,98371,S,87794
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,cracens,NULL,NULL,98372,S,12817
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,velutina,NULL,NULL,43696,S,21868
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,yungasensis,NULL,NULL,43697,S,12818
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,alstoni,NULL,NULL,70647,S,13296
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,scapulata,NULL,NULL,43693,S,12822
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,tatei,NULL,NULL,43694,S,98383
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,unduaviensis,NULL,NULL,43695,S,9417
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,pusilla,NULL,NULL,43689,S,29957
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,rapposa,NULL,NULL,43691,S,29949
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,regina,NULL,NULL,43692,S,29949
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,noctivaga,NULL,NULL,43686,S,29946
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,ocellata,NULL,NULL,43687,S,12821
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,phaea,NULL,NULL,43688,S,47566
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,mapiriensis,NULL,NULL,43683,S,29949
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,marica,NULL,NULL,43684,S,9420
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,microtarsus,NULL,NULL,43685,S,9421
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,invicta,NULL,NULL,43680,S,12823
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,karimii,NULL,NULL,43681,S,100983
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,leucastra,NULL,NULL,43682,S,29946
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,grisea,NULL,NULL,43677,S,21867
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,impavida,NULL,NULL,43678,S,12821
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,incana,NULL,NULL,43679,S,12822
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,formosa,NULL,NULL,43674,S,100981
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,fuscata,NULL,NULL,43675,S,12819
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,germana,NULL,NULL,43676,S,29949
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,dryas,NULL,NULL,43671,S,9418
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,elegans,NULL,NULL,43672,S,29955
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,emiliae,NULL,NULL,43673,S,9419
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,cinerea,NULL,NULL,43668,S,100982
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,constantiae,NULL,NULL,43669,S,13297
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,domina,NULL,NULL,43670,S,29948
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,aceramarcae,NULL,NULL,37165,S,9416
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,agilis,NULL,NULL,43666,S,9417
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosa,agricolai,NULL,NULL,43667,S,100980
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Marmosops,ocellatus,NULL,NULL,87795,S,12821
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Marmota,caligata,ssp.,broweri,70730,S,12836
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Martes,flavigula,ssp.,gwatkinsii,28342,S,12847
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mastomys,hildebrandtii,NULL,NULL,12867,S,12868
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mastomys,verheyeni,NULL,NULL,12870,S,101436
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mastomys,angolensis,NULL,NULL,101442,S,12864
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mayermys,ellermani,NULL,NULL,101459,S,12908
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Mazama,americana,ssp.,cerasina,104301,S,12912
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Megamuntiacus,vuquanghensis,NULL,NULL,45007,S,12992
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melasmothrix,macrocercus,NULL,NULL,43649,S,21507
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melasmothrix,rhinogradoides,NULL,NULL,43650,S,21508
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Melogale,personata,ssp.,orientalis,13111,S,13112
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,moncktoni,NULL,NULL,101451,S,13127
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,platyops,NULL,NULL,101453,S,13129
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,rubex,NULL,NULL,101454,S,13131
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,levipes,NULL,NULL,101448,S,13124
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,lorentzii,NULL,NULL,101449,S,13125
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,mollis,NULL,NULL,101450,S,13126
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,littoralis,NULL,NULL,44198,S,13116
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,porculus,NULL,NULL,44200,S,22805
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,gressitti,NULL,NULL,98421,S,30486
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,rattoides,NULL,NULL,13130,S,29373
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,fellowsi,NULL,NULL,26778,S,13119
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,callopes,NULL,NULL,44197,S,13116
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,albidens,NULL,NULL,13113,S,5042
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,gracilis,NULL,NULL,13121,S,13133
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Melomys,lanosus,NULL,NULL,13122,S,29372
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Melonycteris,aurantius,NULL,NULL,13138,S,13140
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Meriones,erythrourus,NULL,NULL,77860,S,13164
Animalia,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Mesomys,didelphoides,NULL,NULL,13233,S,12694
Animalia,CHORDATA,MAMMALIA,RODENTIA,ECHIMYIDAE,Mesomys,obscurus,NULL,NULL,101513,S,13236
Animalia,CHORDATA,MAMMALIA,CETACEA,ZIPHIIDAE,Mesoplodon,pacificus,NULL,NULL,13253,S,10821
Animalia,CHORDATA,MAMMALIA,CETACEA,ZIPHIIDAE,Mesoplodon,bahamondi,NULL,NULL,46791,S,77838
Animalia,CHORDATA,MAMMALIA,CETACEA,ZIPHIIDAE,Mesoplodon,gervaisi,NULL,NULL,100163,S,13245
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Micoureus,cinereus,NULL,NULL,87859,S,100982
Animalia,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,coquereli,NULL,NULL,13584,S,13322
Animalia,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Microcebus,murinus,ssp.,rufus,28364,S,13324
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Microgale,pulla,NULL,NULL,13352,S,13349
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Microgale,sorella,NULL,NULL,13353,S,13350
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Microgale,decaryi,NULL,NULL,43727,S,13350
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Microgale,melanorrhachis,NULL,NULL,13347,S,13342
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Microgale,occidentalis,NULL,NULL,13348,S,13340
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Microgale,prolixicaudata,NULL,NULL,13351,S,13344
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Microgale,crassipes,NULL,NULL,13341,S,13357
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Microgale,longirostris,NULL,NULL,13345,S,13357
Animalia,CHORDATA,MAMMALIA,AFROSORICIDA,TENRECIDAE,Microgale,majori,NULL,NULL,13346,S,13344
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,sylvestris,NULL,NULL,74567,S,13384
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,pusilla,NULL,NULL,87777,S,13382
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,behnii,NULL,NULL,101068,S,13375
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,brachyotis,NULL,NULL,73430,S,13376
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,nicefori,NULL,NULL,73432,S,13381
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Micronycteris,daviesi,NULL,NULL,74566,S,13377
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Micropteropus,grandis,NULL,NULL,43782,S,7902
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Microsciurus,boquetensis,NULL,NULL,43936,S,13411
Animalia,CHORDATA,MAMMALIA,RODENTIA,SCIURIDAE,Microsciurus,pucheranii,NULL,NULL,87779,S,20018
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,leucurus,NULL,NULL,101316,S,13439
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mustersi,NULL,NULL,101833,S,13463
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,middendorffi,NULL,NULL,103280,S,13444
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,irene,NULL,NULL,101313,S,13435
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,juldaschi,NULL,NULL,101314,S,13436
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,sikimensis,NULL,NULL,101315,S,13457
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,socialis,ssp.,mustersi,77852,S,101834
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mogollonensis,NULL,NULL,98414,S,13443
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,rossiaemeridionalis,NULL,NULL,101296,S,13454
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,afghanus,NULL,NULL,69780,S,2823
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,epiroticus,NULL,NULL,69781,S,13454
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,nesophilus,NULL,NULL,72797,S,13452
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,millicens,NULL,NULL,44098,S,23043
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,roberti,NULL,NULL,44099,S,4660
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,subarvalis,NULL,NULL,44100,S,13454
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,fulviventer,NULL,NULL,44095,S,13443
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,gud,NULL,NULL,44096,S,4658
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,ludovicianus,NULL,NULL,44097,S,30256
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,musseri,NULL,NULL,43655,S,23044
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,bedfordi,NULL,NULL,44092,S,18305
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,coronarius,NULL,NULL,44094,S,13472
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,pyrenaicus,NULL,NULL,13492,S,30252
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,brandtii,NULL,NULL,36526,S,11340
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mandarinus,NULL,NULL,36527,S,11342
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,nasarovi,NULL,NULL,13448,S,13428
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,obscurus,NULL,NULL,13450,S,13488
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,mogollonensis,ssp.,hualpaiensis,13460,S,13420
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,hyperboreus,NULL,NULL,13433,S,13444
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,kermanensis,NULL,NULL,13437,S,13459
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Microtus,kirgisorum,NULL,NULL,13438,S,44262
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,solomonensis,NULL,NULL,74691,S,13562
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,macrodens,NULL,NULL,74688,S,13566
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,melanesiensis,NULL,NULL,74689,S,13571
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,oceanensis,NULL,NULL,74690,S,13561
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,propritristis,NULL,NULL,43544,S,13571
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,bismarckensis,NULL,NULL,74686,S,13571
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Miniopterus,haradai,NULL,NULL,74687,S,13561
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Mogera,minor,NULL,NULL,13606,S,101054
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,TALPIDAE,Mogera,robusta,NULL,NULL,30100,S,13607
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,greenhalli,NULL,NULL,101076,S,13639
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,paranus,NULL,NULL,73476,S,43913
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,mexicanus,NULL,NULL,78766,S,98454
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,abrasus,NULL,NULL,87773,S,13637
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,brachymeles,NULL,NULL,43911,S,13637
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,milleri,NULL,NULL,43912,S,43913
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossops,planirostris,NULL,NULL,73475,S,13642
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,major,NULL,NULL,74067,S,13648
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,trinitatus,NULL,NULL,43916,S,13650
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,ater,NULL,NULL,73575,S,13644
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Molossus,bondae,NULL,NULL,74065,S,13646
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,henseli,NULL,NULL,43698,S,13701
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,orinoci,NULL,NULL,43699,S,29951
Animalia,CHORDATA,MAMMALIA,DIDELPHIMORPHIA,DIDELPHIDAE,Monodelphis,touan,NULL,NULL,43700,S,29951
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,petrophilus,NULL,NULL,43908,S,13886
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Mormopterus,setiger,NULL,NULL,43909,S,13889
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,moschiferus,ssp.,moschiferus,29274,S,13895
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,chrysogaster,ssp.,leucogaster,74590,S,13901
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,chrysogaster,ssp.,berezovskii,28382,S,13894
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,sifanicus,NULL,NULL,28844,S,13895
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,MOSCHIDAE,Moschus,chrysogaster,ssp.,fuscus,28845,S,13896
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,feae,ssp.,rooseveltorum,13928,S,45006
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,vaginalis,NULL,NULL,87091,S,30200
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Muntiacus,vuquangensis,NULL,NULL,103220,S,12992
Animalia,CHORDATA,MAMMALIA,DASYUROMORPHIA,DASYURIDAE,Murexia,rothschildi,NULL,NULL,100857,S,13931
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Murina,balstoni,NULL,NULL,43871,S,13947
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,nagarum,NULL,NULL,44248,S,13958
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,nitidulus,NULL,NULL,104067,S,13957
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,grata,NULL,NULL,44205,S,13971
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,lepidoides,NULL,NULL,44206,S,13953
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,pasha,NULL,NULL,44207,S,13980
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,dunni,NULL,NULL,43632,S,13987
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,castaneus,NULL,NULL,44203,S,13972
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,fulvidiventris,NULL,NULL,44204,S,13953
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,kasaicus,NULL,NULL,13965,S,13971
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,domesticus,NULL,NULL,13990,S,13972
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Mus,abbotti,NULL,NULL,13991,S,13972
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Mustela,macrodon,NULL,NULL,72808,S,101192
Animalia,CHORDATA,MAMMALIA,CARNIVORA,MUSTELIDAE,Mustela,vison,NULL,NULL,101193,S,30156
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Myomys,yemeni,NULL,NULL,101445,S,14096
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Myomys,albipes,NULL,NULL,101469,S,14091
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Myomys,ruppi,NULL,NULL,101470,S,14090
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Myomys,daltoni,NULL,NULL,44182,S,14092
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Myomys,derooi,NULL,NULL,44184,S,14093
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Myomys,verreauxii,NULL,NULL,101444,S,14095
Animalia,CHORDATA,MAMMALIA,RODENTIA,DASYPROCTIDAE,Myoprocta,exilis,NULL,NULL,14101,S,14100
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Myopterus,albatus,NULL,NULL,43910,S,14102
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,SORICIDAE,Myosorex,polli,NULL,NULL,14109,S,5221
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,SORICIDAE,Myosorex,norae,NULL,NULL,43767,S,21134
Animalia,CHORDATA,MAMMALIA,SORICOMORPHA,SORICIDAE,Myosorex,polulus,NULL,NULL,43768,S,21135
Animalia,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Myospalax,smithii,NULL,NULL,101277,S,14122
Animalia,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Myospalax,epsilanus,NULL,NULL,14117,S,14120
Animalia,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Myospalax,fontanierii,NULL,NULL,101275,S,14118
Animalia,CHORDATA,MAMMALIA,RODENTIA,SPALACIDAE,Myospalax,rothschildi,NULL,NULL,101276,S,14121
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,latirostris,NULL,NULL,104254,S,14183
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,seabrae,NULL,NULL,94776,S,14200
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,carteri,NULL,NULL,99436,S,14185
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,muricola,ssp.,ater,101716,S,14144
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,primula,NULL,NULL,77093,S,14142
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,frater,ssp.,bucharensis,79462,S,74012
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,lesueuri,NULL,NULL,94775,S,14173
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,subulatus,NULL,NULL,70655,S,14172
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,taiwanensis,NULL,NULL,73441,S,14138
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,megalopus,NULL,NULL,77062,S,14175
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,rufopictus,NULL,NULL,43845,S,14160
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,weberi,NULL,NULL,43847,S,14160
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,alticraniatus,NULL,NULL,45527,S,14203
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,jeannei,NULL,NULL,43841,S,14166
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,larensis,NULL,NULL,43842,S,14184
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,peshwa,NULL,NULL,43844,S,14166
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Myotis,browni,NULL,NULL,43838,S,14183
