Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcInfraRank,SpcInfraEpithet,SpcRecID,SpcStatus
Animalia,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,occidentalis,NULL,NULL,2435,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,INDRIIDAE,Avahi,unicolor,NULL,NULL,73187,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Axis,porcinus,ssp.,porcinus,2449,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Axis,axis,NULL,NULL,30194,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Axis,porcinus,NULL,NULL,30195,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Axis,porcinus,ssp.,annamiticus,2445,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Axis,calamianensis,NULL,NULL,2446,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Axis,kuhlii,NULL,NULL,2447,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,SUIDAE,Babyrousa,togeanensis,NULL,NULL,101197,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,SUIDAE,Babyrousa,babyrussa,NULL,NULL,2461,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,SUIDAE,Babyrousa,bolabatuensis,NULL,NULL,101195,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,SUIDAE,Babyrousa,celebensis,NULL,NULL,101196,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Baiomys,musculus,NULL,NULL,2465,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CRICETIDAE,Baiomys,taylori,NULL,NULL,2466,A
Animalia,CHORDATA,MAMMALIA,CETACEA,BALAENIDAE,Balaena,mysticetus,NULL,NULL,2467,A
Animalia,CHORDATA,MAMMALIA,CETACEA,BALAENOPTERIDAE,Balaenoptera,omurai,NULL,NULL,87572,A
Animalia,CHORDATA,MAMMALIA,CETACEA,BALAENOPTERIDAE,Balaenoptera,musculus,NULL,NULL,2477,A
Animalia,CHORDATA,MAMMALIA,CETACEA,BALAENOPTERIDAE,Balaenoptera,physalus,NULL,NULL,2478,A
Animalia,CHORDATA,MAMMALIA,CETACEA,BALAENOPTERIDAE,Balaenoptera,bonaerensis,NULL,NULL,2480,A
Animalia,CHORDATA,MAMMALIA,CETACEA,BALAENOPTERIDAE,Balaenoptera,acutorostrata,NULL,NULL,2474,A
Animalia,CHORDATA,MAMMALIA,CETACEA,BALAENOPTERIDAE,Balaenoptera,borealis,NULL,NULL,2475,A
Animalia,CHORDATA,MAMMALIA,CETACEA,BALAENOPTERIDAE,Balaenoptera,edeni,NULL,NULL,2476,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,EMBALLONURIDAE,Balantiopteryx,infusca,NULL,NULL,2531,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,EMBALLONURIDAE,Balantiopteryx,io,NULL,NULL,2532,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,EMBALLONURIDAE,Balantiopteryx,plicata,NULL,NULL,2533,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Balionycteris,maculata,NULL,NULL,2538,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Bandicota,bengalensis,NULL,NULL,2540,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Bandicota,indica,NULL,NULL,2541,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Bandicota,savilei,NULL,NULL,2542,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Bassaricyon,lasius,NULL,NULL,2611,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Bassaricyon,pauli,NULL,NULL,2612,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Bassaricyon,alleni,NULL,NULL,30164,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Bassaricyon,gabbii,NULL,NULL,2609,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Bassaricyon,beddardi,NULL,NULL,2610,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Bassariscus,sumichrasti,NULL,NULL,2613,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,PROCYONIDAE,Bassariscus,astutus,NULL,NULL,30165,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Bathyergus,janetta,NULL,NULL,2619,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,BATHYERGIDAE,Bathyergus,suillus,NULL,NULL,2620,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Batomys,salomonseni,NULL,NULL,2643,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Batomys,russatus,NULL,NULL,30354,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,MURIDAE,Batomys,dentatus,NULL,NULL,2642,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PTEROPODIDAE,Casinycteris,argynnis,NULL,NULL,3999,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CASTORIDAE,Castor,fiber,ssp.,tuvinicus,79474,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CASTORIDAE,Castor,fiber,ssp.,birulai,4008,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CASTORIDAE,Castor,canadensis,ssp.,phaeus,4009,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CASTORIDAE,Castor,fiber,ssp.,pohlei,79473,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CASTORIDAE,Castor,canadensis,ssp.,frondator,4004,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CASTORIDAE,Castor,canadensis,ssp.,mexicanus,4005,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CASTORIDAE,Castor,canadensis,ssp.,repentinus,4006,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,TAYASSUIDAE,Catagonus,wagneri,NULL,NULL,4015,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Catopuma,badia,NULL,NULL,4037,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Catopuma,temminckii,NULL,NULL,4038,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CAVIIDAE,Cavia,porcellus,NULL,NULL,4067,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CAVIIDAE,Cavia,tschudii,NULL,NULL,4068,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CAVIIDAE,Cavia,intermedia,NULL,NULL,30351,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CAVIIDAE,Cavia,aperea,NULL,NULL,4064,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CAVIIDAE,Cavia,fulgida,NULL,NULL,4065,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,CAVIIDAE,Cavia,magna,NULL,NULL,4066,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,olivaceus,ssp.,nigrivittatus,101768,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,olivaceus,ssp.,olivaceus,101769,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,flavius,NULL,NULL,103905,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,olivaceus,ssp.,apiculatus,101764,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,olivaceus,ssp.,brunneus,101765,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,olivaceus,ssp.,castaneus,101766,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,capucinus,ssp.,imitator,101760,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,capucinus,ssp.,limitaneus,101761,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,apella,ssp.,macrocephalus,101762,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,queirozi,NULL,NULL,101142,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,albifrons,ssp.,albifrons,101758,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,capucinus,ssp.,capucinus,101759,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,albifrons,ssp.,versicolor,41640,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,libidinosus,NULL,NULL,43478,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,nigritus,NULL,NULL,43479,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,albifrons,ssp.,leucocephalus,4086,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,capucinus,ssp.,curtus,4087,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,apella,ssp.,apella,4088,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,albifrons,ssp.,cesarae,4082,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,albifrons,ssp.,malitiosus,4084,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,albifrons,ssp.,trinitatis,4085,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,apella,ssp.,margaritae,4079,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,albifrons,ssp.,adustus,4080,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,albifrons,ssp.,aequatorialis,4081,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,albifrons,ssp.,cuscinus,4075,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,albifrons,ssp.,yuracus,4076,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,nigritus,ssp.,robustus,4077,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,olivaceus,NULL,NULL,4072,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,kaapori,NULL,NULL,4073,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,xanthosternos,NULL,NULL,4074,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,albifrons,NULL,NULL,4069,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,apella,NULL,NULL,4070,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CEBIDAE,Cebus,capucinus,NULL,NULL,4071,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,EMBALLONURIDAE,Centronycteris,maximiliani,NULL,NULL,4112,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,EMBALLONURIDAE,Centronycteris,centralis,NULL,NULL,73429,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,PHYLLOSTOMIDAE,Centurio,senex,NULL,NULL,4133,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Cephalophus,brookei,NULL,NULL,45475,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Cephalophus,silvicultor,NULL,NULL,4150,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Cephalophus,zebra,NULL,NULL,4153,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Cephalophus,ogilbyi,ssp.,crusalbum,4155,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Cephalophus,jentinki,NULL,NULL,4140,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Cephalophus,nigrifrons,ssp.,rubidus,4147,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Cephalophus,ogilbyi,NULL,NULL,4148,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Cephalophus,dorsalis,NULL,NULL,4139,A
Animalia,CHORDATA,MAMMALIA,CETACEA,DELPHINIDAE,Cephalorhynchus,hectori,NULL,NULL,4162,A
Animalia,CHORDATA,MAMMALIA,CETACEA,DELPHINIDAE,Cephalorhynchus,commersonii,NULL,NULL,4159,A
Animalia,CHORDATA,MAMMALIA,CETACEA,DELPHINIDAE,Cephalorhynchus,eutropia,NULL,NULL,4160,A
Animalia,CHORDATA,MAMMALIA,CETACEA,DELPHINIDAE,Cephalorhynchus,heavisidii,NULL,NULL,4161,A
Animalia,CHORDATA,MAMMALIA,PERISSODACTYLA,RHINOCEROTIDAE,Ceratotherium,simum,ssp.,cottoni,4183,A
Animalia,CHORDATA,MAMMALIA,PERISSODACTYLA,RHINOCEROTIDAE,Ceratotherium,simum,ssp.,simum,4184,A
Animalia,CHORDATA,MAMMALIA,PERISSODACTYLA,RHINOCEROTIDAE,Ceratotherium,simum,NULL,NULL,4185,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,BURRAMYIDAE,Cercartetus,nanus,NULL,NULL,4196,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,BURRAMYIDAE,Cercartetus,caudatus,ssp.,caudatus,4193,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,BURRAMYIDAE,Cercartetus,concinnus,NULL,NULL,4194,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,BURRAMYIDAE,Cercartetus,lepidus,NULL,NULL,4195,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,BURRAMYIDAE,Cercartetus,caudatus,ssp.,macrurus,4191,A
Animalia,CHORDATA,MAMMALIA,DIPROTODONTIA,BURRAMYIDAE,Cercartetus,caudatus,NULL,NULL,4192,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercocebus,atys,NULL,NULL,4205,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercocebus,chrysogaster,NULL,NULL,4207,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercocebus,sanjei,NULL,NULL,44272,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercocebus,agilis,NULL,NULL,4198,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercocebus,galeritus,NULL,NULL,4200,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercocebus,torquatus,NULL,NULL,4201,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,kandti,NULL,NULL,98786,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,denti,NULL,NULL,28707,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,lowei,NULL,NULL,44376,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,doggetti,NULL,NULL,98785,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,wolfi,NULL,NULL,4231,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,roloway,NULL,NULL,4232,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,albogularis,NULL,NULL,4234,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,preussi,NULL,NULL,4227,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,sclateri,NULL,NULL,4229,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,solatus,NULL,NULL,4230,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,nictitans,NULL,NULL,4224,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,petaurista,NULL,NULL,4225,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,pogonias,NULL,NULL,4226,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,mitis,NULL,NULL,4221,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,mona,NULL,NULL,4222,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,neglectus,NULL,NULL,4223,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,erythrotis,NULL,NULL,4218,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,hamlyni,NULL,NULL,4219,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,lhoesti,NULL,NULL,4220,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,diana,NULL,NULL,4215,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,dryas,NULL,NULL,4216,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,erythrogaster,NULL,NULL,4217,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,ascanius,NULL,NULL,4212,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,campbelli,NULL,NULL,4213,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Cercopithecus,cephus,NULL,NULL,4214,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,CANIDAE,Cerdocyon,thous,NULL,NULL,4248,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,ssp.,hortulorum,79486,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,NULL,NULL,30196,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,elaphus,ssp.,merriami,78881,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,elaphus,ssp.,canadensis,78882,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,ssp.,aplodontus,4286,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,ssp.,pulchellus,4287,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,elaphus,NULL,NULL,29740,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,elaphus,ssp.,alashanicus,4281,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,ssp.,mantchuricus,4283,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,ssp.,yesoensis,4284,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,ssp.,sichuanicus,4270,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,ssp.,taiouanus,4271,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,elaphus,ssp.,affinis,4280,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,ssp.,keramae,4267,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,ssp.,mandarinus,4268,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,ssp.,pseudaxis,4269,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,elaphus,ssp.,macneilli,4262,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,elaphus,ssp.,wallichii,4263,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,nippon,ssp.,grassianus,4266,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,elaphus,ssp.,bactrianus,4258,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,elaphus,ssp.,barbarus,4259,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CERVIDAE,Cervus,elaphus,ssp.,hanglu,4261,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,jobimena,NULL,NULL,100844,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,tomensis,NULL,NULL,4321,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,leucogaster,NULL,NULL,38947,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,shortridgei,NULL,NULL,94777,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,pumilus,NULL,NULL,4317,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,russatus,NULL,NULL,4319,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,solomonis,NULL,NULL,4320,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,major,NULL,NULL,4314,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,nigeriae,NULL,NULL,4315,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,plicatus,NULL,NULL,4316,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,gallagheri,NULL,NULL,4311,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,jobensis,NULL,NULL,4312,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,johorensis,NULL,NULL,4313,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,bivittatus,NULL,NULL,4308,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,bregullae,NULL,NULL,4309,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,chapini,NULL,NULL,4310,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,aloysiisabaudiae,NULL,NULL,4305,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,ansorgei,NULL,NULL,4306,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,MOLOSSIDAE,Chaerephon,bemmeleni,NULL,NULL,4307,A
Animalia,CHORDATA,MAMMALIA,PERAMELEMORPHIA,CHAEROPODIDAE,Chaeropus,ecaudatus,NULL,NULL,4322,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,eremicus,NULL,NULL,87819,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,rudinoris,NULL,NULL,87820,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,fallax,ssp.,pallidus,4341,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,lineatus,NULL,NULL,4342,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,dalquesti,NULL,NULL,87818,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,spinatus,NULL,NULL,4338,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,californicus,ssp.,femoralis,4339,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,fallax,ssp.,fallax,4340,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,nelsoni,NULL,NULL,4335,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,penicillatus,NULL,NULL,4336,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,pernix,NULL,NULL,4337,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,goldmani,NULL,NULL,4332,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,hispidus,NULL,NULL,4333,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,intermedius,NULL,NULL,4334,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,californicus,NULL,NULL,4329,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,fallax,NULL,NULL,4330,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,formosus,NULL,NULL,4331,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,arenarius,NULL,NULL,4326,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,artus,NULL,NULL,4327,A
Animalia,CHORDATA,MAMMALIA,RODENTIA,HETEROMYIDAE,Chaetodipus,baileyi,NULL,NULL,4328,A
Animalia,CHORDATA,MAMMALIA,CINGULATA,DASYPODIDAE,Chaetophractus,nationi,NULL,NULL,4367,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Chalinolobus,tuberculatus,NULL,NULL,4425,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Chalinolobus,neocaledonicus,NULL,NULL,4420,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Chalinolobus,nigrogriseus,NULL,NULL,4421,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Chalinolobus,picatus,NULL,NULL,4422,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Chalinolobus,dwyeri,NULL,NULL,4414,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Chalinolobus,gouldii,NULL,NULL,4417,A
Animalia,CHORDATA,MAMMALIA,CHIROPTERA,VESPERTILIONIDAE,Chalinolobus,morio,NULL,NULL,4419,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Cheirogaleus,adipicaudatus,NULL,NULL,101001,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CHEIROGALEIDAE,Cheirogaleus,minusculus,NULL,NULL,73186,A
