Scientific name,Rank,RecID,ParentRank,Parent recID,Status,Species Author,notes,Designation,AcceptedRank,AcceptedRecID
nigriceps,Species,29015,Genus,3886,S,"(Layard, 1867)",,CITES_EU,Species,17728
nigriceps,Species,41639,Genus,7649,S,"(Ferrari & Lopes, 1992)",,CITES_EU,Species,3580
nigriceps,Species,95805,Genus,3426,S,"Vigors, 1831",,CITES_EU,Species,2088
nigricollis,Species,95253,Genus,1752,S,"Latham, 1790",,CITES_EU,Species,3340
nigricollis,Species,97605,Genus,4923,S,"Vieillot, 1817",,CITES_EU,Species,1629
nigrifrons,subspecies,41845,Species,3555,S,"(É. Geoffroy, 1812)",,CITES_EU,Species,3560
nigrifrons,Species,95495,Genus,3633,S,"Dabbene, 1918",,CITES_EU,Species,16536
nigrigenis,subspecies,28907,Species,662,S,"Shelley, 1894",,CITES_EU,Species,663
nigrilima,Species,43512,Genus,573,S,"Chou, 1992",,CITES_EU,Species,2798
nigrimentus,Species,103078,Genus,3886,S,"Reichenow, 1904",,CITES_EU,Species,17737
nigrimontana,Species,105414,Genus,3442,S,"Severtzov, 1873",,CITES_EU,Subspecies,15745
nigripennis,Species,95991,Genus,30127,S,"(Bonaparte, 1839)",,CMS,Species,30811
nigrirostris,Species,28480,Genus,3693,S,"Ruschi, 1973",,CITES_EU,Species,16806
nigrirostris,Species,81806,Genus,30594,S,"(P. L. Sclater, 1860)",,CITES_EU,Species,36017
nigrirostris,Species,98110,Genus,4118,S,"Waterhouse, 1839",,CITES_EU,Species,1270
nigriventris,subspecies,94193,Species,29033,S,"Linnaeus, 1758",,CITES_EU,Species,18400
nigrivestis,Species,97802,Genus,4923,S,"Bourcier & Mulsant, 1852",,CITES_EU,Species,8027
nigrivittatus,Species,28004,Genus,838,S,"Wagner, 1848",,CITES_EU,Species,4072
nigroadspersus,Species,93875,Genus,622,S,"Steindachner, 1870",,CITES_EU,Species,2921
nigroadspersus,Species,93876,Genus,30789,S,"(Steindachner, 1870)",,CITES_EU,Species,2921
nigrocyanea,Species,28135,Genus,1987,S,"Wallace, 1862",,CITES_EU,Species,21952
nigrolineata,Species,28967,Genus,4616,S,"Sclater, 1859",,CITES_EU,Species,20903
nigropunctatus,Species,22459,Genus,4967,S,"Spix, 1824",,CITES_EU,Species,22461
nigropunctatus,Species,200197,Genus,4967,S,"(Linnaeus, 1758)",,CITES_EU,Species,22461
nigroviridis,Species,28008,Genus,870,S,"(Pocock, 1907)",,CITES_EU,Species,865
niinoi,Species,89743,Genus,30224,S,"Yabe & Eguchi, 1942",,CITES_EU,Species,5538
niinoi,Species,89744,Genus,2975,S,"(Yabe & Eguchi, 1942)",,CITES_EU,Species,30414
Nilgiritragus,Genus,30524,,,S,,,CITES_EU,,
nilotica,Species,29901,Genus,30314,S,"(Gmelin, 1789)",,"CITES_EU,CMS",Species,20810
nilotica,Species,91996,Genus,30414,S,"Linnaeus, 1766",,CITES_EU,Species,22887
niloticus,Species,94302,Genus,4913,S,"Gray, 1831",,CITES_EU,Species,22199
niloticus,Species,94370,Genus,3479,S,"L. Müller, 1924",,CITES_EU,Species,15890
nipalensis,subspecies,79446,Species,1959,S,"(Temminck, 1828)",,CITES_EU,Species,1957
nipalensis,Species,95291,Genus,30525,S,"Hodgson, 1836",,CITES_EU,Species,20658
nipalensis,Species,98028,Genus,663,S,"Hodgson, 1829",,CITES_EU,Species,150
nippon,Species,95112,Genus,30395,S,"Temminck, 1835",,CITES_EU,Species,14807
Nisaetus,Genus,30525,,,S,,,CITES_EU,,
nishihirai,Species,42310,Genus,30265,S,"(Veron, 1990)",,CITES_EU,Species,6998
nisus,Species,95222,Genus,1752,S,"Linnaeus, 1758",,CITES_EU,Species,119
Nisus,Genus,30526,,,S,,,CITES_EU,,
nitens,Species,89745,Genus,30768,S,"Alcock, 1891",,CITES_EU,Species,20782
nitida,Species,89746,Genus,4969,S,Nemenzo,,CITES_EU,Species,22500
nitida,Species,93877,Genus,30789,S,"(Günther, 1859)",,CITES_EU,Species,2921
nitidissima,Species,96287,Genus,1115,S,"Scopoli, 1786",,CITES_EU,Species,834
nitidula,Species,28256,Genus,7086,S,"(Hartlaub, 1865)",,CITES_EU,Species,12752
nitidus,Species,27965,Genus,682,S,"(Latham, 1790)",,CITES_EU,Species,2266
nitidus,Species,93873,Genus,30415,S,"Günther, 1859",,CITES_EU,Species,2921
nitidus,Species,95244,Genus,1752,S,"Latham, 1790",,CITES_EU,Species,2266
nkandlae,Species,105227,Genus,642,S,"Raw and Brothers, 2008",,CITES_EU,Species,3009
nobile,Species,89747,Genus,1772,S,"Holdsworth, 1862",,CITES_EU,Species,13718
nobile,Species,89748,Genus,2325,S,"(Verrill, 1885)",,CITES_EU,Species,10933
nobile,Species,90833,Genus,1392,S,"Verrill, 1885",,CITES_EU,Species,10933
nobilis,Species,46787,Genus,359,S,"(Linnaeus, 1758)",,CITES_EU,Species,1973
nobilis,Species,89750,Genus,30032,S,"Kent, 1871",,CITES_EU,Species,21072
nobilis,Species,89751,Genus,863,S,"Moseley, 1876",,CITES_EU,Species,20782
nobilis,Species,89752,Genus,2516,S,"Ma, 1959",,CITES_EU,Species,11743
nobilis,Species,89753,Genus,2715,S,"Dana, 1846",,CITES_EU,Species,399
nobilis,Species,89754,Genus,3019,S,"Dana, 1846",,CITES_EU,Species,21230
nobilis,Species,89755,Genus,3892,S,"Verrill, 1864",,CITES_EU,Species,17777
nobilis,Species,89756,Genus,4670,S,"(Dana, 1846)",,CITES_EU,Species,21230
nobilis,Species,96603,Genus,4103,S,"Linnaeus, 1758",,CITES_EU,Species,1973
noctua,Species,97150,Genus,4616,S,"Scopoli, 1769",,CITES_EU,Species,2351
Noctua,Genus,30527,,,S,,,CITES_EU,,
nodosa,Species,89757,Genus,30472,S,"Dana, 1846",,CITES_EU,Species,13801
nodulosa,Species,18044,Genus,3951,S,"Verrill, 1870",,CITES_EU,Species,29395
nodulosa,Species,89760,Genus,2983,S,"Nemenzo, 1967",,CITES_EU,Species,13793
noguchii,Species,103167,Genus,1360,S,"(Seebohm, 1887)",,CITES_EU,Species,19901
nogueyi,Species,94091,Genus,2154,S,"Lataste, 1886",,CITES_EU,Species,11001
nomaensis,Species,89761,Genus,30050,S,"Yabe & Sugiyama, 1931",,CITES_EU,Species,6079
nomis,Species,99167,Genus,4939,S,"Ehrmann, 1921",,CITES_EU,Species,22310
nomlandi,Species,89762,Genus,30241,S,"Durham & Barnard, 1952",,CITES_EU,Species,12307
Nomonyx,Genus,30528,,,S,,,"CITES_EU,CMS",,
nordicus,subspecies,101815,Species,12375,S,"(Linnaeus, 1758)",,CITES_EU,Species,41834
nordicus,Species,41836,Genus,2632,S,"Hill, 1933",,CITES_EU,Species,41834
norfolciensis,Species,96347,Genus,1115,S,"Latham, 1801",,CITES_EU,Species,41402
norvegica,Species,89763,Genus,30032,S,"(Gunnerus, 1768)",,CITES_EU,Species,21073
norvegica,Species,89764,Genus,2932,S,"Gunnerus, 1768",,CITES_EU,Species,21073
notata,Species,102858,Genus,30163,S,"(G. C. Reich, 1793)",,CITES_EU,Species,4713
notatus,Species,28880,Genus,1540,S,"Gould, 1838",,CITES_EU,Species,7093
notatus,Species,78811,Genus,30163,S,"(G. C. Reich, 1795)",,CITES_EU,Species,4713
notatus,Species,97632,Genus,4923,S,"G. C. Reich, 1795",,CITES_EU,Species,4713
Notophis,Genus,30529,,,S,,,CITES_EU,,
Notornis,Genus,30530,,,S,,,"CITES_EU,CMS",,
nouhuysi,Species,29569,Genus,504,S,"van der Horst, 1922",,CITES_EU,Species,6453
noumeae,Species,89765,Genus,7954,S,"(Hoeksema & Best, 1984)",,CITES_EU,Species,3762
novaeguineae,Species,97934,Genus,136,S,"Hermann, 1783",,CITES_EU,Species,6209
novaehebudorum,Species,10078,Genus,2126,S,"Fowler, 1944",,CITES_EU,Species,10075
novaehiberniae,Species,89766,Genus,30441,S,"Lesson, 1832",,CITES_EU,Species,17947
novaehollandiae,Species,46829,Genus,2126,S,"Steindachner, 1866",,CITES_EU,Species,10088
novaehollandiae,Species,95207,Genus,1752,S,"Gmelin, 1788",,CITES_EU,Species,120
novaehollandiae,Species,95855,Genus,30446,S,"(Stephens, 1819)",,CMS,Species,30803
novaehollandiae,Species,97006,Genus,4616,S,"Stephens, 1826",,CITES_EU,Species,22720
novaehollandiae,Species,200141,Genus,2433,S,,,CMS,,
novaeseelandiae,Species,95429,Genus,239,S,"Gmelin, 1789",,CITES_EU,Species,2458
novaeseelandiae,Species,96332,Genus,1115,S,"Gmelin, 1789",,CITES_EU,Species,25278
novaeseelandiae,Species,97139,Genus,4616,S,"Gmelin, 1788",,CITES_EU,Species,14778
novaeseelandiae,Species,200107,Genus,301,S,,,CITES_EU,,
novaezelandiae,subspecies,96056,Species,10043,S,"(Linnaeus, 1758)",,CITES_EU,Species,10047
novaezelandiae,Species,96834,Genus,4103,S,"Sparrman, 1787",,CITES_EU,Species,5996
Novibos,Genus,30531,,,S,,,CITES_EU,,
ntunte,Species,105288,Genus,907,S,"Necas, Modrý & Slapeta, 2005",,CITES_EU,Species,104146
nuba,Species,95801,Genus,3426,S,"Cretzschmar, 1826",,CITES_EU,Species,14575
nuchalis,subspecies,91628,Species,22896,S,"(Laurenti, 1768)",,CITES_EU,Species,105248
nuchalis,Species,92024,Genus,2191,S,"Günther, 1872",,CITES_EU,Species,105248
nuchalis,Species,94012,Genus,19837,S,"Dunn, 1917",,CITES_EU,Species,4967
nuchalis,Species,94033,Genus,1580,S,"Blyth, 1863",,CITES_EU,Species,32267
nudiceps,Species,89768,Genus,30472,S,"Dana, 1846",,CITES_EU,Species,13752
nudipes,Species,81830,Genus,30481,S,"(Daudin, 1800)",,CITES_EU,Species,15698
nudipes,Species,97081,Genus,4616,S,"Daudin, 1800",,CITES_EU,Species,15698
nummifer,Species,29151,Genus,6021,S,"(Rüppell, 1845)",,CITES_EU,Species,2919
nummifer,Species,73450,Genus,622,S,"(Rüppell, 1845)",,CITES_EU,Species,2919
nummifer,Species,93858,Genus,30819,S,"(Rüppell, 1845)",,CITES_EU,Species,2919
nummifer,Species,93859,Genus,30789,S,"(Rüppell, 1845)",,CITES_EU,Species,2919
nummifer,Species,93868,Genus,30801,S,"(Rüppell, 1845)",,CITES_EU,Species,2919
nummifer,Species,93869,Genus,30800,S,"(Rüppell, 1845)",,CITES_EU,Species,2919
nummifer,Species,93870,Genus,30415,S,"(Rüppell, 1845)",,CITES_EU,Species,2919
nummifer,Species,93871,Genus,4909,S,"(Rüppell, 1845)",,CITES_EU,Species,2919
nummifer,Species,99807,Genus,30354,S,"(Reuss, 1834)",,CITES_EU,Species,5174
nummifera,Species,93864,Genus,5330,S,"(Rüppell, 1845)",,CITES_EU,Species,2919
nuna,Species,97819,Genus,30558,S,"Lesson, 1832",,CITES_EU,Species,11854
nutapundi,Species,29031,Genus,4767,S,"(Reimann in Wirot, 1979)",,CITES_EU,Species,12774
nutrix,Species,89769,Genus,1772,S,"(Milne Edwards & Haime, 1848)",,CITES_EU,Species,2833
nuuanu,Species,28761,Genus,4977,S,"Andrews, 1911",,CITES_EU,Species,22563
nyasae,Species,88498,Genus,30311,S,"(Elliot, 1907)",,CITES_EU,Species,101004
Nyctale,Genus,30532,,,S,,,CITES_EU,,
Nyctalops,Genus,30533,,,S,,,CITES_EU,,
nycthemerus,Species,95627,Genus,30317,S,"(Linnaeus, 1758)",,CITES_EU,Species,12347
nycthemerus,Species,95628,Genus,30612,S,"Linnaeus, 1758",,CITES_EU,Species,12347
nycticeboides,Subspecies,101816,Species,12375,S,"(Linnaeus, 1758)",,CITES_EU,Species,41834
nycticeboides,Species,41837,Genus,2632,S,"Hill, 1942",,CITES_EU,Species,41834
nycticorax,Species,95038,Genus,384,S,"Linnaeus, 1758",,"CITES_EU,CMS",Species,14949
Nyctophylopython,Genus,30534,,,S,,,CITES_EU,,
nympha,Subspecies,28517,Species,17414,S,"(Linnaeus, 1766)",,CITES_EU,Species,17430
nyroca,Species,28422,Genus,30535,S,"(Güldenstädt, 1770)",,CITES_EU,Species,2457
nyroca,Species,95427,Genus,239,S,"Güldenstädt, 1770",,CITES_EU,Species,2457
Nyroca,Genus,30535,,,S,,,"CITES_EU,CMS",,
oahense,Species,89774,Genus,1586,S,"Vaughan, 1907",,CITES_EU,Species,7732
oahensis,Species,6474,Genus,1370,S,"Vaughan, 1907",,CITES_EU,Species,7080
oahensis,Species,89775,Genus,1796,S,"Döderlein, 1901",,CITES_EU,Species,8727
oaxacensis,Species,2235,Genus,434,S,"Palmer, 1928",,CITES_EU,Species,2230
obiana,Subspecies,99143,Species,200155,S,NULL,,CITES_EU,Species,15511
obiana,Species,99155,Genus,3399,S,"Rebel, 1906",,CITES_EU,Species,15511
obiensis,Species,99156,Genus,3399,S,"Rippon, 1906",,CITES_EU,Species,15511
obliqua,Species,89777,Genus,4579,S,"(Studer, 1878)",,CITES_EU,Species,5251
obliqua,Species,89778,Genus,1133,S,"(Studer, 1878)",,CITES_EU,Species,5251
obliquata,Species,200133,Genus,30262,S,,,CITES_EU,,
obliquata,Species,200136,Genus,1617,S,,,CITES_EU,,
obliquidens,Species,73987,Genus,30717,S,"(Gill, 1865)",,CITES_EU,Species,11145
obliquus,Species,89779,Genus,4636,S,"Studer, 1878",,CITES_EU,Species,5251
oblongatus,Species,89782,Genus,2098,S,"Rehberg, 1892",,CITES_EU,Species,9990
oblongomaculatus,Subspecies,99171,Species,22307,S,"(Linnaeus, 1758)",,CITES_EU,Species,22312
obscura,Species,28773,Genus,3970,S,"(Reid, 1837)",,CITES_EU,Species,22039
obscura,Species,41505,Genus,30029,S,"(Gmelin, 1788)",,CITES_EU,Species,9887
obscura,Species,89783,Genus,55,S,"(Brook, 1893)",,CITES_EU,Species,376
obscura,Species,89784,Genus,2715,S,"Brook, 1893",,CITES_EU,Species,376
obscura,Species,200105,Genus,239,S,,,"CITES_EU,CMS",,
obscurus,Species,28241,Genus,1647,S,"(Berezowski & Bianchi, 1891)",,CMS,Species,12411
obscurus,Species,46823,Genus,2126,S,"Ehrenberg in Klunzinger, 1871",,CITES_EU,Species,10068
obscurus,Species,76996,Genus,30717,S,"(Gray, 1828)",,CITES_EU,Species,11146
obscurus,Species,94664,Genus,1358,S,"Duméril & Bibron, 1841",,CITES_EU,Species,23464
obsoleta,Species,31735,Genus,30708,S,"(Lichtenstein, 1823)",,CITES_EU,Species,29929
obsoletus,Species,102988,Genus,4265,S,"(Lichtenstein, 1823)",,CITES_EU,Species,29929
obtusa,Species,43833,Genus,3773,S,"Miller, 1929",,CITES_EU,Species,17175
obtusangula,Species,18412,Genus,4031,S,"(Lamarck, 1816)",,CITES_EU,Species,18405
obtusangula,Species,89785,Genus,9424,S,"Lamarck, 1816",,CITES_EU,Species,18405
obtusata,Species,89786,Genus,2715,S,"Klunzinger, 1879",,CITES_EU,Species,42262
obtusata,Species,89787,Genus,3607,S,"(Quelch, 1884)",,CITES_EU,Species,16453
obtusata,Species,89788,Genus,30663,S,"Milne Edwards & Haime, 1850",,CITES_EU,Species,8525
obtusata,Species,89789,Genus,30809,S,"Quelch, 1884",,CITES_EU,Species,16453
obtusiceps,Species,93720,Genus,593,S,"Bechstein, 1802",,CITES_EU,Species,5329
obtusirostris,Species,42802,Genus,43,S,"Lovetzky, 1834",,CITES_EU,Species,227
obtusirostris,Species,93722,Genus,1155,S,"(Bechstein, 1802)",,CITES_EU,Species,5329
obtusus,Species,46804,Genus,2126,S,"Ginsburg, 1933",,CITES_EU,Species,10082
occidentale,Species,97158,Genus,30782,S,"Xantus, 1860",,CITES_EU,Species,20904
occidentalis,Subspecies,29129,Species,28057,S,"(Linnaeus, 1758)",,CITES_EU,Subspecies,2837
occidentalis,Subspecies,88008,Species,88007,S,"(Gray, 1860)",,CITES_EU,Species,93561
occidentalis,Subspecies,95242,Species,11901,S,"(Latham, 1790)",,CITES_EU,Species,11905
occidentalis,Subspecies,101810,Species,9673,S,"Link, 1795",,CITES_EU,Species,9678
occidentalis,Species,28478,Genus,30318,S,"(Gould, 1861)",,CITES_EU,Species,9071
occidentalis,Species,41657,Genus,3106,S,"Angel, 1943",,CITES_EU,Species,23426
occidentalis,Species,93679,Genus,593,S,"Philippi, 1873",,CITES_EU,Subspecies,2837
occidentalis,Species,200158,Genus,3620,S,,,CITES_EU,,
Occidozyga,Genus,30536,,,S,,,CITES_EU,,
occipitalis,Species,19159,Genus,4196,S,"Günther, 1859 ""1858""",,CITES_EU,Species,40507
occipitalis,Species,28670,Genus,4548,S,"(Daudin, 1800)",,CITES_EU,Species,12306
occipitalis,Species,28891,Genus,76,S,"(Burchell, 1824)",,CITES_EU,Species,22142
occipitalis,Species,73110,Genus,30246,S,NULL,,CITES_EU,Species,40507
occipitalis,Species,95171,Genus,5078,S,"Burchell, 1824",,CITES_EU,Species,22142
occipitalis,Species,95287,Genus,1752,S,"Daudin, 1800",,CITES_EU,Species,12306
occipitalis,Species,96227,Genus,30430,S,"(G. R. Gray, 1844)",,CITES_EU,Species,18800
occipitolutea,Species,70560,Genus,1054,S,"(Duméril, Bibron & Duméril, 1854)",,CITES_EU,Species,4962
occulta,Species,28183,Genus,1763,S,"Jones & Packard, 1956",,CITES_EU,Species,8551
occultator,Species,103402,Genus,1358,S,"Myers & Daly, 1976",,CITES_EU,Species,6374
oceanensis,Species,74690,Genus,2941,S,"Maeda, 1982",,"CITES_EU,CMS",Species,13561
oceanica,Species,94901,Genus,3993,S,"Kuhl, 1820",,CITES_EU,Species,15033
oceanica,Species,96295,Genus,1115,S,"Lesson & Garnot, 1826",,CITES_EU,Species,6892
ocellata,Subspecies,97135,Species,14778,S,"(Gmelin, 1788)",,CITES_EU,Species,14774
ocellata,Species,41488,Genus,30025,S,"(Cuvier, 1820)",,CITES_EU,Species,702
ocellata,Species,89790,Genus,2715,S,"Klunzinger, 1879",,CITES_EU,Species,400
ocellata,Species,94036,Genus,1580,S,"Duméril & Bibron, 1835",,CITES_EU,Species,13873
ocellata,Species,94357,Genus,30404,S,"Gray, 1862",,CITES_EU,Species,3455
ocellatomaculata,Species,99179,Genus,573,S,"Igarashi, 1979",,CITES_EU,Species,2795
ocellatum,Species,97157,Genus,30782,S,"Lesson, 1839",,CITES_EU,Species,20905
ocellatus,Species,91989,Genus,5044,S,"Heyden in Rüppell, 1830",,CITES_EU,Species,22871
ocellatus,Species,94297,Genus,4913,S,"Gray, 1831",,CITES_EU,Species,29035
ocellatus,Species,95658,Genus,30066,S,"Elliot, 1871",,CITES_EU,Species,19473
ocellina,Species,89792,Genus,30074,S,"Dana, 1846",,CITES_EU,Species,6128
ochracea,Species,89793,Genus,30032,S,"Quelch, 1884",,CITES_EU,Species,21072
ochracea,Species,89794,Genus,1440,S,"Quelch, 1884",,CITES_EU,Species,6753
ochracea,Species,97144,Genus,30527,S,"Schlegel, 1865",,CITES_EU,Species,14780
ochracea,Species,99180,Genus,573,S,"(Tytler, 1839)",,CITES_EU,Species,2795
ochraceiventris,Species,200162,Genus,3693,S,,,CITES_EU,,
ochraceus,Species,73910,Genus,122,S,"Hodgson, 1847",,CITES_EU,Species,714
ochraceus,Species,89795,Genus,4636,S,"(Quelch, 1884)",,CITES_EU,Species,21072
ochrocephalus,Species,96732,Genus,4103,S,"Gmelin, 1788",,CITES_EU,Species,1060
octophractus,Species,94390,Genus,30208,S,"Rüppell, 1831",,CITES_EU,Species,5664
octoptera,Species,89796,Genus,4424,S,"Hemprich & Ehrenberg, 1834",,CITES_EU,Species,20118
octotaeniatus,Species,91429,Genus,907,S,"Boettger, 1881",,CITES_EU,Species,8764
oculata,Species,1162,Genus,30037,S,"(Linnaeus, 1758)",,CITES_EU,Species,12689
oculata,Species,71852,Genus,30267,S,"(Quoy & Gaimard, 1830)",,CITES_EU,Species,7700
oculata,Species,90819,Genus,30038,S,"(Linnaeus, 1758)",,CITES_EU,Species,12689
oculea,Species,95606,Genus,30601,S,"Temminck, 1815",,CITES_EU,Species,3625
oculea,Species,102919,Genus,730,S,"(Temminck, 1815)",,CITES_EU,Species,3625
oculifera,Species,94183,Genus,4767,S,"Kuhl, 1820",,CITES_EU,Species,18399
oculifera,Species,94467,Genus,30470,S,"Baur, 1890",,CITES_EU,Species,9499
Ocydromus,Genus,30537,,,S,,,CITES_EU,,
Ocyphaps,Genus,30538,,,S,,,CITES_EU,,
Odatria,Genus,30539,,,S,,,CITES_EU,,
Odontocyathus,Genus,30540,,,S,,,CITES_EU,,
Odontriorchis,Genus,30541,,,S,,,CITES_EU,,
oedicnemus,Species,96063,Genus,911,S,"Linnaeus, 1758",,"CITES_EU,CMS",Species,3336
Oedicnemus,Genus,30542,,,S,,,"CITES_EU,CMS",,
oenanthe,Subspecies,28679,Species,3552,S,"(Hoffmannsegg, 1807)",,CITES_EU,Species,3553
Oenoenas,Genus,30543,,,S,,,CITES_EU,,
oenone,Species,97677,Genus,30558,S,"Lesson, 1832",,CITES_EU,Species,4832
oenops,Species,81802,Genus,30594,S,"(Salvin, 1895)",,CITES_EU,Species,5194
oenothorax,Species,96301,Genus,30131,S,"Salvadori, 1892",,CITES_EU,Species,6870
oenothorax,Species,96302,Genus,1489,S,"(Salvadori, 1892)",,CITES_EU,Species,6870
oenpelliensis,Species,29143,Genus,4171,S,"Gow, 1977",,CITES_EU,Species,13861
oenpelliensis,Species,93616,Genus,30082,S,"(Gow, 1977)",,CITES_EU,Species,13861
oenpelliensis,Species,93617,Genus,30534,S,"(Gow, 1977)",,CITES_EU,Species,13861
Oestrelata,Genus,30544,,,S,,,"CITES_EU,CMS",,
officinalis,Species,99178,Genus,2137,S,"(Savigny, 1820)",,CITES_EU,Species,10190
Ogilbia,Genus,30545,,,S,,,CITES_EU,,
ogilviegranti,Species,101684,Genus,3777,S,"(La Touche, 1922)",,CMS,Species,31500
ognevi,Species,74656,Genus,1623,S,"Bobrinski, 1918",,CMS,Species,7915
ognevi,Species,103911,Genus,3861,S,"Kishida, 1927",,CMS,Species,17596
Oidemia,Genus,30546,,,S,,,CITES_EU,,
okavangoensis,Species,29311,Genus,5059,S,"Payne, 1973",,CITES_EU,Species,22963
okeni,Species,89798,Genus,1756,S,"Milne Edwards & Haime, 1857",,CITES_EU,Species,8518
okeni,Species,90977,Genus,30074,S,"(Milne Edwards & Haime, 1857)",,CITES_EU,Species,8518
olallae,Subspecies,28680,Species,3552,S,"(Hoffmannsegg, 1807)",,CITES_EU,Species,3554
olax,Species,96212,Genus,1115,S,"Temminck, 1823",,CITES_EU,Species,30963
oldhami,Species,89800,Genus,30768,S,"Alcock, 1894",,CITES_EU,Species,20782
oldroydi,Species,90956,Genus,1370,S,"Faustino, 1931",,CITES_EU,Species,6475
olivacea,Subspecies,94261,Species,3897,S,"(Linnaeus, 1758)",,CITES_EU,Species,11534
olivacea,Species,32985,Genus,2987,S,"(Gray, 1842)",,CITES_EU,Species,13862
olivacea,Species,94258,Genus,930,S,"Eschscholtz, 1829",,CITES_EU,Species,11534
olivacea,Species,94311,Genus,1580,S,"Schweigger, 1812",,CITES_EU,Species,16505
olivaceus,Species,45689,Genus,30757,S,"Berlepsch & Stolzmann, 1894",,CITES_EU,Species,33519
olivaceus,Species,93606,Genus,7525,S,"(Gray, 1842)",,CITES_EU,Species,13862
olivaceus,Species,97832,Genus,4194,S,"Lawrence, 1864",,CITES_EU,Species,4399
olor,Species,95335,Genus,239,S,"Gmelin, 1789",,"CITES_EU,CMS",Species,6055
onager,Species,7954,Genus,1625,S,"Boddaert, 1785",,CITES_EU,Species,7951
onchiopsis,Subspecies,78065,Species,6028,S,"(Bonnaterre, 1789)",,CITES_EU,Species,78066
Oncifelis,Genus,30547,,,S,,,CITES_EU,,
Onychochelys,Genus,30548,,,S,,,CITES_EU,,
oopholis,Species,94398,Genus,30208,S,"Schneider, 1801",,CITES_EU,Species,5668
Oopholis,Genus,30550,,,S,,,CITES_EU,,
Opaethus,Genus,30551,,,S,,,CITES_EU,,
opalescens,Species,41372,Genus,30233,S,"Myers, 1942",,CITES_EU,Species,6087
opdenboschi,Subspecies,73331,Species,12309,S,"(Gray, 1850)",,CITES_EU,Species,12311
opdenboschi,Subspecies,98784,Species,12310,S,"(Oudemans, 1890)",,CITES_EU,Species,12311
ophion,Subspecies,29276,Species,29743,S,"Linnaeus, 1758",,CITES_EU,Subspecies,15737
ophion,Subspecies,105142,Species,200156,S,"Blyth, 1841",,CITES_EU,Subspecies,15737
ophryomegas,Species,29152,Genus,622,S,"Bocourt, 1868",,CITES_EU,Species,2920
ophthalmica,Subspecies,96568,Species,96567,S,"(Latham, 1790)",,CITES_EU,Species,3430
opisthomelas,Species,38884,Genus,30496,S,"(Boulenger, 1899)",,CITES_EU,Species,23457
opisthomelas,Species,103385,Genus,19640,S,"(Boulenger, 1899)",,CITES_EU,Species,23457
opisthomelas,Species,105478,Genus,1358,S,"(Boulenger, 1899)",,CITES_EU,Species,23457
Opopsitta,Genus,30552,,,S,,,CITES_EU,,
oratrix,Subspecies,74571,Species,1060,S,"(J. F. Gmelin, 1788)",,CITES_EU,Species,1061
Orbicella,Genus,30553,,,S,,,CITES_EU,,
orbicularis,Species,89801,Genus,2715,S,"Brook, 1892",,CITES_EU,Species,42253
orbicularis,Species,94446,Genus,4767,S,"Linnaeus, 1758",,CITES_EU,Species,7717
orbiculata,Species,93637,Genus,593,S,"Schneider, 1801",,CITES_EU,Species,19023
