SpcRecID,Scientific name,Rank,Status,RefRecIDs
405,palmerae,Species,A,4561
460,vaughani,Species,A,4561
969,ocellata,Species,A,4561
2263,suggesta,Species,A,4561
2551,laddi,Species,A,4561
6450,alcocki,Species,A,4561
8506,helianthoides,Species,A,4561
8535,russelli,Species,A,4561
11751,mycetoseroides,Species,A,4561
13772,floweri,Species,A,4561
13786,hoffmeisteri,Species,A,4561
16450,minuta,Species,A,4561
2243,woodsi,Species,A,4562
9362,stutchburyi,Species,A,4562
29634,hillae,Species,A,4562
22480,heronensis,Species,A,4564
29555,stephensoni,Species,A,4565
2830,merleti,Species,A,4566
5424,marshae,Species,A,4567
5425,mcneilli,Species,A,4567
5542,woodsi,Species,A,4568
11733,queenslandiae,Species,A,4568
961,catalai,Species,A,4571
5095,goreaui,Species,A,4575
30439,bermudensis,Species,A,4575
672,grahamae,Species,A,4577
8910,minor,Species,A,4577
12675,formosa,Species,A,4577
14038,aliciae,Species,A,4577
14040,ferox,Species,A,4577
14042,reesi,Species,A,4577
12682,senaria,Species,A,4578
4949,eguchii,Species,A,4579
17917,isabela,Species,A,4579
19656,wellingtoni,Species,A,4579
22436,faulkneri,Species,A,4579
22437,floreana,Species,A,4579
22439,tagusensis,Species,A,4579
29521,heteroclitus,Species,A,4581
29563,vanuatu,Species,A,4581
333,cardenae,Species,A,4583
2049,rediviva,Species,A,4584
46631,brookii,Species,A,4589
17912,fulvus,Species,A,4591
4056,curvata,Species,A,4592
2831,wellsi,Species,A,4593
17509,verweyi,Species,A,4595
29480,tosaensis,Species,A,4609
29533,minimus,Species,A,4612
10792,kikutii,Species,A,4613
30469,angustum,Species,A,4614
18603,tayamai,Species,A,4620
12671,asanoi,Species,A,4621
8536,stylifera,Species,A,4622
18406,decussata,Species,A,4622
2552,mirabilis,Species,A,4623
11744,explanata,Species,A,4623
15916,ramosa,Species,A,4623
5423,hazimanensis,Species,A,4624
6125,japonica,Species,A,4624
9323,palauensis,Species,A,4624
12250,hataii,Species,A,4624
12253,robusta,Species,A,4624
17507,ryukyuensis,Species,A,4624
18416,vaughani,Species,A,4624
4915,aggregata,Species,A,4626
87991,diversa,Species,A,4626
10937,pseudoalabastra,Species,A,4630
3975,sarsiae,Species,A,4632
14011,braziliensis,Species,A,4633
2399,atlanticus,Species,A,4634
2523,thalassae,Species,A,4634
3928,alberti,Species,A,4634
3952,foresti,Species,A,4634
11729,chevalieri,Species,A,4634
12681,profunda,Species,A,4634
22233,mediterraneus,Species,A,4634
22238,spinosocostatus,Species,A,4634
6472,laboreli,Species,A,4636
21023,antillarum,Species,A,4637
5732,medioatlantica,Species,A,4638
5745,vascomarquesi,Species,A,4638
17718,gracilis,Species,A,4638
21058,ibericus,Species,A,4638
21065,maroccanus,Species,A,4638
3934,balaenacea,Species,A,4639
3985,valdiviae,Species,A,4639
8744,hydra,Species,A,4639
18004,colonensis,Species,A,4641
9355,polyformis,Species,A,4645
29509,zanzibarensis,Species,A,4646
30396,quangdongensis,Species,A,4646
88043,hainanensis,Species,A,4651
4923,sinensis,Species,A,4652
2527,crassitheca,Species,A,4657
3987,ralphae,Species,A,4657
5098,brooki,Species,A,4657
5543,curvatus,Species,A,4657
5544,rugosus,Species,A,4657
11859,fissilis,Species,A,4657
16567,dawsoni,Species,A,4657
17925,norfolkensis,Species,A,4657
20625,squiresi,Species,A,4657
22242,cepulla,Species,A,4657
22243,gordoni,Species,A,4657
22244,maculatus,Species,A,4657
22410,arcuatum,Species,A,4657
22412,phoenix,Species,A,4657
22924,multipalifera,Species,A,4657
23470,raoulensis,Species,A,4657
23472,kermadecensis,Species,A,4657
29400,margaretae,Species,A,4657
29559,exserta,Species,A,4657
42547,pusillus,Species,A,4657
29535,zibrowii,Species,A,4658
29530,circularis,Species,A,4659
30374,multicarinatus,Species,A,4659
30395,decamera,Species,A,4659
30397,stellula,Species,A,4659
30398,gracilis,Species,A,4659
30411,multipalifera,Species,A,4659
30413,folkesoni,Species,A,4659
30416,australiensis,Species,A,4659
30417,macroeschara,Species,A,4659
30418,veroni,Species,A,4659
30438,piscacauda,Species,A,4659
23471,keyesi,Species,A,4660
29365,sandoi,Species,A,4660
29496,macrolobata,Species,A,4660
29497,multidentata,Species,A,4660
29498,spinifera,Species,A,4660
29501,abrupta,Species,A,4660
29512,asymmetros,Species,A,4660
29513,brevipalus,Species,A,4660
29519,cameratus,Species,A,4660
29520,crassiseptum,Species,A,4660
29528,gardineri,Species,A,4660
29529,corrugata,Species,A,4660
29531,epithecata,Species,A,4660
29536,octuplus,Species,A,4660
29543,efateensis,Species,A,4660
29553,patelliformis,Species,A,4660
29557,arcuatile,Species,A,4660
29564,vigintifarium,Species,A,4660
30399,corrugatus,Species,A,4660
30441,vervoorti,Species,A,4662
54,maxima,Species,A,4663
55,minuta,Species,A,4663
56,rotundoflora,Species,A,4663
285,horrescens,Species,A,4663
316,abrolhosensis,Species,A,4663
318,aculeus,Species,A,4663
319,acuminata,Species,A,4663
320,akajimensis,Species,A,4663
323,anthocercis,Species,A,4663
325,aspera,Species,A,4663
327,austera,Species,A,4663
328,azurea,Species,A,4663
329,brueggemanni,Species,A,4663
330,bushyensis,Species,A,4663
333,cardenae,Species,A,4663
334,carduus,Species,A,4663
335,caroliniana,Species,A,4663
336,cerealis,Species,A,4663
337,cervicornis,Species,A,4663
339,chesterfieldensis,Species,A,4663
340,clathrata,Species,A,4663
341,copiosa,Species,A,4663
344,crateriformis,Species,A,4663
345,cuneata,Species,A,4663
348,cytherea,Species,A,4663
349,danai,Species,A,4663
351,dendrum,Species,A,4663
353,digitifera,Species,A,4663
355,divaricata,Species,A,4663
356,donei,Species,A,4663
358,echinata,Species,A,4663
360,elegans,Species,A,4663
362,elseyi,Species,A,4663
363,exquisita,Species,A,4663
364,florida,Species,A,4663
365,formosa,Species,A,4663
367,gemmifera,Species,A,4663
368,glauca,Species,A,4663
371,grandis,Species,A,4663
372,granulosa,Species,A,4663
373,hemprichii,Species,A,4663
375,horrida,Species,A,4663
376,humilis,Species,A,4663
377,hyacinthus,Species,A,4663
380,insignis,Species,A,4663
381,kirstyae,Species,A,4663
382,latistella,Species,A,4663
384,listeri,Species,A,4663
385,longicyathus,Species,A,4663
386,loripes,Species,A,4663
387,lovelli,Species,A,4663
388,lutkeni,Species,A,4663
390,magnifica,Species,A,4663
391,microclados,Species,A,4663
392,microphthalma,Species,A,4663
393,millepora,Species,A,4663
394,mirabilis,Species,A,4663
395,monticulosa,Species,A,4663
396,multiacuta,Species,A,4663
397,nana,Species,A,4663
398,nasuta,Species,A,4663
399,nobilis,Species,A,4663
400,ocellata,Species,A,4663
403,palifera,Species,A,4663
404,palmata,Species,A,4663
405,palmerae,Species,A,4663
406,paniculata,Species,A,4663
407,parilis,Species,A,4663
409,pharaonis,Species,A,4663
413,polystoma,Species,A,4663
415,prolifera,Species,A,4663
417,pruinosa,Species,A,4663
418,pulchra,Species,A,4663
420,rambleri,Species,A,4663
424,robusta,Species,A,4663
425,rosaria,Species,A,4663
426,samoensis,Species,A,4663
427,sarmentosa,Species,A,4663
429,schmitti,Species,A,4663
430,secale,Species,A,4663
431,sekiseiensis,Species,A,4663
432,selago,Species,A,4663
433,solitaryensis,Species,A,4663
434,spicifera,Species,A,4663
437,squarrosa,Species,A,4663
439,stoddarti,Species,A,4663
440,striata,Species,A,4663
442,subglabra,Species,A,4663
443,subulata,Species,A,4663
445,tanegashimensis,Species,A,4663
446,tenella,Species,A,4663
447,tenuis,Species,A,4663
450,tortuosa,Species,A,4663
455,tumida,Species,A,4663
458,valenciennesi,Species,A,4663
459,valida,Species,A,4663
460,vaughani,Species,A,4663
461,verweyi,Species,A,4663
462,wallaceae,Species,A,4663
463,willisae,Species,A,4663
464,yongei,Species,A,4663
467,branchi,Species,A,4663
468,desalwii,Species,A,4663
469,indiana,Species,A,4663
470,jacquelineae,Species,A,4663
471,kosurini,Species,A,4663
472,loisetteae,Species,A,4663
473,lokani,Species,A,4663
474,mossambica,Species,A,4663
475,natalensis,Species,A,4663
476,pocilloporina,Species,A,4663
477,russelli,Species,A,4663
478,sordiensis,Species,A,4663
479,suharsonoi,Species,A,4663
480,torihalimeda,Species,A,4663
481,turaki,Species,A,4663
484,derawanensis,Species,A,4663
485,hoeksemai,Species,A,4663
486,indonesia,Species,A,4663
487,sukarnoi,Species,A,4663
488,togianensis,Species,A,4663
489,arabensis,Species,A,4663
490,awi,Species,A,4663
491,batunai,Species,A,4663
516,crassilabrum,Species,A,4663
517,fragilis,Species,A,4663
518,moseleyi,Species,A,4663
519,pseudothyron,Species,A,4663
670,agaricites,Species,A,4663
671,fragilis,Species,A,4663
672,grahamae,Species,A,4663
673,humilis,Species,A,4663
674,lamarcki,Species,A,4663
675,tenuifolia,Species,A,4663
676,undata,Species,A,4663
782,rubescens,Species,A,4663
960,allingi,Species,A,4663
961,catalai,Species,A,4663
963,excelsa,Species,A,4663
965,fenestrata,Species,A,4663
966,gigas,Species,A,4663
967,japonica,Species,A,4663
968,marionensis,Species,A,4663
969,ocellata,Species,A,4663
971,spongiosa,Species,A,4663
973,tizardi,Species,A,4663
974,verrilliana,Species,A,4663
975,viridis,Species,A,4663
1192,forbesi,Species,A,4663
1194,matthai,Species,A,4663
1195,puertogalerae,Species,A,4663
1196,reticulata,Species,A,4663
1197,spinosa,Species,A,4663
1554,irregularis,Species,A,4663
1558,fecunda,Species,A,4663
1597,dentata,Species,A,4663
1598,frustum,Species,A,4663
1599,pacifica,Species,A,4663
2049,rediviva,Species,A,4663
2203,marchadi,Species,A,4663
2204,prolifera,Species,A,4663
2219,connata,Species,A,4663
2220,browni,Species,A,4663
2222,californica,Species,A,4663
2226,costata,Species,A,4663
2227,dentata,Species,A,4663
2229,equatorialis,Species,A,4663
2230,haimei,Species,A,4663
2232,howardi,Species,A,4663
2233,macrodentata,Species,A,4663
2237,poculata,Species,A,4663
2239,rathbuni,Species,A,4663
2241,solitaria,Species,A,4663
2243,woodsi,Species,A,4663
2244,atrata,Species,A,4663
2250,cucullata,Species,A,4663
2253,explanata,Species,A,4663
2254,gracilis,Species,A,4663
2255,lambertsi,Species,A,4663
2256,listeri,Species,A,4663
2257,macrostoma,Species,A,4663
2258,moretonensis,Species,A,4663
2259,myriophthalma,Species,A,4663
2260,ocellata,Species,A,4663
2263,suggesta,Species,A,4663
2264,calycularis,Species,A,4663
2268,aspidopora,Species,A,4663
2269,subviridis,Species,A,4663
2399,atlanticus,Species,A,4663
2400,juvenescens,Species,A,4663
2401,matricidus,Species,A,4663
2402,recidivus,Species,A,4663
2413,vincentinus,Species,A,4663
2414,zelli,Species,A,4663
2415,rowleyensis,Species,A,4663
2484,bairdiana,Species,A,4663
2485,bayeri,Species,A,4663
2486,bonaespei,Species,A,4663
2487,buccina,Species,A,4663
2488,caribbeana,Species,A,4663
2489,cedrosensis,Species,A,4663
2490,cellulosa,Species,A,4663
2491,chnous,Species,A,4663
2492,cornu,Species,A,4663
2493,cumingii,Species,A,4663
2494,cyathoides,Species,A,4663
2495,dentata,Species,A,4663
2496,desmophyllioides,Species,A,4663
2497,diffusa,Species,A,4663
2499,dineta,Species,A,4663
2500,diomedeae,Species,A,4663
2501,elegans,Species,A,4663
2502,europaea,Species,A,4663
2503,floridana,Species,A,4663
2504,galapagensis,Species,A,4663
2505,gemmifera,Species,A,4663
2506,gigas,Species,A,4663
2508,hadros,Species,A,4663
2509,imperialis,Species,A,4663
2510,incisa,Species,A,4663
2512,laysanensis,Species,A,4663
2513,malouinensis,Species,A,4663
2515,palifera,Species,A,4663
2516,ponderosa,Species,A,4663
2517,rediviva,Species,A,4663
2518,regia,Species,A,4663
2519,scabra,Species,A,4663
2521,stimpsonii,Species,A,4663
2522,teres,Species,A,4663
2523,thalassae,Species,A,4663
2525,wellsi,Species,A,4663
2526,yongei,Species,A,4663
2527,crassitheca,Species,A,4663
2550,amicorum,Species,A,4663
2551,laddi,Species,A,4663
2552,mirabilis,Species,A,4663
2617,candida,Species,A,4663
2634,fallosocialis,Species,A,4663
2635,tintinnabulum,Species,A,4663
2830,merleti,Species,A,4663
2831,wellsi,Species,A,4663
2833,nutrix,Species,A,4663
2876,boninensis,Species,A,4663
2954,stellulatus,Species,A,4663
3655,reticulata,Species,A,4663
3656,sinuosa,Species,A,4663
3761,doederleini,Species,A,4663
3762,noumeae,Species,A,4663
3763,jebbi,Species,A,4663
3926,abyssorum,Species,A,4663
3927,alaskensis,Species,A,4663
3928,alberti,Species,A,4663
3930,antarctica,Species,A,4663
3931,antillarum,Species,A,4663
3932,arnoldi,Species,A,4663
3933,atlantica,Species,A,4663
3934,balaenacea,Species,A,4663
3935,barbadensis,Species,A,4663
3936,berteriana,Species,A,4663
3938,calveri,Species,A,4663
3939,capensis,Species,A,4663
3942,cornuformis,Species,A,4663
3943,corrugata,Species,A,4663
3945,cyathus,Species,A,4663
3947,diomedeae,Species,A,4663
3949,eltaninae,Species,A,4663
3950,ephyala,Species,A,4663
3952,foresti,Species,A,4663
3953,grandis,Species,A,4663
3954,grayi,Species,A,4663
3955,hawaiiensis,Species,A,4663
3956,horologium,Species,A,4663
3957,inornata,Species,A,4663
3958,japonica,Species,A,4663
3959,jogashimaensis,Species,A,4663
3960,lamellifera,Species,A,4663
3961,mabahithi,Species,A,4663
3962,marmorea,Species,A,4663
3963,octopali,Species,A,4663
3965,paradoxus,Species,A,4663
3966,parvulus,Species,A,4663
3967,paucipalata,Species,A,4663
3968,pauciseptata,Species,A,4663
3969,perculta,Species,A,4663
3970,planilamellata,Species,A,4663
3971,polygona,Species,A,4663
3972,profunda,Species,A,4663
3973,quadragenaria,Species,A,4663
3974,rugosa,Species,A,4663
3975,sarsiae,Species,A,4663
3976,scillaemorpha,Species,A,4663
3977,scobinosa,Species,A,4663
3978,seguenzae,Species,A,4663
3980,smithii,Species,A,4663
3981,solida,Species,A,4663
3982,spinigera,Species,A,4663
3983,squiresi,Species,A,4663
3984,transversalis,Species,A,4663
3985,valdiviae,Species,A,4663
3986,zopyros,Species,A,4663
3987,ralphae,Species,A,4663
3988,spinicarens,Species,A,4663
4016,jardinei,Species,A,4663
4056,curvata,Species,A,4663
4057,echinulata,Species,A,4663
4058,furcata,Species,A,4663
4060,tumida,Species,A,4663
4186,franciscana,Species,A,4663
4188,magnaghii,Species,A,4663
4593,pulvinatum,Species,A,4663
4941,exusta,Species,A,4663
4942,gemmans,Species,A,4663
4943,arbuscula,Species,A,4663
4944,caespitosa,Species,A,4663
4945,debilis,Species,A,4663
4946,pacifica,Species,A,4663
4948,echinata,Species,A,4663
4949,eguchii,Species,A,4663
4950,gracilis,Species,A,4663
4951,rolandi,Species,A,4663
5077,mayeri,Species,A,4663
5090,anthophyllites,Species,A,4663
5091,bowersi,Species,A,4663
5092,cylindricus,Species,A,4663
5095,goreaui,Species,A,4663
5097,zelandiae,Species,A,4663
5098,brooki,Species,A,4663
5105,inordinata,Species,A,4663
5108,immersa,Species,A,4663
5167,amaranthus,Species,A,4663
5168,natans,Species,A,4663
5217,laevigata,Species,A,4663
5218,vaughani,Species,A,4663
5246,adeta,Species,A,4663
5247,anthohelia,Species,A,4663
5248,candelabrum,Species,A,4663
5249,dura,Species,A,4663
5250,gigantea,Species,A,4663
5251,laevis,Species,A,4663
5253,tetrastichopora,Species,A,4663
5254,unifacialis,Species,A,4663
5255,verrucosa,Species,A,4663
5259,brunneus,Species,A,4663
5260,funicolumna,Species,A,4663
5420,columna,Species,A,4663
5421,crassa,Species,A,4663
5422,exaesa,Species,A,4663
5423,hazimanensis,Species,A,4663
5424,marshae,Species,A,4663
5425,mcneilli,Species,A,4663
5426,monile,Species,A,4663
5427,wellsi,Species,A,4663
5533,cornu,Species,A,4663
5534,foxi,Species,A,4663
5535,galapagensis,Species,A,4663
5536,inornatus,Species,A,4663
5537,irregularis,Species,A,4663
5538,niinoi,Species,A,4663
5539,rubescens,Species,A,4663
5540,squiresi,Species,A,4663
5542,woodsi,Species,A,4663
5543,curvatus,Species,A,4663
5544,rugosus,Species,A,4663
5715,affinis,Species,A,4663
5716,balia,Species,A,4663
5717,clausa,Species,A,4663
5718,cryptotrema,Species,A,4663
5719,curvata,Species,A,4663
5720,cymas,Species,A,4663
5721,dactylopoma,Species,A,4663
5722,eueides,Species,A,4663
5723,floridana,Species,A,4663
5724,formosa,Species,A,4663
5725,fragilis,Species,A,4663
5726,gigantea,Species,A,4663
5727,glebulenta,Species,A,4663
5728,glossopoma,Species,A,4663
5729,insolita,Species,A,4663
5730,japonica,Species,A,4663
5731,lacunosa,Species,A,4663
5732,medioatlantica,Species,A,4663
5733,micropoma,Species,A,4663
5734,papillosa,Species,A,4663
5735,peircei,Species,A,4663
5736,platypoma,Species,A,4663
5737,polypoma,Species,A,4663
5738,pudica,Species,A,4663
5739,ramosa,Species,A,4663
5740,robusta,Species,A,4663
5741,stenopoma,Species,A,4663
5742,studeri,Species,A,4663
5743,tenuiseptata,Species,A,4663
5744,trophostega,Species,A,4663
5745,vascomarquesi,Species,A,4663
5776,carolinensis,Species,A,4663
5777,javanus,Species,A,4663
5787,albitentaculata,Species,A,4663
5788,crassa,Species,A,4663
5789,echinata,Species,A,4663
5790,chagius,Species,A,4663
5940,australiensis,Species,A,4663
5941,cuticulata,Species,A,4663
5942,excavata,Species,A,4663
5943,hoffmeisteri,Species,A,4663
5945,rubeola,Species,A,4663
5946,smithii,Species,A,4663
5947,stellata,Species,A,4663
5950,verreauxi,Species,A,4663
6001,axillaris,Species,A,4663
6017,lamellata,Species,A,4663
6079,lacrymalis,Species,A,4663
6122,agassizi,Species,A,4663
6123,chalcidicum,Species,A,4663
6124,decadia,Species,A,4663
6125,japonica,Species,A,4663
6126,microphthalma,Species,A,4663
6128,ocellina,Species,A,4663
6129,serailia,Species,A,4663
6227,cervicornis,Species,A,4663
6261,lymani,Species,A,4663
6263,valida,Species,A,4663
6264,variegata,Species,A,4663
6339,agassizii,Species,A,4663
6340,andamanicus,Species,A,4663
6341,calcar,Species,A,4663
6343,eccentricus,Species,A,4663
6344,italicus,Species,A,4663
6345,magnificus,Species,A,4663
6346,moseleyi,Species,A,4663
6347,murrayi,Species,A,4663
6349,ornatus,Species,A,4663
6350,pourtalesi,Species,A,4663
6351,rotulus,Species,A,4663
6352,sarsi,Species,A,4663
6353,varians,Species,A,4663
6354,vaughani,Species,A,4663
6407,cylindrus,Species,A,4663
6450,alcocki,Species,A,4663
6451,alternata,Species,A,4663
6453,arbuscula,Species,A,4663
6456,californica,Species,A,4663
6458,cladonia,Species,A,4663
6460,cornigera,Species,A,4663
6462,cribrosa,Species,A,4663
6464,dilatata,Species,A,4663
6466,florulenta,Species,A,4663
6468,ijimai,Species,A,4663
6469,indica,Species,A,4663
6471,johnsoni,Species,A,4663
6472,laboreli,Species,A,4663
6473,minuscula,Species,A,4663
6475,oldroydae,Species,A,4663
6477,ramea,Species,A,4663
6478,robusta,Species,A,4663
6480,velata,Species,A,4663
6513,dianthus,Species,A,4663
6515,striatum,Species,A,4663
6558,stellaris,Species,A,4663
6559,stokesii,Species,A,4663
6560,granulosa,Species,A,4663
6629,heliopora,Species,A,4663
6668,clivosa,Species,A,4663
6669,labyrinthiformis,Species,A,4663
6670,strigosa,Species,A,4663
6740,anceps,Species,A,4663
6741,anomala,Species,A,4663
6742,barbadensis,Species,A,4663
6744,cervina,Species,A,4663
6745,coccinea,Species,A,4663
6746,contorta,Species,A,4663
6747,dispar,Species,A,4663
6748,foliacea,Species,A,4663
6749,gracilis,Species,A,4663
6750,irregularis,Species,A,4663
6751,laevigranulosa,Species,A,4663
6752,livida,Species,A,4663
6753,nitida,Species,A,4663
6754,profunda,Species,A,4663
6755,providentiae,Species,A,4663
6756,rosalindae,Species,A,4663
6757,serpens,Species,A,4663
6758,sulcata,Species,A,4663
6759,uniserialis,Species,A,4663
6760,violacea,Species,A,4663
6761,yucatanensis,Species,A,4663
6911,axifuga,Species,A,4663
