SpcRecID,Scientific name,Rank,Accepted RecID,Accepted rank,Status,RefRecIDs
22477,elegans,Species,22485,Species,S,3834
88369,arenaria,Species,2259,Species,S,3834
88729,crassa,Species,22485,Species,S,3834
88930,ehrenbergii,Species,2259,Species,S,3834
89158,globularis,Species,22500,Species,S,3834
89252,hirsuta,Species,2260,Species,S,3834
89268,horizontalis,Species,2256,Species,S,3834
89396,kenti,Species,2259,Species,S,3834
89818,ovalis,Species,2259,Species,S,3834
90706,veluta,Species,22495,Species,S,3834
46513,spongilla,Species,13761,Species,S,3836
90787,brooki,Species,424,Species,S,3836
90801,hicksoni,Species,29582,Species,S,3858
88850,diffusa,Species,11588,Species,S,3859
88807,decipiens,Species,11586,Species,S,3860
20753,robusta,Species,20746,Species,S,3861
88590,challengeri,Species,20752,Species,S,3862
89407,labiata,Species,10827,Species,S,3864
90868,mascarina,subspecies,8038,Species,S,3865
89660,moseleyi,Species,8037,Species,S,3866
13545,tuberosa,Species,13532,Species,S,3868
90249,sarmentosa,Species,11594,Species,S,3871
89825,pachypoma,Species,18526,Species,S,3872
90179,robusta,Species,6478,Species,S,3879
73205,spinosa,Species,1760,Species,S,3897
89540,lobatus,Species,5092,Species,S,3907
89589,marchadi,Species,2203,Species,S,3907
90908,nazensis,subspecies,42551,Species,S,3907
42223,manuelensis,Species,19652,Species,S,3908
90160,repens,Species,18110,Species,S,3908
89897,paumotensis,Species,16434,Species,S,3912
15094,banksi,Species,15100,Species,S,3923
88968,erubescens,Species,42554,Species,S,3923
89579,mammillaris,Species,15100,Species,S,3923
90320,sinuosa,Species,10877,Species,S,3923
90458,spongiosa,Species,13774,Species,S,3923
88491,cactus,Species,16432,Species,S,3932
88564,cavernosa,Species,8503,Species,S,3932
88589,chalcidicum,Species,6123,Species,S,3932
88651,concamerata,Species,7004,Species,S,3932
88686,contignatio,Species,10290,Species,S,3932
88719,corymbosa,Species,12248,Species,S,3932
88790,daedalea,Species,962,Species,S,3932
89022,favus,Species,8503,Species,S,3932
89302,incrustans,Species,22485,Species,S,3932
89413,labyrinthiformis,Species,17505,Species,S,3932
89644,monasteriata,Species,13799,Species,S,3932
89645,monile,Species,5426,Species,S,3932
89727,muricata,Species,365,Species,S,3932
90234,rus,Species,18052,Species,S,3932
90279,serailia,Species,6129,Species,S,3932
90423,solida,Species,18055,Species,S,3932
90912,divergens,Species,8801,Species,S,3932
90913,lineata,Species,20120,Species,S,3932
378,implicata,Species,450,Species,S,3939
87980,anguina,Species,4916,Species,S,3939
90633,tortuosa,Species,13544,Species,S,3939
6454,atrata,Species,2244,Species,S,3948
89300,incrustans,Species,9992,Species,S,3948
89922,petterdi,Species,21854,Species,S,3948
90138,recidivus,Species,2402,Species,S,3948
90914,perexigua,Subspecies,30404,Species,S,3948
11748,glabra,Species,11744,Species,S,3950
30372,cucullata,Species,11743,Species,S,3950
88494,cailleti,Species,11742,Species,S,3950
88620,columna,Species,11753,Species,S,3950
88851,digitata,Species,11752,Species,S,3950
89195,gravieri,Species,11749,Species,S,3950
89298,incrustans,Species,11750,Species,S,3950
89752,nobilis,Species,11743,Species,S,3950
89851,panamensis,Species,11752,Species,S,3950
89866,papyracea,Species,11747,Species,S,3950
89880,paschalensis,Species,11754,Species,S,3950
89985,porosa,Species,11754,Species,S,3950
89999,pretiosa,Species,11752,Species,S,3950
90134,ramosa,Species,11752,Species,S,3950
90151,regularis,Species,11753,Species,S,3950
90419,solida,Species,11754,Species,S,3950
90503,striata,Species,11749,Species,S,3950
90777,zamboi,Species,11752,Species,S,3950
89775,oahensis,Species,8727,Species,S,3953
90005,proechinata,Species,8723,Species,S,3953
90519,subrepanda,Species,8726,Species,S,3953
5093,dohrni,Species,3957,Species,S,3955
5094,giesbrechti,Species,3957,Species,S,3955
11731,microcardia,Species,11732,Species,S,3955
89125,gasti,Species,21684,Species,S,3955
89737,neapolitanus,Species,10245,Species,S,3955
87910,columnaris,Species,1697,Species,S,3960
87911,columnaris,Species,1697,Species,S,3960
87948,melancholica,Species,1836,Species,S,3960
87972,tristis,Species,87971,Species,S,3960
94574,tristis,Species,87971,Species,S,3960
103508,columnaris,Species,1697,Species,S,3960
12679,mirabilis,Species,12680,Species,S,3961
88280,agaricus,Species,17995,Species,S,3961
88373,argemone,Species,14008,Species,S,3961
88612,coarctata,Species,8504,Species,S,3961
88708,cornuta,Species,404,Species,S,3961
88798,danai,Species,670,Species,S,3961
88811,defilippii,Species,16063,Species,S,3961
88980,ethica,Species,415,Species,S,3961
89186,granulata,Species,2241,Species,S,3961
89200,guadalupensis,Species,17995,Species,S,3961
89290,incerta,Species,8504,Species,S,3961
89291,incerta,Species,17995,Species,S,3961
89293,incertum,Species,15801,Species,S,3961
89440,lamellosa,Species,12674,Species,S,3961
89475,lessoni,Species,670,Species,S,3961
89641,mirabilis,Species,12680,Species,S,3961
89738,neglecta,Species,2241,Species,S,3961
90236,riisei,Species,21686,Species,S,3961
90539,superficialis,Species,17995,Species,S,3961
90617,thomasiana,Species,404,Species,S,3961
90732,vesparium,Species,670,Species,S,3961
103506,americana,Species,1685,Species,S,3961
87895,desbonni,Species,878,Species,S,3962
87896,desbonni,Species,878,Species,S,3962
87897,desbonni,Species,878,Species,S,3962
87904,paniculata,Species,1689,Species,S,3962
88493,cailleti,Species,10933,Species,S,3962
88494,cailleti,Species,11742,Species,S,3962
88556,carthaginiensis,Species,13526,Species,S,3962
88751,cristagalli,Species,13526,Species,S,3962
88820,delicatula,Species,13526,Species,S,3962
88945,elegans,Species,21046,Species,S,3962
89430,laevigata,Species,17995,Species,S,3962
90247,sanctijohannis,Species,670,Species,S,3962
90264,schrammi,Species,13526,Species,S,3962
90524,subtilis,Species,17995,Species,S,3962
94585,paniculata,Species,1689,Species,S,3962
2228,epithecata,Species,2241,Species,S,3970
2234,minuta,Species,2241,Species,S,3970
30408,persicus,Species,16059,Species,S,3970
88800,darwini,Species,22434,Species,S,3970
89808,orientalis,Species,29517,Species,S,3970
2528,brevis,Species,2518,Species,S,3973
89394,johnsoni,Species,2203,Species,S,3973
6459,coarctata,Species,4950,Species,S,3977
16046,caeruleus,Species,29532,Species,S,3977
16056,merguiensis,Species,29532,Species,S,3977
88267,affinis,Species,22434,Species,S,3977
89299,incrustans,Species,9317,Species,S,3977
2221,caboensis,Species,2230,Species,S,3981
2223,concepcionensis,Species,2230,Species,S,3981
2242,tangolaensis,Species,2222,Species,S,3981
42214,lajollaensis,Species,2230,Species,S,3981
42216,quaylei,Species,11090,Species,S,3981
88518,californica,Species,12307,Species,S,3981
89612,mexicana,Species,8714,Species,S,3981
89648,montereyense,Species,17936,Species,S,3981
90623,tiburonensis,Species,2489,Species,S,3981
90624,tiburonensis,Species,16064,Species,S,3981
90702,vaughani,Species,7732,Species,S,3981
90930,coronadosensis,Species,2230,Species,S,3981
90262,scheeri,Species,19655,Species,S,3982
2225,cortezi,Species,2230,Species,S,3984
2231,hancocki,Species,2230,Species,S,3984
2240,sanfelipensis,Species,2230,Species,S,3984
16445,galapagensis,Species,16434,Species,S,3984
42215,foxi,Species,5534,Species,S,3984
88422,avis,Species,18527,Species,S,3984
88681,consagensis,Species,17098,Species,S,3984
88717,cortezi,Species,6475,Species,S,3984
88916,ecuadoriana,Species,16434,Species,S,3984
89124,gardnerensis,Species,2229,Species,S,3984
89266,hondaensis,Species,17916,Species,S,3984
89267,hoodensis,Species,18527,Species,S,3984
89762,nomlandi,Species,12307,Species,S,3984
89815,osburni,Species,2504,Species,S,3984
89851,panamensis,Species,11752,Species,S,3984
89993,pourtalesi,Species,7734,Species,S,3984
90559,tannerense,Species,17936,Species,S,3984
90763,wellsi,Species,17098,Species,S,3984
90668,uchiuraensis,Species,19666,Species,S,3993
90935,magna,subspecies,967,Species,S,3994
90939,compressa,subspecies,6453,Species,S,3994
88345,anthophyllum,Species,13717,Species,S,3998
88378,armata,Species,21097,Species,S,3998
88559,caudex,Species,6407,Species,S,3998
88596,circumvallata,Species,13752,Species,S,3998
88615,coccinea,Species,4950,Species,S,3998
88634,complanata,Species,8527,Species,S,3998
88743,crispa,Species,11752,Species,S,3998
88750,cristagalli,Species,13752,Species,S,3998
88779,cylindrus,Species,6407,Species,S,3998
89019,favosa,Species,17769,Species,S,3998
89056,foliosa,Species,9962,Species,S,3998
89076,forskalii,Species,366,Species,S,3998
89213,halicora,Species,8529,Species,S,3998
89236,hemprichii,Species,8525,Species,S,3998
89237,hemprichii,Species,12251,Species,S,3998
89240,hemprichii,Species,373,Species,S,3998
89241,hemprichii,Species,8527,Species,S,3998
89242,hemprichii,Species,17786,Species,S,3998
89243,hemprichii,Species,7004,Species,S,3998
89256,hispida,Species,12760,Species,S,3998
89323,interrupta,Species,9962,Species,S,3998
89324,interrupta,Species,9596,Species,S,3998
89438,lamellina,Species,17505,Species,S,3998
89472,leptophylla,Species,17948,Species,S,3998
89561,maeandrina,Species,13760,Species,S,3998
89619,micranthus,Species,22438,Species,S,3998
89620,microclados,Species,391,Species,S,3998
89627,millepora,Species,393,Species,S,3998
89796,octoptera,Species,20118,Species,S,3998
89841,pallens,Species,15095,Species,S,3998
89901,pectinata,Species,9324,Species,S,3998
89903,pectinata,Species,5789,Species,S,3998
89950,planulata,Species,9354,Species,S,3998
89995,praerupta,Species,12760,Species,S,3998
90280,seriata,Species,42258,Species,S,3998
90296,sigmoides,Species,17948,Species,S,3998
90432,spatiosa,Species,6407,Species,S,3998
90455,spongia,Species,9325,Species,S,3998
90459,spongiosa,Species,13817,Species,S,3998
90463,squarrosa,Species,437,Species,S,3998
90472,stellaris,Species,9962,Species,S,3998
90489,stilosa,Species,13821,Species,S,3998
90520,subseriata,Species,42236,Species,S,3998
90707,venosa,Species,13833,Species,S,3998
90708,venosa,Species,16453,Species,S,3998
90948,labyrinthica,Species,17504,Species,S,3998
73208,subpinnata,Species,1764,Species,S,3999
73209,ulex,Species,1771,Species,S,3999
88968,erubescens,Species,42554,Species,S,3999
89579,mammillaris,Species,15100,Species,S,3999
90320,sinuosa,Species,10877,Species,S,3999
90458,spongiosa,Species,13774,Species,S,3999
90956,oldroydi,Species,6475,Species,S,4012
12679,mirabilis,Species,12680,Species,S,4013
88477,brochi,Species,21034,Species,S,4017
88520,campyleca,Species,42553,Species,S,4017
89656,moseleyana,Species,21070,Species,S,4017
89919,petrograpta,Species,21018,Species,S,4017
89972,polyorchis,Species,21077,Species,S,4017
90468,stejnegeri,Species,21091,Species,S,4017
90870,alaskanus,subspecies,21021,Species,S,4017
90960,trophostega,Species,5744,Species,S,4017
90961,gigantea,Species,5726,Species,S,4017
90004,producta,Species,17948,Species,S,4019
90667,typicus,Species,9990,Species,S,4019
90963,angiostomum,Species,8578,Species,S,4019
88491,cactus,Species,16432,Species,S,4020
88564,cavernosa,Species,8503,Species,S,4020
88589,chalcidicum,Species,6123,Species,S,4020
88651,concamerata,Species,7004,Species,S,4020
88686,contignatio,Species,10290,Species,S,4020
88719,corymbosa,Species,12248,Species,S,4020
88790,daedalea,Species,962,Species,S,4020
89022,favus,Species,8503,Species,S,4020
89302,incrustans,Species,22485,Species,S,4020
89413,labyrinthiformis,Species,17505,Species,S,4020
89644,monasteriata,Species,13799,Species,S,4020
89645,monile,Species,5426,Species,S,4020
90234,rus,Species,18052,Species,S,4020
90279,serailia,Species,6129,Species,S,4020
90423,solida,Species,18055,Species,S,4020
90912,divergens,Species,8801,Species,S,4020
87954,plantagenista,Species,1742,Species,S,4021
87894,heterorhodzos,Species,2627,Species,S,4022
88017,heterorhodzos,Species,2627,Species,S,4022
94568,hancocki,Species,1837,Species,S,4022
94569,somervillei,Species,1840,Species,S,4022
88739,crateriformis,Species,344,Species,S,4026
90096,purpurea,Species,18029,Species,S,4026
90199,rotumana,Species,349,Species,S,4026
90553,tabulata,Species,2259,Species,S,4026
90747,viridis,Species,18029,Species,S,4026
89372,irregularis,Species,19888,Species,S,4027
90252,savigniensis,Species,5420,Species,S,4027
90954,intermedia,Species,16452,Species,S,4027
90955,calicifera,Species,16452,Species,S,4027
90278,septata,Species,21112,Species,S,4028
88917,edwardsi,Species,17504,Species,S,4029
89102,funafutensis,Species,13725,Species,S,4029
89402,klunzingeri,Species,11650,Species,S,4029
90198,rotumana,Species,8516,Species,S,4029
90200,rotumana,Species,13725,Species,S,4029
90754,wakayama,Species,13725,Species,S,4029
88260,adduensis,Species,8531,Species,S,4032
88448,borradailei,Species,8503,Species,S,4032
88692,cooperi,Species,15729,Species,S,4032
89275,hululensis,Species,8514,Species,S,4032
89415,laccadivica,Species,8514,Species,S,4032
89564,magna,Species,6993,Species,S,4032
89574,maldivensis,Species,10290,Species,S,4032
89576,maldivensis,Species,8531,Species,S,4032
89631,minikoiensis,Species,6629,Species,S,4032
89876,parvimurata,Species,9322,Species,S,4032
90547,suvadivae,Species,6129,Species,S,4032
90587,tertia,Species,7005,Species,S,4032
88884,divaricata,Species,18405,Species,S,4034
88892,donnani,Species,5426,Species,S,4034
89301,incrustans,Species,11749,Species,S,4034
89575,maldivensis,Species,16448,Species,S,4034
89976,ponderosa,Species,8915,Species,S,4034
90306,simplex,Species,5788,Species,S,4034
73194,fiordensis,Species,1712,Species,S,4052
1743,pluma,Species,1740,Species,S,4072
42213,gracilis,Species,20843,Species,S,4072
44529,hirta,Species,1723,Species,S,4072
44530,spinescens,Species,1759,Species,S,4072
73210,wollastonii,Species,1776,Species,S,4072
87902,atlantica,Species,1689,Species,S,4072
87929,fruticosa,Species,1715,Species,S,4072
87952,pedata,Species,1739,Species,S,4072
87953,pedata,Species,1739,Species,S,4072
87967,subpinnata,Species,1776,Species,S,4072
88030,hirta,Species,1723,Species,S,4072
93576,wollastoni,Species,1776,Species,S,4072
88002,gracilis,Species,87903,Species,S,4073
88005,setacea,Species,88006,Species,S,4073
88007,setacea,Species,88006,Species,S,4073
87998,filiformis,Species,20841,Species,S,4074
89245,heterocostatus,Species,9991,Species,S,4093
89925,pharensis,Species,30363,Species,S,4100
4059,plana,Species,4060,Species,S,4114
42364,turbida,Species,17616,Species,S,4114
89892,patula,Species,7000,Species,S,4114
13744,berryi,Species,13789,Species,S,4121
18020,faustinoi,Species,18052,Species,S,4121
89601,mayori,Species,10294,Species,S,4121
90244,samoensis,Species,18411,Species,S,4121
90690,vanderhorsti,Species,29382,Species,S,4121
90704,vaughani,Species,13774,Species,S,4121
90871,tutuilensis,Subspecies,18405,Species,S,4121
90883,auaensis,subspecies,29391,Species,S,4121
89123,gardineri,Species,11747,Species,S,4133
89195,gravieri,Species,11749,Species,S,4133
89816,ostreaeformis,Species,5426,Species,S,4133
42212,brooki,Species,87903,Species,S,4145
87901,brooki,Species,1689,Species,S,4145
93577,heterosticha,Species,10031,Species,S,4164
87876,aenea,Species,1705,Species,S,4170
87946,gracilis,Species,87945,Species,S,4170
93549,squamosa,Species,1761,Species,S,4172
87918,foeniculum,Species,1705,Species,S,4187
87920,scoparia,Species,1775,Species,S,4187
88025,mimosella,Species,1771,Species,S,4187
18412,obtusangula,Species,18405,Species,S,4188
46548,flabellum,Species,404,Species,S,4188
88255,acuta,Species,17769,Species,S,4188
89947,plantaginea,Species,42256,Species,S,4188
87905,boscii,Species,1692,Species,S,4193
87906,boscii,Species,1692,Species,S,4193
88022,pinnatifida,Species,1733,Species,S,4193
1710,eupteridea,Species,1836,Species,S,4194
87925,eupteridea,Species,1836,Species,S,4194
73188,abies,Species,1682,Species,S,4215
87989,spiralis,Species,4925,Species,S,4215
88020,aenea,Species,1682,Species,S,4215
88037,arctica,Species,87886,Species,S,4220
88038,arctica,Species,87886,Species,S,4220
42218,cristagalli,Species,6513,Species,S,4255
46553,indicus,Species,30393,Species,S,4255
88252,aculeatum,Species,22386,Species,S,4255
88265,affine,Species,22403,Species,S,4255
88428,bairdi,Species,22403,Species,S,4255
88526,candeanum,Species,22387,Species,S,4255
88527,candeanus,Species,17457,Species,S,4255
88716,corsicus,Species,18110,Species,S,4255
88722,costatum,Species,6513,Species,S,4255
88735,crassum,Species,22391,Species,S,4255
88740,crenulatum,Species,22403,Species,S,4255
88762,cumingii,Species,6513,Species,S,4255
88763,cumingii,Species,22392,Species,S,4255
88801,debile,Species,22403,Species,S,4255
88876,distinctum,Species,8609,Species,S,4255
88940,elegans,Species,22387,Species,S,4255
88960,elongatum,Species,17455,Species,S,4255
89197,grayi,Species,3954,Species,S,4255
89820,owenii,Species,22405,Species,S,4255
90061,profundum,Species,22403,Species,S,4255
90203,roussaeanus,Species,9990,Species,S,4255
90453,spinosum,Species,22386,Species,S,4255
90497,stokesii,Species,22405,Species,S,4255
90535,sumatrense,Species,22403,Species,S,4255
5101,aequiserialis,Species,22438,Species,S,4256
88423,axifuga,Species,6911,Species,S,4256
88928,ehrenbergiana,Species,22434,Species,S,4256
89172,gracilis,Species,4950,Species,S,4256
89617,michelinii,Species,10022,Species,S,4256
90573,tenuilamellosa,Species,22434,Species,S,4256
90678,urvillii,Species,22434,Species,S,4256
90746,viridis,Species,22438,Species,S,4256
