Id,FullName,RankName,AuthorYear,PhylumName,ClassName,OrderName,FamilyName,CitesAccepted,CurrentListing,GenericAnnotationFullSymbol,CountriesIsoCodes,CountriesFullNames,#AnnotationEnglish,#AnnotationSpanish,#AnnotationFrench,AnnotationEnglish,AnnotationSpanish,AnnotationFrench
3736,Otus senegalensis,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Ao"", ""Bj"", ""Bw"", ""Bf"", ""Bi"", ""Cm"", ""Cf"", ""Td"", ""Ci"", ""Cd"", ""Dj"", ""Gq"", ""Er"", ""Et"", ""Gm"", ""Gh"", ""Gn"", ""Gw"", ""Ke"", ""Ls"", ""Lr"", ""Mw"", ""Ml"", ""Mr"", ""Mz"", ""Na"", ""Ne"", ""Ng"", ""Rw"", ""Sn"", ""Sl"", ""So"", ""Za"", ""Ss"", ""Sd"", ""Sz"", ""Tg"", ""Ug"", ""Tz"", ""Ye"", ""Zm"", ""Zw""","""Angola"", ""Benin"", ""Botswana"", ""Burkina Faso"", ""Burundi"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Cote D'Ivoire"", ""Democratic Republic Of The Congo"", ""Djibouti"", ""Equatorial Guinea"", ""Eritrea"", ""Ethiopia"", ""Gambia"", ""Ghana"", ""Guinea"", ""Guinea Bissau"", ""Kenya"", ""Lesotho"", ""Liberia"", ""Malawi"", ""Mali"", ""Mauritania"", ""Mozambique"", ""Namibia"", ""Niger"", ""Nigeria"", ""Rwanda"", ""Senegal"", ""Sierra Leone"", ""Somalia"", ""South Africa"", ""South Sudan"", ""Sudan"", ""Swaziland"", ""Togo"", ""Uganda"", ""United Republic Of Tanzania"", ""Yemen"", ""Zambia"", ""Zimbabwe""","","","","","",""
10312,Otus senegalensis anchietae,SUBSPECIES,,Chordata,Aves,Strigiformes,Strigidae,false,II, ,"","","","","","","",""
10363,Otus senegalensis gallarum,SUBSPECIES,,Chordata,Aves,Strigiformes,Strigidae,false,II, ,"","","","","","","",""
10443,Otus senegalensis laevigatus,SUBSPECIES,,Chordata,Aves,Strigiformes,Strigidae,false,II, ,"","","","","","","",""
10036,Otus senegalensis moholi,SUBSPECIES,,Chordata,Aves,Strigiformes,Strigidae,false,II, ,"","","","","","","",""
10817,Otus senegalensis tibatiensis,SUBSPECIES,,Chordata,Aves,Strigiformes,Strigidae,false,II, ,"","","","","","","",""
10677,Otus senegalensis zanzibaricus,SUBSPECIES,,Chordata,Aves,Strigiformes,Strigidae,false,II, ,"","","","","","","",""
4058,Otus silvicola,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Id""","""Indonesia""","","","","","",""
4434,Otus spilocephalus,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Bd"", ""Bt"", ""Kh"", ""Cn"", ""In"", ""Id"", ""La"", ""My"", ""Mm"", ""Np"", ""Pk"", ""Tw"", ""Th"", ""Vn""","""Bangladesh"", ""Bhutan"", ""Cambodia"", ""China"", ""India"", ""Indonesia"", ""Lao People'S Democratic Republic"", ""Malaysia"", ""Myanmar"", ""Nepal"", ""Pakistan"", ""Taiwan, Province Of China"", ""Thailand"", ""Viet Nam""","","","","","",""
10039,Otus spilocephalus angelinae,SUBSPECIES,,Chordata,Aves,Strigiformes,Strigidae,false,II, ,"","","","","","","",""
3907,Otus sunia,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Bd"", ""Bt"", ""Kh"", ""Cn"", ""Kp"", ""Hk"", ""In"", ""Id"", ""Jp"", ""La"", ""My"", ""Mn"", ""Mm"", ""Np"", ""Pk"", ""Ph"", ""Kr"", ""Ru"", ""Sg"", ""Lk"", ""Tw"", ""Th"", ""Vn""","""Bangladesh"", ""Bhutan"", ""Cambodia"", ""China"", ""Democratic People'S Republic Of Korea"", ""Hong Kong Sar"", ""India"", ""Indonesia"", ""Japan"", ""Lao People'S Democratic Republic"", ""Malaysia"", ""Mongolia"", ""Myanmar"", ""Nepal"", ""Pakistan"", ""Philippines"", ""Republic Of Korea"", ""Russian Federation"", ""Singapore"", ""Sri Lanka"", ""Taiwan, Province Of China"", ""Thailand"", ""Viet Nam""","","","","","",""
2354,Otus thilohoffmanni,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Lk""","""Sri Lanka""","","","","","",""
1405,Otus trichopsis,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Sv"", ""Gt"", ""Hn"", ""Mx"", ""Ni"", ""Us""","""El Salvador"", ""Guatemala"", ""Honduras"", ""Mexico"", ""Nicaragua"", ""United States Of America""","","","","","",""
3811,Otus umbra,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Id""","""Indonesia""","","","","","",""
3568,Otus vermiculatus,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Co"", ""Cr"", ""Ec"", ""Pa""","""Colombia"", ""Costa Rica"", ""Ecuador"", ""Panama""","","","","","",""
2711,Otus watsonii,SPECIES,,Chordata,Aves,Strigiformes,Strigidae,,II, ,"""Bo"", ""Br"", ""Co"", ""Ec"", ""Gf"", ""Gy"", ""Pe"", ""Sr"", ""Ve""","""Bolivia"", ""Brazil"", ""Colombia"", ""Ecuador"", ""French Guiana"", ""Guyana"", ""Peru"", ""Suriname"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
3220,Ovis ammon,SPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,I, ,"""Af"", ""Bt"", ""Cn"", ""In"", ""Kz"", ""Kg"", ""Mn"", ""Np"", ""Pk"", ""Ru"", ""Tj""","""Afghanistan"", ""Bhutan"", ""China"", ""India"", ""Kazakhstan"", ""Kyrgyzstan"", ""Mongolia"", ""Nepal"", ""Pakistan"", ""Russian Federation"", ""Tajikistan""","","","","","",""
4581,Ovis ammon hodgsonii,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,I, ,"""Bt"", ""Cn"", ""In"", ""Np""","""Bhutan"", ""China"", ""India"", ""Nepal""","","","","","",""
4775,Ovis ammon nigrimontana,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,"", ,"""Kz""","""Kazakhstan""","","","","","",""
2933,Ovis canadensis,SPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,I, ,"""Ca"", ""Mx"", ""Us""","""Canada"", ""Mexico"", ""United States Of America""","","","","","",""
4685,Ovis canadensis leucopareia,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,I, ,"""Ca"", ""Jp"", ""Mx"", ""Ru"", ""Us""","""Canada"", ""Japan"", ""Mexico"", ""Russian Federation"", ""United States Of America""","","","","","",""
4599,Ovis canadensis nesiotes,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,I, ,"""Cu""","""Cuba""","","","","","",""
4769,Ovis canadensis pratensis,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,"", ,"""Us""","""United States Of America""","","","","","",""
4742,Ovis canadensis pulla,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,I, ,"""Us""","""United States Of America""","","","","","",""
3680,Ovis orientalis,SPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,I, ,"""Af"", ""Am"", ""Az"", ""Cy"", ""Fr"", ""In"", ""Ir"", ""It"", ""Pk"", ""Cs"", ""Tj"", ""Tr"", ""Tm""","""Afghanistan"", ""Armenia"", ""Azerbaijan"", ""Cyprus"", ""France"", ""India"", ""Iran (Islamic Republic Of)"", ""Italy"", ""Pakistan"", ""Serbia"", ""Tajikistan"", ""Turkey"", ""Turkmenistan""","","","",Appendix I:Subspecies ophion only,"",""
4729,Ovis orientalis ophion,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,I, ,"""Cy""","""Cyprus""","","","","","",""
3162,Ovis vignei,SPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,I/II, ,"""Af"", ""In"", ""Ir"", ""Kz"", ""Om"", ""Pk"", ""Ru"", ""Tj"", ""Tm"", ""Uz""","""Afghanistan"", ""India"", ""Iran (Islamic Republic Of)"", ""Kazakhstan"", ""Oman"", ""Pakistan"", ""Russian Federation"", ""Tajikistan"", ""Turkmenistan"", ""Uzbekistan""","","","","","",""
4632,Ovis vignei arkal,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,II, ,"""Ir"", ""Kz"", ""Tm"", ""Uz""","""Iran (Islamic Republic Of)"", ""Kazakhstan"", ""Turkmenistan"", ""Uzbekistan""","","","","","",""
4584,Ovis vignei bochariensis,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,II, ,"""Tj"", ""Tm"", ""Uz""","""Tajikistan"", ""Turkmenistan"", ""Uzbekistan""","","","","","",""
4755,Ovis vignei cycloceros,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,II, ,"""Af"", ""Ir"", ""Pk"", ""Tm""","""Afghanistan"", ""Iran (Islamic Republic Of)"", ""Pakistan"", ""Turkmenistan""","","","","","",""
4651,Ovis vignei punjabiensis,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,II, ,"""Pk""","""Pakistan""","","","","","",""
4654,Ovis vignei severtzovi,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,II, ,"""Uz""","""Uzbekistan""","","","","","",""
4476,Ovis vignei vignei,SUBSPECIES,,Chordata,Mammalia,Artiodactyla,Bovidae,,I, ,"""In"", ""Pk""","""India"", ""Pakistan""","","","",Appendix I:Popns of the Ladakh (Jammu and Kashmir) region of India and northern Pakistan; originally listed as O. vignei,"",""
4277,Oxypogon guerinii,SPECIES,,Chordata,Aves,Apodiformes,Trochilidae,,II, ,"""Co"", ""Ve""","""Colombia"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
2045,Oxyura leucocephala,SPECIES,,Chordata,Aves,Anseriformes,Anatidae,,"", ,"""Af"", ""Al"", ""Dz"", ""Am"", ""At"", ""Az"", ""Be"", ""Ba"", ""Bg"", ""Cn"", ""Hr"", ""Cy"", ""Cz"", ""Dk"", ""Eg"", ""Fr"", ""Ge"", ""De"", ""Gr"", ""Hu"", ""In"", ""Ir"", ""Iq"", ""Il"", ""It"", ""Jo"", ""Kz"", ""Kg"", ""Ly"", ""Mt"", ""Mn"", ""Me"", ""Ma"", ""Nl"", ""Pk"", ""Pl"", ""Pt"", ""Ro"", ""Ru"", ""Sa"", ""Cs"", ""Sk"", ""Si"", ""Es"", ""Ch"", ""Sy"", ""Tj"", ""Mk"", ""Tn"", ""Tr"", ""Tm"", ""Ua"", ""Uz""","""Afghanistan"", ""Albania"", ""Algeria"", ""Armenia"", ""Austria"", ""Azerbaijan"", ""Belgium"", ""Bosnia And Herzegovina"", ""Bulgaria"", ""China"", ""Croatia"", ""Cyprus"", ""Czech Republic"", ""Denmark"", ""Egypt"", ""France"", ""Georgia"", ""Germany"", ""Greece"", ""Hungary"", ""India"", ""Iran (Islamic Republic Of)"", ""Iraq"", ""Israel"", ""Italy"", ""Jordan"", ""Kazakhstan"", ""Kyrgyzstan"", ""Libyan Arab Jamahiriya"", ""Malta"", ""Mongolia"", ""Montenegro"", ""Morocco"", ""Netherlands"", ""Pakistan"", ""Poland"", ""Portugal"", ""Romania"", ""Russian Federation"", ""Saudi Arabia"", ""Serbia"", ""Slovakia"", ""Slovenia"", ""Spain"", ""Switzerland"", ""Syrian Arab Republic"", ""Tajikistan"", ""The Former Yugoslav Republic Of Macedonia"", ""Tunisia"", ""Turkey"", ""Turkmenistan"", ""Ukraine"", ""Uzbekistan""","","","","","",""
1613,Ozotoceros bezoarticus,SPECIES,,Chordata,Mammalia,Artiodactyla,Cervidae,,I, ,"""Ar"", ""Bo"", ""Br"", ""Py"", ""Uy""","""Argentina"", ""Bolivia"", ""Brazil"", ""Paraguay"", ""Uruguay""","","","","","",""
4372,Paguma larvata,SPECIES,,Chordata,Mammalia,Carnivora,Viverridae,,III, ,"""Af"", ""Bd"", ""Bt"", ""Bn"", ""Kh"", ""Cn"", ""Hk"", ""In"", ""Id"", ""Jp"", ""La"", ""My"", ""Mm"", ""Np"", ""Pk"", ""Sg"", ""Lk"", ""Tw"", ""Th"", ""Vn""","""Afghanistan"", ""Bangladesh"", ""Bhutan"", ""Brunei Darussalam"", ""Cambodia"", ""China"", ""Hong Kong Sar"", ""India"", ""Indonesia"", ""Japan"", ""Lao People'S Democratic Republic"", ""Malaysia"", ""Myanmar"", ""Nepal"", ""Pakistan"", ""Singapore"", ""Sri Lanka"", ""Taiwan, Province Of China"", ""Thailand"", ""Viet Nam""","","","","","",""
2931,Palea steindachneri,SPECIES,,Chordata,Reptilia,Testudines,Trionychidae,,III, ,"""Cn"", ""Mu"", ""Us"", ""Vn""","""China"", ""Mauritius"", ""United States Of America"", ""Viet Nam""","","","","","",""
3828,Paleosuchus palpebrosus,SPECIES,,Chordata,Reptilia,Crocodylia,Alligatoridae,,"", ,"""Bo"", ""Br"", ""Co"", ""Ec"", ""Gf"", ""Gy"", ""Pe"", ""Sr"", ""Ve""","""Bolivia"", ""Brazil"", ""Colombia"", ""Ecuador"", ""French Guiana"", ""Guyana"", ""Peru"", ""Suriname"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
2668,Paleosuchus trigonatus,SPECIES,,Chordata,Reptilia,Crocodylia,Alligatoridae,,"", ,"""Bo"", ""Br"", ""Co"", ""Ec"", ""Gf"", ""Gy"", ""Pe"", ""Sr"", ""Ve""","""Bolivia"", ""Brazil"", ""Colombia"", ""Ecuador"", ""French Guiana"", ""Guyana"", ""Peru"", ""Suriname"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
3953,Pandion haliaetus,SPECIES,,Chordata,Aves,Falconiformes,Pandionidae,,"", ,"""Af"", ""Al"", ""Dz"", ""Ao"", ""Ai"", ""Ag"", ""Ar"", ""Am"", ""Aw"", ""Au"", ""At"", ""Az"", ""Bs"", ""Bh"", ""Bd"", ""Bb"", ""By"", ""Be"", ""Bz"", ""Bj"", ""Bm"", ""Bt"", ""Bo"", ""Ba"", ""Bw"", ""Br"", ""Vg"", ""Bn"", ""Bg"", ""Bf"", ""Bi"", ""Kh"", ""Cm"", ""Ca"", ""Cv"", ""Ky"", ""Cf"", ""Td"", ""Cl"", ""Cn"", ""Co"", ""Cg"", ""Cr"", ""Ci"", ""Hr"", ""Cu"", ""Cy"", ""Cz"", ""Kp"", ""Cd"", ""Dk"", ""Dj"", ""Dm"", ""Do"", ""Ec"", ""Eg"", ""Sv"", ""Er"", ""Ee"", ""Et"", ""Fo"", ""Fi"", ""Fr"", ""Gf"", ""Ga"", ""Gm"", ""Ge"", ""De"", ""Gh"", ""Gi"", ""Gr"", ""Gd"", ""Gp"", ""Gu"", ""Gt"", ""Gn"", ""Gw"", ""Gy"", ""Ht"", ""Hn"", ""Hk"", ""Hu"", ""Is"", ""In"", ""Id"", ""Ir"", ""Iq"", ""Ie"", ""Il"", ""It"", ""Jm"", ""Jp"", ""Jo"", ""Kz"", ""Ke"", ""Kw"", ""Kg"", ""La"", ""Lv"", ""Lb"", ""Ls"", ""Lr"", ""Ly"", ""Li"", ""Lt"", ""Lu"", ""Mw"", ""My"", ""Mv"", ""Ml"", ""Mt"", ""Mq"", ""Mr"", ""Mx"", ""Fm"", ""Mc"", ""Mn"", ""Me"", ""Ms"", ""Ma"", ""Mz"", ""Mm"", ""Na"", ""Np"", ""Nl"", ""An"", ""Nc"", ""Ni"", ""Ne"", ""Ng"", ""Mp"", ""No"", ""Om"", ""Pk"", ""Pw"", ""Pa"", ""Pg"", ""Py"", ""Pe"", ""Ph"", ""Pl"", ""Pt"", ""Pr"", ""Qa"", ""Kr"", ""Md"", ""Ro"", ""Ru"", ""Rw"", ""Kn"", ""Lc"", ""Pm"", ""Vc"", ""St"", ""Sa"", ""Sn"", ""Cs"", ""Sc"", ""Sl"", ""Sg"", ""Sk"", ""Si"", ""Sb"", ""So"", ""Za"", ""Ss"", ""Es"", ""Lk"", ""Sd"", ""Sr"", ""Sz"", ""Se"", ""Ch"", ""Sy"", ""Tw"", ""Tj"", ""Th"", ""Mk"", ""Tl"", ""Tg"", ""Tt"", ""Tn"", ""Tr"", ""Tm"", ""Tc"", ""Ug"", ""Ua"", ""Ae"", ""Gb"", ""Tz"", ""Us"", ""Vi"", ""Uy"", ""Uz"", ""Ve"", ""Vn"", ""Eh"", ""Ye"", ""Zm"", ""Zw""","""Afghanistan"", ""Albania"", ""Algeria"", ""Angola"", ""Anguilla"", ""Antigua And Barbuda"", ""Argentina"", ""Armenia"", ""Aruba"", ""Australia"", ""Austria"", ""Azerbaijan"", ""Bahamas"", ""Bahrain"", ""Bangladesh"", ""Barbados"", ""Belarus"", ""Belgium"", ""Belize"", ""Benin"", ""Bermuda"", ""Bhutan"", ""Bolivia"", ""Bosnia And Herzegovina"", ""Botswana"", ""Brazil"", ""British Virgin Islands"", ""Brunei Darussalam"", ""Bulgaria"", ""Burkina Faso"", ""Burundi"", ""Cambodia"", ""Cameroon"", ""Canada"", ""Cape Verde"", ""Cayman Islands"", ""Central African Republic"", ""Chad"", ""Chile"", ""China"", ""Colombia"", ""Congo"", ""Costa Rica"", ""Cote D'Ivoire"", ""Croatia"", ""Cuba"", ""Cyprus"", ""Czech Republic"", ""Democratic People'S Republic Of Korea"", ""Democratic Republic Of The Congo"", ""Denmark"", ""Djibouti"", ""Dominica"", ""Dominican Republic"", ""Ecuador"", ""Egypt"", ""El Salvador"", ""Eritrea"", ""Estonia"", ""Ethiopia"", ""Faeroe Islands"", ""Finland"", ""France"", ""French Guiana"", ""Gabon"", ""Gambia"", ""Georgia"", ""Germany"", ""Ghana"", ""Gibraltar"", ""Greece"", ""Grenada"", ""Guadeloupe"", ""Guam"", ""Guatemala"", ""Guinea"", ""Guinea Bissau"", ""Guyana"", ""Haiti"", ""Honduras"", ""Hong Kong Sar"", ""Hungary"", ""Iceland"", ""India"", ""Indonesia"", ""Iran (Islamic Republic Of)"", ""Iraq"", ""Ireland"", ""Israel"", ""Italy"", ""Jamaica"", ""Japan"", ""Jordan"", ""Kazakhstan"", ""Kenya"", ""Kuwait"", ""Kyrgyzstan"", ""Lao People'S Democratic Republic"", ""Latvia"", ""Lebanon"", ""Lesotho"", ""Liberia"", ""Libyan Arab Jamahiriya"", ""Liechtenstein"", ""Lithuania"", ""Luxembourg"", ""Malawi"", ""Malaysia"", ""Maldives"", ""Mali"", ""Malta"", ""Martinique"", ""Mauritania"", ""Mexico"", ""Micronesia (Federated States Of)"", ""Monaco"", ""Mongolia"", ""Montenegro"", ""Montserrat"", ""Morocco"", ""Mozambique"", ""Myanmar"", ""Namibia"", ""Nepal"", ""Netherlands"", ""Netherlands Antilles"", ""New Caledonia"", ""Nicaragua"", ""Niger"", ""Nigeria"", ""Northern Mariana Islands"", ""Norway"", ""Oman"", ""Pakistan"", ""Palau"", ""Panama"", ""Papua New Guinea"", ""Paraguay"", ""Peru"", ""Philippines"", ""Poland"", ""Portugal"", ""Puerto Rico"", ""Qatar"", ""Republic Of Korea"", ""Republic Of Moldova"", ""Romania"", ""Russian Federation"", ""Rwanda"", ""Saint Kitts And Nevis"", ""Saint Lucia"", ""Saint Pierre And Miquelon"", ""Saint Vincent And The Grenadines"", ""Sao Tome And Principe"", ""Saudi Arabia"", ""Senegal"", ""Serbia"", ""Seychelles"", ""Sierra Leone"", ""Singapore"", ""Slovakia"", ""Slovenia"", ""Solomon Islands"", ""Somalia"", ""South Africa"", ""South Sudan"", ""Spain"", ""Sri Lanka"", ""Sudan"", ""Suriname"", ""Swaziland"", ""Sweden"", ""Switzerland"", ""Syrian Arab Republic"", ""Taiwan, Province Of China"", ""Tajikistan"", ""Thailand"", ""The Former Yugoslav Republic Of Macedonia"", ""Timor-Leste"", ""Togo"", ""Trinidad And Tobago"", ""Tunisia"", ""Turkey"", ""Turkmenistan"", ""Turks And Caicos Islands"", ""Uganda"", ""Ukraine"", ""United Arab Emirates"", ""United Kingdom Of Great Britain And Northern Ireland"", ""United Republic Of Tanzania"", ""United States Of America"", ""United States Virgin Islands"", ""Uruguay"", ""Uzbekistan"", ""Venezuela (Bolivarian Republic Of)"", ""Viet Nam"", ""Western Sahara"", ""Yemen"", ""Zambia"", ""Zimbabwe""","","","","","",""
2777,Pangshura smithii,SPECIES,,Chordata,Reptilia,Testudines,Geoemydidae,,II, ,"""Bd"", ""In"", ""Np"", ""Pk""","""Bangladesh"", ""India"", ""Nepal"", ""Pakistan""","","","","","",""
3500,Pangshura sylhetensis,SPECIES,,Chordata,Reptilia,Testudines,Geoemydidae,,II, ,"""Bd"", ""In""","""Bangladesh"", ""India""","","","","","",""
1463,Pangshura tecta,SPECIES,,Chordata,Reptilia,Testudines,Geoemydidae,,I, ,"""Bd"", ""In"", ""Np"", ""Pk""","""Bangladesh"", ""India"", ""Nepal"", ""Pakistan""","","","",Appendix I:Formerly included as K. t. tecta,"",""
1885,Pangshura tentoria,SPECIES,,Chordata,Reptilia,Testudines,Geoemydidae,,II, ,"""Bd"", ""In"", ""Np""","""Bangladesh"", ""India"", ""Nepal""","","","","","",""
2875,Pan paniscus,SPECIES,,Chordata,Mammalia,Primates,Hominidae,,"", ,"""Cg"", ""Cd""","""Congo"", ""Democratic Republic Of The Congo""","","","","","",""
9962,Pan paniscus chamek,SUBSPECIES,,Chordata,Mammalia,Primates,Hominidae,false,"", ,"","","","","","","",""
4211,Panterpe insignis,SPECIES,,Chordata,Aves,Apodiformes,Trochilidae,,II, ,"""Cr"", ""Pa""","""Costa Rica"", ""Panama""","","","","","",""
4294,Panthera leo,SPECIES,,Chordata,Mammalia,Carnivora,Felidae,,"", ,"""Af"", ""Dz"", ""Ao"", ""Bj"", ""Bw"", ""Bf"", ""Bi"", ""Cm"", ""Cf"", ""Td"", ""Cg"", ""Ci"", ""Cd"", ""Dj"", ""Eg"", ""Er"", ""Et"", ""Ga"", ""Gm"", ""Gh"", ""Gr"", ""Gn"", ""Gw"", ""In"", ""Ir"", ""Iq"", ""Il"", ""Jo"", ""Ke"", ""Kw"", ""Lb"", ""Ls"", ""Ly"", ""Mw"", ""Ml"", ""Mr"", ""Ma"", ""Mz"", ""Na"", ""Ne"", ""Ng"", ""Pk"", ""Rw"", ""Sa"", ""Sn"", ""Sl"", ""So"", ""Za"", ""Ss"", ""Sd"", ""Sz"", ""Sy"", ""Tg"", ""Tn"", ""Tr"", ""Ug"", ""Tz"", ""Eh"", ""Zm"", ""Zw""","""Afghanistan"", ""Algeria"", ""Angola"", ""Benin"", ""Botswana"", ""Burkina Faso"", ""Burundi"", ""Cameroon"", ""Central African Republic"", ""Chad"", ""Congo"", ""Cote D'Ivoire"", ""Democratic Republic Of The Congo"", ""Djibouti"", ""Egypt"", ""Eritrea"", ""Ethiopia"", ""Gabon"", ""Gambia"", ""Ghana"", ""Greece"", ""Guinea"", ""Guinea Bissau"", ""India"", ""Iran (Islamic Republic Of)"", ""Iraq"", ""Israel"", ""Jordan"", ""Kenya"", ""Kuwait"", ""Lebanon"", ""Lesotho"", ""Libyan Arab Jamahiriya"", ""Malawi"", ""Mali"", ""Mauritania"", ""Morocco"", ""Mozambique"", ""Namibia"", ""Niger"", ""Nigeria"", ""Pakistan"", ""Rwanda"", ""Saudi Arabia"", ""Senegal"", ""Sierra Leone"", ""Somalia"", ""South Africa"", ""South Sudan"", ""Sudan"", ""Swaziland"", ""Syrian Arab Republic"", ""Togo"", ""Tunisia"", ""Turkey"", ""Uganda"", ""United Republic Of Tanzania"", ""Western Sahara"", ""Zambia"", ""Zimbabwe""","","","","","",""
4642,Panthera leo persica,SUBSPECIES,,Chordata,Mammalia,Carnivora,Felidae,,"", ,"""Af"", ""Gr"", ""In"", ""Ir"", ""Iq"", ""Il"", ""Jo"", ""Kw"", ""Lb"", ""Ly"", ""Pk"", ""Sa"", ""Sy"", ""Tr""","""Afghanistan"", ""Greece"", ""India"", ""Iran (Islamic Republic Of)"", ""Iraq"", ""Israel"", ""Jordan"", ""Kuwait"", ""Lebanon"", ""Libyan Arab Jamahiriya"", ""Pakistan"", ""Saudi Arabia"", ""Syrian Arab Republic"", ""Turkey""","","","","","",""
2941,Panthera onca,SPECIES,,Chordata,Mammalia,Carnivora,Felidae,,I, ,"""Ar"", ""Bz"", ""Bo"", ""Br"", ""Co"", ""Cr"", ""Ec"", ""Sv"", ""Gf"", ""Gt"", ""Gy"", ""Hn"", ""Mx"", ""Ni"", ""Pa"", ""Py"", ""Pe"", ""Sr"", ""Us"", ""Uy"", ""Ve""","""Argentina"", ""Belize"", ""Bolivia"", ""Brazil"", ""Colombia"", ""Costa Rica"", ""Ecuador"", ""El Salvador"", ""French Guiana"", ""Guatemala"", ""Guyana"", ""Honduras"", ""Mexico"", ""Nicaragua"", ""Panama"", ""Paraguay"", ""Peru"", ""Suriname"", ""United States Of America"", ""Uruguay"", ""Venezuela (Bolivarian Republic Of)""","","","","","",""
