Kingdom,SpcRecID,LegListing,LegDateListed,CtyRecID,LegNotes
Plantae,156720,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156751,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156751,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156712,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156712,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156720,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156620,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156682,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156682,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156619,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156619,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156620,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156288,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,155586,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,155586,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156287,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156287,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156288,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156940,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156181,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156181,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156899,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156899,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156940,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157546,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,157547,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157547,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,157529,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157529,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,157546,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,156463,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157469,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,157469,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157223,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157223,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,156463,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,157400,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,157315,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,157315,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,14505,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,14505,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,157400,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,40273,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50487,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50487,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,40273,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,62565,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,62239,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,62239,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183536,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183536,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,62565,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183526,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183512,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183526,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183503,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183503,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183512,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183453,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183476,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183476,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183466,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183466,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183453,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183416,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183443,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183443,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183407,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183407,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183416,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,40759,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31400,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31400,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50491,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50491,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,40759,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,67743,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50486,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50486,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,182401,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,182401,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,67743,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183545,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183545,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183550,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183508,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183513,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183550,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183499,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183499,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183508,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183490,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183490,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183513,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183467,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183485,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183485,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183448,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183448,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183467,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183439,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183430,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183439,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31401,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31401,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183430,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183555,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,59221,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,59221,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183546,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183546,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183555,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183522,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183522,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183532,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183495,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183495,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183532,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183486,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183472,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183486,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183462,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183462,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183472,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183435,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183426,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183435,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183412,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183412,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183426,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31590,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183509,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183509,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,40274,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,40274,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31590,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50495,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,40754,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,40754,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183527,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183541,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50495,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183518,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183527,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183541,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183504,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183504,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183518,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183458,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183481,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183481,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183444,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183444,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183458,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183421,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183449,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183449,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30268,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,30268,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183421,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31515,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30267,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,30267,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31403,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31403,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31515,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31398,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31402,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31402,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31397,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31397,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31398,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31591,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31353,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,31353,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,40275,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,40275,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,31591,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,40757,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,40760,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,40760,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,40756,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,40756,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,40757,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,44350,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,40755,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,40755,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,43686,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,43686,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,44350,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,49779,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50561,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50561,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,49778,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,49778,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,49779,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50494,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,49777,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,49777,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50493,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50493,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50494,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50490,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50492,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50492,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50489,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50489,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50490,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,62240,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,50484,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,50484,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,62236,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,62236,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,62240,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,62561,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,62563,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,62563,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,67744,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,67744,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,62561,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,67741,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,67742,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,67742,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,73666,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,73666,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,67741,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102469,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102470,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,102470,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,161384,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,161384,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,102469,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183553,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183554,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183554,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183552,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183552,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183553,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183549,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183551,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183551,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183548,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183548,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183549,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183544,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183547,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183547,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183543,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183543,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183544,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183540,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183542,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183542,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183539,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183539,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183540,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183537,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183538,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183538,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183535,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183535,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183537,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183533,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183534,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183534,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183531,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183531,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183533,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183529,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183530,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183530,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183528,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183528,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183529,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183524,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183525,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183525,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183523,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183523,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183524,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183520,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183521,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183521,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183519,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183519,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183520,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183516,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183517,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183517,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183515,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183515,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183516,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183511,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183514,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183514,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183510,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183510,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183511,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183506,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183507,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183507,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183505,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183505,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183506,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183501,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183502,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183502,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183500,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183500,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183501,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183497,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183498,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183498,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183496,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183496,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183497,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183493,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183494,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183494,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183492,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183492,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183493,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183489,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183491,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183491,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183488,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183488,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183489,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183484,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183487,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183487,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183483,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183483,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183484,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183480,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183482,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183482,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183479,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183479,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183480,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183477,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183478,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183478,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183475,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183475,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183477,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183473,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183474,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183474,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183471,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183471,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183473,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183469,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183470,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183470,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183468,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
Plantae,183468,II/r,09/07/1975 00:00,38,ORCHIDACEAE spp.
Plantae,183469,II/w,15/04/1977 00:00,38,ORCHIDACEAE spp.
