Kingdom,PhyName,ClaName,OrdName,FamName,GenName,SpcName,SpcAuthor,SpcInfraRank,SpcInfraEpithet,SpcInfraRankAuthor,SpcRecID,SpcStatus
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Touit,stictopterus,"(Sclater, 1862)",NULL,NULL,NULL,22010,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Touit,surdus,"(Kuhl, 1820)",NULL,NULL,NULL,22011,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Trachyboa,boulengeri,"Peracca, 1910",NULL,NULL,NULL,22030,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Trachyboa,gularis,"Peters, 1860",NULL,NULL,NULL,22031,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,auratus,"(É. Geoffroy, 1812)",NULL,NULL,NULL,22034,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,cristatus,"(Raffles, 1821)",NULL,NULL,NULL,22035,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,francoisi,"(Pousargues, 1898)",NULL,NULL,NULL,22036,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,geei,"Khajuria, 1956",NULL,NULL,NULL,22037,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,johnii,"(J. Fischer, 1829)",NULL,NULL,NULL,22038,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,obscurus,"(Reid, 1837)",NULL,NULL,NULL,22039,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,phayrei,"(Blyth, 1847)",NULL,NULL,NULL,22040,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,pileatus,"(Blyth, 1843)",NULL,NULL,NULL,22041,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,vetulus,"(Erxleben, 1777)",NULL,NULL,NULL,22042,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,delacouri,"(Osgood, 1932)",NULL,NULL,NULL,22043,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,laotum,"(Thomas, 1911)",NULL,NULL,NULL,22044,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,CERCOPITHECIDAE,Trachypithecus,poliocephalus,"(Pousargues, 1898)",NULL,NULL,NULL,22045,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Tragelaphus,eurycerus,"(Ogilby, 1837)",NULL,NULL,NULL,22047,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,BOVIDAE,Tragelaphus,spekii,"Speke, 1863",NULL,NULL,NULL,22050,A
Animalia,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tragopan,blythii,"(Jerdon, 1870)",NULL,NULL,NULL,22060,A
Animalia,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tragopan,caboti,"(Gould, 1857)",NULL,NULL,NULL,22061,A
Animalia,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tragopan,melanocephalus,"(Gray, 1829)",NULL,NULL,NULL,22062,A
Animalia,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tragopan,satyra,"(Linnaeus, 1758)",NULL,NULL,NULL,22063,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Tremarctos,ornatus,"(F. G. Cuvier, 1825)",NULL,NULL,NULL,22066,A
Animalia,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Treron,calvus,"(Temminck, 1808)",NULL,NULL,NULL,22071,A
Animalia,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Treron,waalia,"(F. A. A. Meyer, 1793)",NULL,NULL,NULL,22075,A
Animalia,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,inunguis,"(Natterer, 1883)",NULL,NULL,NULL,22102,A
Animalia,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,manatus,"Linnaeus, 1758",NULL,NULL,NULL,22103,A
Animalia,CHORDATA,MAMMALIA,SIRENIA,TRICHECHIDAE,Trichechus,senegalensis,"Link, 1795",NULL,NULL,NULL,22104,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Trichoglossus,chlorolepidotus,"(Kuhl, 1820)",NULL,NULL,NULL,22112,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Trichoglossus,euteles,"(Temminck, 1835)",NULL,NULL,NULL,22113,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Trichoglossus,flavoviridis,"Wallace, 1863",NULL,NULL,NULL,22114,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Trichoglossus,haematodus,"(Linnaeus, 1771)",NULL,NULL,NULL,22115,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Trichoglossus,johnstoniae,"Hartert, 1903",NULL,NULL,NULL,22116,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Trichoglossus,ornatus,"(Linnaeus, 1758)",NULL,NULL,NULL,22117,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Trichoglossus,rubiginosus,"(Bonaparte, 1850)",NULL,NULL,NULL,22118,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Triclaria,malachitacea,"(Spix, 1824)",NULL,NULL,NULL,22133,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Trigonoceps,occipitalis,"(Burchell, 1824)",NULL,NULL,NULL,22142,A
Animalia,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Tringa,guttifer,"(Nordmann, 1835)",NULL,NULL,NULL,22183,A
Animalia,CHORDATA,REPTILIA,TESTUDINES,TRIONYCHIDAE,Trionyx,triunguis,"(Forskål, 1775)",NULL,NULL,NULL,22199,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Trochilus,polytmus,"Linnaeus, 1758",NULL,NULL,NULL,22222,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,battersbyi,"Laurent, 1949",NULL,NULL,NULL,22323,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,canus,"(Cope, 1868)",NULL,NULL,NULL,22324,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,caymanensis,"Battersby, 1938",NULL,NULL,NULL,22325,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,feicki,"Schwartz, 1957",NULL,NULL,NULL,22326,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,fuscus,"Hedges & Garrido, 1992",NULL,NULL,NULL,22327,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,greenwayi,"Barbour & Shreve, 1936",NULL,NULL,NULL,22328,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,haetianus,"(Cope, 1879)",NULL,NULL,NULL,22329,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,maculatus,"(Bibron, 1840)",NULL,NULL,NULL,22330,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,melanurus,"(Schlegel, 1837)",NULL,NULL,NULL,22331,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,nigriventris,"Bailey, 1937",NULL,NULL,NULL,22332,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,pardalis,"(Gundlach, 1840)",NULL,NULL,NULL,22333,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,paucisquamis,"(Müller, 1901)",NULL,NULL,NULL,22334,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,pilsbryi,"Bailey, 1937",NULL,NULL,NULL,22335,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,semicinctus,"(Gundlach & Peters, 1864)",NULL,NULL,NULL,22336,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,taczanowskyi,"(Steindachner, 1880)",NULL,NULL,NULL,22337,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Tropidophis,wrighti,"Stull, 1928",NULL,NULL,NULL,22338,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,belangeri,"(Wagner, 1841)",NULL,NULL,NULL,22445,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,chrysogaster,"Miller, 1903",NULL,NULL,NULL,22446,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,dorsalis,"Schlegel, 1857",NULL,NULL,NULL,22447,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,glis,"(Diard, 1820)",NULL,NULL,NULL,22448,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,gracilis,"Thomas, 1893",NULL,NULL,NULL,22449,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,javanica,"Horsfield, 1822",NULL,NULL,NULL,22450,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,longipes,"(Thomas, 1893)",NULL,NULL,NULL,22451,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,minor,"Günther, 1876",NULL,NULL,NULL,22452,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,montana,"Thomas, 1892",NULL,NULL,NULL,22453,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,nicobarica,"(Zelebor, 1869)",NULL,NULL,NULL,22454,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,palawanensis,"Thomas, 1894",NULL,NULL,NULL,22455,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,picta,"Thomas, 1892",NULL,NULL,NULL,22456,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,splendidula,"Gray, 1865",NULL,NULL,NULL,22457,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Tupaia,tana,"Raffles, 1821",NULL,NULL,NULL,22458,A
Animalia,CHORDATA,REPTILIA,SAURIA,TEIIDAE,Tupinambis,rufescens,"(Günther, 1871)",NULL,NULL,NULL,22460,A
Animalia,CHORDATA,REPTILIA,SAURIA,TEIIDAE,Tupinambis,teguixin,"(Linnaeus, 1758)",NULL,NULL,NULL,22461,A
Animalia,CHORDATA,AVES,GRUIFORMES,TURNICIDAE,Turnix,melanogaster,"(Gould, 1837)",NULL,NULL,NULL,22554,A
Animalia,CHORDATA,MAMMALIA,CETACEA,DELPHINIDAE,Tursiops,truncatus,"(Montagu, 1821)",NULL,NULL,NULL,22563,A
Animalia,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Turtur,abyssinicus,"(Sharpe, 1902)",NULL,NULL,NULL,22564,A
Animalia,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Turtur,afer,"(Linnaeus, 1766)",NULL,NULL,NULL,22565,A
Animalia,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Turtur,brehmeri,"(Hartlaub, 1865)",NULL,NULL,NULL,22566,A
Animalia,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Turtur,tympanistria,"(Temminck, 1809)",NULL,NULL,NULL,22567,A
Animalia,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tympanuchus,cupido,"(Linnaeus, 1758)",ssp.,attwateri,"Bendire, 1893",22587,A
Animalia,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tympanuchus,cupido,"(Linnaeus, 1758)",ssp.,pinnatus,"(Brewster, 1885)",22588,A
Animalia,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Tympanuchus,cupido,"(Linnaeus, 1758)",NULL,NULL,NULL,22589,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,alba,"(Scopoli, 1769)",NULL,NULL,NULL,22710,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,aurantia,"(Salvadori, 1881)",NULL,NULL,NULL,22711,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,capensis,"(A. Smith, 1834)",NULL,NULL,NULL,22712,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,glaucops,"(Kaup, 1852)",NULL,NULL,NULL,22714,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,inexspectata,"(Schlegel, 1879)",NULL,NULL,NULL,22715,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,manusi,"Rothschild & Hartert, 1914",NULL,NULL,NULL,22717,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,multipunctata,"Mathews, 1912",NULL,NULL,NULL,22718,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,nigrobrunnea,"Neumann, 1939",NULL,NULL,NULL,22719,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,novaehollandiae,"(Stephens, 1826)",NULL,NULL,NULL,22720,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,rosenbergii,"(Schlegel, 1866)",NULL,NULL,NULL,22721,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,sororcula,"(P. L. Sclater, 1883)",NULL,NULL,NULL,22722,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,soumagnei,"(Milne Edwards, 1878)",NULL,NULL,NULL,22723,A
Animalia,CHORDATA,AVES,STRIGIFORMES,TYTONIDAE,Tyto,tenebricosa,"(Gould, 1845)",NULL,NULL,NULL,22724,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,FELIDAE,Uncia,uncia,"(Schreber, 1775)",NULL,NULL,NULL,22732,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Ungaliophis,continentalis,"Müller, 1880",NULL,NULL,NULL,22734,A
Animalia,CHORDATA,REPTILIA,SERPENTES,TROPIDOPHIIDAE,Ungaliophis,panamensis,"Schmidt, 1933",NULL,NULL,NULL,22735,A
Animalia,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Uraeginthus,bengalus,"(Linnaeus, 1766)",NULL,NULL,NULL,22769,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Urochroa,bougueri,"(Bourcier, 1851)",NULL,NULL,NULL,22776,A
Animalia,CHORDATA,MAMMALIA,SCANDENTIA,TUPAIIDAE,Urogale,everetti,"(Thomas, 1892)",NULL,NULL,NULL,22784,A
Animalia,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Uroglaux,dimorpha,"(Salvadori, 1874)",NULL,NULL,NULL,22785,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,acanthinura,"Bell, 1825",NULL,NULL,NULL,22786,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,aegyptia,"(Forskål, 1775)",NULL,NULL,NULL,22787,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,asmussi,"(Strauch, 1863)",NULL,NULL,NULL,22788,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,benti,"(Anderson, 1894)",NULL,NULL,NULL,22789,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,geyri,"Müller, 1922",NULL,NULL,NULL,22790,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,hardwickii,"Gray, 1827",NULL,NULL,NULL,22791,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,loricata,"(Blanford, 1874)",NULL,NULL,NULL,22792,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,macfadyeni,"Parker, 1932",NULL,NULL,NULL,22793,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,ocellata,"Lichtenstein, 1823",NULL,NULL,NULL,22794,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,princeps,"O'Shaughnessy, 1880",NULL,NULL,NULL,22795,A
Animalia,CHORDATA,REPTILIA,SAURIA,AGAMIDAE,Uromastyx,thomasi,"Parker, 1930",NULL,NULL,NULL,22796,A
Animalia,CHORDATA,AVES,APODIFORMES,TROCHILIDAE,Urosticte,benjamini,"(Bourcier, 1851)",NULL,NULL,NULL,22814,A
Animalia,CHORDATA,AVES,FALCONIFORMES,ACCIPITRIDAE,Urotriorchis,macrourus,"(Hartlaub, 1855)",NULL,NULL,NULL,22818,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,americanus,"Pallas, 1780",NULL,NULL,NULL,22819,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,arctos,"Linnaeus, 1758",NULL,NULL,NULL,22820,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,arctos,"Linnaeus, 1758",ssp.,isabellinus,"Horsfield, 1826",22821,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,americanus,"Pallas, 1780",ssp.,emmonsii,"Dall, 1895",22822,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,maritimus,"Phipps, 1774",NULL,NULL,NULL,22823,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,thibetanus,"G. Cuvier, 1823",NULL,NULL,NULL,22824,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,arctos,"Linnaeus, 1758",ssp.,nelsoni,"Merriam, 1914",22825,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,arctos,"Linnaeus, 1758",ssp.,pruinosus,"Blyth, 1854",22826,A
Animalia,CHORDATA,MAMMALIA,CARNIVORA,URSIDAE,Ursus,thibetanus,"G. Cuvier, 1823",ssp.,gedrosianus,"Blanford, 1877",22827,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,acanthurus,"Boulenger, 1885",NULL,NULL,NULL,22860,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,albigularis,"(Daudin, 1802)",NULL,NULL,NULL,22861,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,baritji,"King & Horner, 1987",NULL,NULL,NULL,22862,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,beccarii,"(Schlegel, 1839)",NULL,NULL,"(Doria, 1874)",22863,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,bengalensis,"(Daudin, 1802)",NULL,NULL,NULL,22864,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,bogerti,"Mertens, 1950",NULL,NULL,NULL,22865,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,brevicauda,"Boulenger, 1898",NULL,NULL,NULL,22866,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,caudolineatus,"Boulenger, 1898",NULL,NULL,NULL,22867,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,doreanus,"(A. B. Meyer, 1874)",NULL,NULL,NULL,22868,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,dumerilii,"(Schlegel, 1839)",NULL,NULL,NULL,22869,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,eremius,"Lucas & Frost, 1895",NULL,NULL,NULL,22870,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,exanthematicus,"(Bosc, 1792)",NULL,NULL,NULL,22871,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,flavescens,"(Hardwicke & Gray, 1827)",NULL,NULL,NULL,22872,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,giganteus,"(Gray, 1845)",NULL,NULL,NULL,22873,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,gilleni,"Lucas & Frost, 1895",NULL,NULL,NULL,22874,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,glauerti,"Mertens, 1957",NULL,NULL,NULL,22875,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,glebopalma,"Mitchell, 1955",NULL,NULL,NULL,22876,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,gouldii,"(Gray, 1838)",NULL,NULL,NULL,22877,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,griseus,"(Daudin, 1803)",NULL,NULL,NULL,22878,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,indicus,"(Daudin, 1802)",NULL,NULL,NULL,22880,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,jobiensis,"Ahl, 1932",NULL,NULL,NULL,22882,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,kingorum,"Storr, 1980",NULL,NULL,NULL,22883,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,komodoensis,"Ouwens, 1912",NULL,NULL,NULL,22884,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,mertensi,"Glauert, 1951",NULL,NULL,NULL,22885,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,mitchelli,"Mertens, 1958",NULL,NULL,NULL,22886,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,niloticus,"(Linnaeus, 1766)",NULL,NULL,NULL,22887,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,olivaceus,"Hallowell, 1856",NULL,NULL,NULL,22888,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,panoptes,"Storr, 1980",NULL,NULL,NULL,22889,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,pilbarensis,"Storr, 1980",NULL,NULL,NULL,22890,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,prasinus,"(Schlegel, 1839)",NULL,NULL,NULL,22891,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,primordius,"Mertens, 1942",NULL,NULL,NULL,22892,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,rosenbergi,"Mertens, 1957",NULL,NULL,NULL,22893,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,rudicollis,"(Gray, 1845)",NULL,NULL,NULL,22894,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,salvadorii,"(Peters & Doria, 1878)",NULL,NULL,NULL,22895,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,salvator,"(Laurenti, 1768)",NULL,NULL,NULL,22896,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,semiremex,"Peters, 1869",NULL,NULL,NULL,22897,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,similis,"Mertens, 1958",NULL,NULL,NULL,22898,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,spenceri,"Lucas & Frost, 1903",NULL,NULL,NULL,22899,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,spinulosus,"Mertens, 1941",NULL,NULL,NULL,22900,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,storri,"Mertens, 1966",NULL,NULL,NULL,22901,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,telenesetes,"Sprackland, 1991",NULL,NULL,NULL,22902,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,timorensis,"(Gray, 1831)",NULL,NULL,NULL,22904,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,tristis,"(Schlegel, 1838)",NULL,NULL,NULL,22905,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,varius,"(Shaw in White, 1790)",NULL,NULL,NULL,22906,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,yemenensis,"Böhme, Joger & Schatti, 1989",NULL,NULL,NULL,22907,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,melinus,"Böhme & Ziegler, 1997",NULL,NULL,NULL,22915,A
Animalia,CHORDATA,REPTILIA,SAURIA,VARANIDAE,Varanus,yuwonoi,"Harvey & Barker, 1998",NULL,NULL,NULL,22916,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Varecia,variegata,"(Kerr, 1792)",NULL,NULL,NULL,22918,A
Animalia,CHORDATA,MAMMALIA,PRIMATES,LEMURIDAE,Varecia,rubra,"(É. Geoffroy, 1812)",NULL,NULL,NULL,22920,A
Animalia,CHORDATA,MAMMALIA,ARTIODACTYLA,CAMELIDAE,Vicugna,vicugna,"(Molina, 1782)",NULL,NULL,NULL,22956,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Vidua,chalybeata,"(Statius Müller, 1776)",NULL,NULL,NULL,22963,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Vidua,interjecta,"(Grote, 1922)",NULL,NULL,NULL,22964,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Vidua,larvaticola,"Payne, 1982",NULL,NULL,NULL,22965,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Vidua,macroura,"(Pallas, 1764)",NULL,NULL,NULL,22966,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Vidua,orientalis,"Heuglin, 1870",NULL,NULL,NULL,22967,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Vidua,raricola,"Payne, 1982",NULL,NULL,NULL,22968,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Vidua,togoensis,"(Grote, 1923)",NULL,NULL,NULL,22969,A
Animalia,CHORDATA,AVES,PASSERIFORMES,PLOCEIDAE,Vidua,wilsoni,"(Hartert, 1901)",NULL,NULL,NULL,22970,A
Animalia,CHORDATA,AVES,PSITTACIFORMES,LORIIDAE,Vini,australis,"(Gmelin, 1788)",NULL,NULL,NULL,22980,A
